,datetime,v_dc,p_dc,p_ac,clipped_p_dc,clipped_p_ac,inverter_efficiency,electricity_PV
233,2020-01-10 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
234,2020-01-10 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
235,2020-01-10 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
236,2020-01-10 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
237,2020-01-10 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
238,2020-01-10 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
239,2020-01-10 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
240,2020-01-11 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
241,2020-01-11 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
242,2020-01-11 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
243,2020-01-11 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
244,2020-01-11 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
245,2020-01-11 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
246,2020-01-11 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
247,2020-01-11 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
248,2020-01-11 08:30:00-07:00,1076.2050327863808,27380.043198110787,27152.25323701374,0.0,0.0,0.9916804382137439,27.152253237013742
249,2020-01-11 09:30:00-07:00,1074.8674040081596,43003.75931182953,42609.78414105828,0.0,0.0,0.9908385876705695,42.60978414105828
250,2020-01-11 10:30:00-07:00,1050.9097659919294,57036.031777656404,56434.816436561705,0.0,0.0,0.989459025770965,56.434816436561704
251,2020-01-11 11:30:00-07:00,1057.7148402876987,54959.80038409771,54394.385339954526,0.0,0.0,0.9897122071006141,54.394385339954525
252,2020-01-11 12:30:00-07:00,1052.3318027278747,26505.236588210166,26277.246240486933,0.0,0.0,0.9913982904108599,26.27724624048693
253,2020-01-11 13:30:00-07:00,1040.6981085289235,19818.79627665125,19643.745650094064,0.0,0.0,0.9911674440710905,19.643745650094065
254,2020-01-11 14:30:00-07:00,1040.109441364582,18695.809486293638,18529.25233745657,0.0,0.0,0.9910912042102711,18.529252337456573
255,2020-01-11 15:30:00-07:00,1034.7358612276619,12710.313078795225,12584.417975482429,0.0,0.0,0.9900950430935624,12.58441797548243
256,2020-01-11 16:30:00-07:00,957.4232326959301,3443.7870419844244,3359.3298407997263,0.0,0.0,0.9754754866793299,3.3593298407997265
257,2020-01-11 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
258,2020-01-11 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
259,2020-01-11 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
260,2020-01-11 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
261,2020-01-11 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
262,2020-01-11 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
263,2020-01-11 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
264,2020-01-12 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
265,2020-01-12 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
266,2020-01-12 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
267,2020-01-12 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
268,2020-01-12 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
269,2020-01-12 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
270,2020-01-12 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
271,2020-01-12 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
272,2020-01-12 08:30:00-07:00,1062.3153445321652,15391.540398781171,15253.966473431647,0.0,0.0,0.9910617182046042,15.253966473431646
273,2020-01-12 09:30:00-07:00,1069.887168422366,23180.0267781861,22986.361196003694,0.0,0.0,0.9916451527845231,22.986361196003696
274,2020-01-12 10:30:00-07:00,1060.0013805812139,33220.560975324755,32930.15401568885,0.0,0.0,0.9912582162639695,32.93015401568885
275,2020-01-12 11:30:00-07:00,1053.4420702789,32239.307058936538,31956.38590716602,0.0,0.0,0.9912243414148663,31.95638590716602
276,2020-01-12 12:30:00-07:00,1050.8221455622286,38426.317820037875,38074.97644438863,0.0,0.0,0.9908567514250342,38.07497644438863
277,2020-01-12 13:30:00-07:00,1047.9659996581645,29917.150367838614,29655.4105793572,0.0,0.0,0.9912511791643502,29.655410579357202
278,2020-01-12 14:30:00-07:00,1020.7723787754273,11382.435197345107,11262.229908850548,0.0,0.0,0.9894394049770127,11.262229908850548
279,2020-01-12 15:30:00-07:00,1018.7599978526862,10328.527716616798,10214.44879557188,0.0,0.0,0.9889549678158499,10.21444879557188
280,2020-01-12 16:30:00-07:00,938.750734549094,3103.305828709349,3018.452582119114,0.0,0.0,0.9726571432936969,3.018452582119114
281,2020-01-12 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
282,2020-01-12 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
283,2020-01-12 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
284,2020-01-12 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
285,2020-01-12 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
286,2020-01-12 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
287,2020-01-12 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
288,2020-01-13 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
289,2020-01-13 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
290,2020-01-13 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
291,2020-01-13 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
292,2020-01-13 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
293,2020-01-13 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
294,2020-01-13 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
295,2020-01-13 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
296,2020-01-13 08:30:00-07:00,1069.7947238693182,24066.948452639856,23865.888103400506,0.0,0.0,0.9916457896756207,23.865888103400508
297,2020-01-13 09:30:00-07:00,1058.0814593675238,33243.91716442619,32952.49134394982,0.0,0.0,0.9912337099435377,32.952491343949816
298,2020-01-13 10:30:00-07:00,1042.7767333241488,48469.27495731339,47987.26318949404,0.0,0.0,0.9900553130154339,47.987263189494044
299,2020-01-13 11:30:00-07:00,1032.868839650144,58985.620984728856,58341.580955465084,0.0,0.0,0.9890814063069623,58.34158095546508
300,2020-01-13 12:30:00-07:00,1047.3810540194963,35934.258601265734,35609.51305884492,0.0,0.0,0.9909627871824416,35.60951305884492
301,2020-01-13 13:30:00-07:00,1035.9029403950467,47605.151200914646,47131.01811803656,0.0,0.0,0.9900402987719326,47.131018118036565
302,2020-01-13 14:30:00-07:00,1021.896286083666,49890.86360037374,49376.93625193273,0.0,0.0,0.9896989686817697,49.37693625193273
303,2020-01-13 15:30:00-07:00,1025.9596318398367,31140.13234970595,30857.82429148379,0.0,0.0,0.9909342691594301,30.85782429148379
304,2020-01-13 16:30:00-07:00,1031.3472174059145,14496.907428493987,14358.494659717926,0.0,0.0,0.9904522554580153,14.358494659717927
305,2020-01-13 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
306,2020-01-13 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
307,2020-01-13 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
308,2020-01-13 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
309,2020-01-13 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
310,2020-01-13 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
311,2020-01-13 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
312,2020-01-14 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
313,2020-01-14 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
314,2020-01-14 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
315,2020-01-14 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
316,2020-01-14 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
317,2020-01-14 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
318,2020-01-14 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
319,2020-01-14 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
320,2020-01-14 08:30:00-07:00,1078.358848890533,34315.9605710819,34021.71641245461,0.0,0.0,0.9914254430378601,34.02171641245461
321,2020-01-14 09:30:00-07:00,1056.5518330212237,52532.32125292185,52001.58085695847,0.0,0.0,0.9898968790393236,52.00158085695847
322,2020-01-14 10:30:00-07:00,1033.0185521081135,64774.258365485475,64034.54893901254,0.0,0.0,0.9885801945844109,64.03454893901254
323,2020-01-14 11:30:00-07:00,1012.5355633971078,70503.52239121358,66070.0,3619.1373954483815,3575.070739342438,0.9878239891745022,66.07
324,2020-01-14 12:30:00-07:00,1013.8122858297456,72408.05347141044,66070.0,5512.937049018306,5444.937841631676,0.9876655207955368,66.07
325,2020-01-14 13:30:00-07:00,1015.0621476507978,68334.84753443328,66070.0,1465.7685887127013,1448.2527976025885,0.9880500979179149,66.07
326,2020-01-14 14:30:00-07:00,1022.9246005061567,57680.973879732475,57050.815751853544,0.0,0.0,0.9890751128926353,57.05081575185354
327,2020-01-14 15:30:00-07:00,1028.6719595423829,42356.61225058297,41947.25772823115,0.0,0.0,0.9903355225878295,41.94725772823114
328,2020-01-14 16:30:00-07:00,1032.86886120974,20549.214543088623,20366.2424467135,0.0,0.0,0.9910959080216201,20.3662424467135
329,2020-01-14 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
330,2020-01-14 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
331,2020-01-14 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
332,2020-01-14 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
333,2020-01-14 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
334,2020-01-14 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
335,2020-01-14 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
336,2020-01-15 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
337,2020-01-15 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
338,2020-01-15 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
339,2020-01-15 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
340,2020-01-15 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
341,2020-01-15 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
342,2020-01-15 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
343,2020-01-15 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
344,2020-01-15 08:30:00-07:00,1078.2304276008804,30805.32281034107,30546.262018323723,0.0,0.0,0.9915903886606772,30.546262018323723
345,2020-01-15 09:30:00-07:00,1062.7620116733106,49891.50570446807,49401.59047141532,0.0,0.0,0.9901803879010035,49.401590471415325
346,2020-01-15 10:30:00-07:00,1037.483698780317,62582.74735880105,61883.40670979042,0.0,0.0,0.9888253443876289,61.88340670979042
347,2020-01-15 11:30:00-07:00,1028.75448762157,69992.11619859167,66070.0,3123.9116783408126,3086.621602430954,0.9880630185006818,66.07
348,2020-01-15 12:30:00-07:00,1016.3033681052676,70910.08861096132,66070.0,4026.2327460684514,3977.240757023581,0.9878318040374814,66.07
349,2020-01-15 13:30:00-07:00,1008.8796382158093,66056.83627119695,65276.10687886516,0.0,0.0,0.9881809448286851,65.27610687886516
350,2020-01-15 14:30:00-07:00,1017.0018900699274,55637.977415812566,55035.79447491575,0.0,0.0,0.9891767643457565,55.03579447491575
351,2020-01-15 15:30:00-07:00,1031.4005168540955,40274.32413388501,39892.01624639647,0.0,0.0,0.9905074040170699,39.89201624639647
352,2020-01-15 16:30:00-07:00,1030.5880753254614,18307.079978451842,18141.0378149836,0.0,0.0,0.9909301667079796,18.1410378149836
353,2020-01-15 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
354,2020-01-15 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
355,2020-01-15 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
356,2020-01-15 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
357,2020-01-15 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
358,2020-01-15 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
359,2020-01-15 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
360,2020-01-16 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
361,2020-01-16 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
362,2020-01-16 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
363,2020-01-16 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
364,2020-01-16 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
365,2020-01-16 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
366,2020-01-16 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
367,2020-01-16 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
368,2020-01-16 08:30:00-07:00,1051.8983335824566,15022.717848241826,14885.278187173011,0.0,0.0,0.9908512119806004,14.88527818717301
369,2020-01-16 09:30:00-07:00,1044.1149038625656,13084.510617983335,12958.123684492302,0.0,0.0,0.9903407213933301,12.958123684492302
370,2020-01-16 10:30:00-07:00,1074.6742881418022,34792.47955172877,34491.70852245355,0.0,0.0,0.9913552861667119,34.49170852245355
371,2020-01-16 11:30:00-07:00,1057.07496898536,29462.44446900621,29208.471773600195,0.0,0.0,0.9913797819568846,29.208471773600195
372,2020-01-16 12:30:00-07:00,1058.1901276559806,27753.633298475932,27516.198492348747,0.0,0.0,0.9914449108852272,27.516198492348746
373,2020-01-16 13:30:00-07:00,1060.409296099261,21705.35929484581,21520.86337419314,0.0,0.0,0.9914999831080207,21.52086337419314
374,2020-01-16 14:30:00-07:00,1074.553887842263,22889.380343340497,22699.489368830556,0.0,0.0,0.9917039705024087,22.699489368830555
375,2020-01-16 15:30:00-07:00,1034.047552376355,8380.144803901145,8279.963071506076,0.0,0.0,0.9880453459051887,8.279963071506076
376,2020-01-16 16:30:00-07:00,1018.2199557948246,6113.464109909764,6023.036997168795,0.0,0.0,0.9852085313473274,6.023036997168795
377,2020-01-16 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
378,2020-01-16 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
379,2020-01-16 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
380,2020-01-16 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
381,2020-01-16 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
382,2020-01-16 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
383,2020-01-16 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
384,2020-01-17 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
385,2020-01-17 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
386,2020-01-17 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
387,2020-01-17 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
388,2020-01-17 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
389,2020-01-17 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
390,2020-01-17 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
391,2020-01-17 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
392,2020-01-17 08:30:00-07:00,1015.0385044383722,5227.070381792444,5140.744879096981,0.0,0.0,0.9834849167143105,5.140744879096981
393,2020-01-17 09:30:00-07:00,1068.766893042386,15028.15543930845,14894.442504770448,0.0,0.0,0.9911025052224137,14.894442504770447
394,2020-01-17 10:30:00-07:00,1066.4148209367447,16085.862475423904,15944.542489679585,0.0,0.0,0.9912146466525976,15.944542489679584
395,2020-01-17 11:30:00-07:00,1074.0157816684648,21498.439589783477,21319.478330552596,0.0,0.0,0.9916756163402702,21.319478330552595
396,2020-01-17 12:30:00-07:00,1065.7413112774784,21423.046415517107,21242.320220057092,0.0,0.0,0.991563935774834,21.242320220057092
397,2020-01-17 13:30:00-07:00,1058.5338611732334,18062.306138529333,17905.1556413676,0.0,0.0,0.991299533074212,17.9051556413676
398,2020-01-17 14:30:00-07:00,1055.3307633728755,16066.446375052308,15922.676946806881,0.0,0.0,0.9910515726446721,15.922676946806881
399,2020-01-17 15:30:00-07:00,1040.5712279780387,10865.644025367988,10752.297651240277,0.0,0.0,0.9895683703733453,10.752297651240276
400,2020-01-17 16:30:00-07:00,1002.598353596922,5121.5293039716535,5034.084258322746,0.0,0.0,0.9829259893951802,5.034084258322746
401,2020-01-17 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
402,2020-01-17 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
403,2020-01-17 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
404,2020-01-17 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
405,2020-01-17 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
406,2020-01-17 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
407,2020-01-17 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
408,2020-01-18 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
409,2020-01-18 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
410,2020-01-18 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
411,2020-01-18 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
412,2020-01-18 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
413,2020-01-18 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
414,2020-01-18 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
415,2020-01-18 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
416,2020-01-18 08:30:00-07:00,1050.650820782221,10022.899243771775,9916.297462908487,0.0,0.0,0.9893641771437012,9.916297462908487
417,2020-01-18 09:30:00-07:00,1075.6223150927515,26382.641449290742,26163.53809905914,0.0,0.0,0.9916951700741287,26.16353809905914
418,2020-01-18 10:30:00-07:00,1063.363594779643,17874.79126420775,17720.210743982905,0.0,0.0,0.9913520377418686,17.720210743982904
419,2020-01-18 11:30:00-07:00,1068.561720885581,19929.763181649363,19761.364976651916,0.0,0.0,0.9915504161558476,19.761364976651915
420,2020-01-18 12:30:00-07:00,1067.394524350518,21594.66788665198,21413.05647946812,0.0,0.0,0.9915899884111615,21.413056479468118
421,2020-01-18 13:30:00-07:00,1057.935578706526,16416.284189665617,16270.70198417017,0.0,0.0,0.9911318417850554,16.27070198417017
422,2020-01-18 14:30:00-07:00,1060.4394889254688,19063.45382503308,18899.4090411349,0.0,0.0,0.9913948025681072,18.8994090411349
423,2020-01-18 15:30:00-07:00,1064.093522826172,23887.96108590279,23686.639147271388,0.0,0.0,0.9915722426913107,23.68663914727139
424,2020-01-18 16:30:00-07:00,1070.4725039050672,23239.301141193537,23045.325330639338,0.0,0.0,0.99165311343161,23.045325330639336
425,2020-01-18 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
426,2020-01-18 18:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
427,2020-01-18 19:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
428,2020-01-18 20:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
429,2020-01-18 21:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
430,2020-01-18 22:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
431,2020-01-18 23:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
432,2020-01-19 00:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
433,2020-01-19 01:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
434,2020-01-19 02:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
435,2020-01-19 03:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
436,2020-01-19 04:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
437,2020-01-19 05:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
438,2020-01-19 06:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
439,2020-01-19 07:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
440,2020-01-19 08:30:00-07:00,1051.243588748365,10108.396004219909,10001.410361481274,0.0,0.0,0.9894161603192068,10.001410361481273
441,2020-01-19 09:30:00-07:00,1063.7858269398832,14198.469696181637,14069.06168444268,0.0,0.0,0.9908857775163081,14.06906168444268
442,2020-01-19 10:30:00-07:00,1065.5346635266308,16694.402848035934,16548.694600165967,0.0,0.0,0.9912720299614005,16.548694600165966
443,2020-01-19 11:30:00-07:00,1059.4356232867683,15943.953067686123,15801.979062952669,0.0,0.0,0.9910954325987578,15.801979062952668
444,2020-01-19 12:30:00-07:00,1031.963454358522,75183.54860435102,66070.0,8285.836590055387,8183.3175907118275,0.9876271999538825,66.07
445,2020-01-19 13:30:00-07:00,1039.136344615436,66288.90895736142,65527.80228546474,0.0,0.0,0.9885183406414754,65.52780228546474
446,2020-01-19 14:30:00-07:00,1048.7173323746244,58611.11006965598,57983.97382141864,0.0,0.0,0.989300044863644,57.98397382141864
447,2020-01-19 15:30:00-07:00,1064.776176087688,39369.418325238934,39013.67661254214,0.0,0.0,0.9909640089229174,39.01367661254214
448,2020-01-19 16:30:00-07:00,1052.6655447189453,14829.476679251407,14693.50215492365,0.0,0.0,0.9908307941494655,14.69350215492365
449,2020-01-19 17:30:00-07:00,0.0,0.0,-19.821,0.0,0.0,-inf,-0.019821000000000002
