,electricity_demand,cooling_demand,heat_demand,total_electricity_demand,total_heat_demand,electricity_cooling,heat_cooling,electricity_CHP,electricity_PV,electricity_BES_in,electricity_BES_out,electricity_Grid,heat_Furnace,heat_CHP,fuel_CHP,PM_id,year
546,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
547,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
548,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
549,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
550,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
551,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
552,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
553,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
554,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
555,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
556,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
557,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,238864.45975791282,0,0,0,-111611.5263962933,0,312639.454328859,678581.3938172611,FC1,2050
558,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
559,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
560,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
561,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
562,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
563,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
564,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
565,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
566,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
567,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
568,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
569,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
570,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
571,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
572,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
573,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
574,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
575,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
576,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
577,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
578,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
579,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
580,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
581,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
582,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
583,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
584,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
585,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
586,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
587,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
588,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,948633.1401814299,0,0,0,-33149.60292956713,0,312639.454328859,1753523.3664714596,FC2,2050
589,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
590,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
591,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
592,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
593,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
594,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
595,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
596,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
597,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
598,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
599,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
600,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
601,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
602,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
603,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
604,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
605,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
606,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
607,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
608,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
609,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
610,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
611,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
612,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
613,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
614,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
615,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
616,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
617,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
618,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
619,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,457254.8229651601,0,0,0,-65267.01891333674,0,312639.454328859,979610.6147186641,FC3,2050
620,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
621,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
622,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
623,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
624,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
625,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
626,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
627,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
628,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
629,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
630,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
631,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
632,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
633,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
634,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
635,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
636,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
637,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
638,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
639,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
640,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
641,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
642,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
643,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
644,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
645,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
646,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
647,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
648,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
649,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
650,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,249101.50803325334,0,0,0,-107868.75296276758,0,312639.454328859,733183.2953676848,FC4,2050
651,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
652,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
653,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
654,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
655,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
656,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
657,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
658,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
659,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
660,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
661,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
662,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
663,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
664,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
665,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
666,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
667,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
668,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
669,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
670,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
671,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
672,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
673,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
674,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
675,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
676,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
677,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
678,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
679,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
680,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
681,300225.1848337796,81176.03759382581,183788.6010053266,300225.1848337796,312639.454328859,0,128850.85332353346,368533.73791220516,0,0,0,-78248.2321903741,0,312639.454328859,870764.9908610387,FC5,2050
