datetime,Qe_nom,T_db,Patm,RH,Qheat_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-10-10 20:30:00-07:00,500.0,11.7,87.2,0.37,715,9.564,0.403,0.6933
2020-10-10 21:30:00-07:00,500.0,10.0,87.3,0.45,715,9.564,0.38,0.6536
2020-10-10 22:30:00-07:00,500.0,10.0,87.4,0.47,715,9.564,0.3775,0.6494
2020-10-10 23:30:00-07:00,500.0,10.0,87.8,0.45,715,9.564,0.3793,0.6524
2020-10-11 00:30:00-07:00,500.0,10.0,87.9,0.45,715,9.564,0.3791,0.6522
2020-10-11 01:30:00-07:00,500.0,8.9,87.9,0.54,715,9.564,0.3611,0.6211
2020-10-11 02:30:00-07:00,500.0,8.3,88.0,0.56,715,9.564,0.3546,0.61
2020-10-11 03:30:00-07:00,500.0,7.8,88.1,0.58,715,9.564,0.349,0.6003
2020-10-11 04:30:00-07:00,500.0,6.1,87.8,0.59,715,9.564,0.3366,0.579
2020-10-11 05:30:00-07:00,500.0,6.1,88.1,0.65,715,9.564,0.3307,0.5688
2020-10-11 06:30:00-07:00,500.0,5.6,88.2,0.67,715,9.564,0.3254,0.5597
2020-10-11 07:30:00-07:00,500.0,4.4,88.2,0.73,715,9.564,0.3124,0.5374
2020-10-11 08:30:00-07:00,500.0,4.4,88.2,0.73,715,9.564,0.3124,0.5374
2020-10-11 09:30:00-07:00,500.0,4.4,88.3,0.73,715,9.564,0.3123,0.5371
2020-10-11 10:30:00-07:00,500.0,5.0,87.9,0.7,715,9.564,0.3192,0.5491
2020-10-11 11:30:00-07:00,500.0,5.6,88.2,0.67,715,9.564,0.3254,0.5597
2020-10-11 12:30:00-07:00,500.0,5.6,88.2,0.67,715,9.564,0.3254,0.5597
2020-10-11 13:30:00-07:00,500.0,5.0,88.2,0.7,715,9.564,0.3188,0.5484
2020-10-11 14:30:00-07:00,500.0,5.0,88.2,0.7,715,9.564,0.3188,0.5484
2020-10-11 15:30:00-07:00,500.0,5.0,88.2,0.7,715,9.564,0.3188,0.5484
2020-10-11 16:30:00-07:00,500.0,5.0,88.2,0.7,715,9.564,0.3188,0.5484
2020-10-11 17:30:00-07:00,500.0,5.0,88.2,0.7,715,9.564,0.3188,0.5484
2020-10-11 18:30:00-07:00,500.0,5.0,88.3,0.7,715,9.564,0.3187,0.5482
2020-10-11 19:30:00-07:00,500.0,4.4,88.3,0.73,715,9.564,0.3123,0.5371
2020-10-11 20:30:00-07:00,500.0,3.3,88.3,0.79,715,9.564,0.3004,0.5168
2020-10-11 21:30:00-07:00,500.0,2.2,88.3,0.85,715,9.564,0.2891,0.4973
2020-10-11 22:30:00-07:00,500.0,1.7,88.0,0.88,715,9.564,0.2842,0.4889
2020-10-11 23:30:00-07:00,500.0,2.2,88.2,0.85,715,9.564,0.2892,0.4975
2020-10-12 00:30:00-07:00,500.0,2.8,88.2,0.92,715,9.564,0.2876,0.4947
2020-10-12 01:30:00-07:00,500.0,3.3,88.2,0.89,715,9.564,0.2928,0.5037
2020-10-12 02:30:00-07:00,500.0,2.8,88.2,0.96,715,9.564,0.2847,0.4896
2020-10-12 03:30:00-07:00,500.0,2.8,88.2,0.96,715,9.564,0.2847,0.4896
2020-10-12 04:30:00-07:00,500.0,2.8,87.8,0.92,715,9.564,0.2881,0.4955
2020-10-12 05:30:00-07:00,500.0,2.2,88.1,0.96,715,9.564,0.2813,0.4839
2020-10-12 06:30:00-07:00,500.0,1.7,88.1,0.96,715,9.564,0.2785,0.479
2020-10-12 07:30:00-07:00,500.0,1.7,88.1,0.96,715,9.564,0.2785,0.479
2020-10-12 08:30:00-07:00,500.0,1.1,88.1,0.96,715,9.564,0.275,0.473
2020-10-12 09:30:00-07:00,500.0,0.6,88.2,0.96,715,9.564,0.272,0.4678
2020-10-12 10:30:00-07:00,500.0,1.1,87.9,0.96,715,9.564,0.2752,0.4734
2020-10-12 11:30:00-07:00,500.0,1.1,88.2,0.96,715,9.564,0.2749,0.4728
2020-10-12 12:30:00-07:00,500.0,1.7,88.2,0.96,715,9.564,0.2784,0.4788
2020-10-12 13:30:00-07:00,500.0,1.7,88.1,0.96,715,9.564,0.2785,0.479
2020-10-12 14:30:00-07:00,500.0,2.2,88.2,0.92,715,9.564,0.2841,0.4887
2020-10-12 15:30:00-07:00,500.0,2.8,88.2,0.96,715,9.564,0.2847,0.4896
2020-10-12 16:30:00-07:00,500.0,2.2,87.9,0.96,715,9.564,0.2816,0.4843
2020-10-12 17:30:00-07:00,500.0,1.7,88.2,1.0,715,9.564,0.2756,0.474
2020-10-12 18:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-12 19:30:00-07:00,500.0,1.7,88.3,0.96,715,9.564,0.2782,0.4786
2020-10-12 20:30:00-07:00,500.0,1.7,88.3,0.96,715,9.564,0.2782,0.4786
2020-10-12 21:30:00-07:00,500.0,2.2,88.4,0.96,715,9.564,0.281,0.4834
2020-10-12 22:30:00-07:00,500.0,2.2,88.0,0.96,715,9.564,0.2815,0.4841
2020-10-12 23:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-13 00:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-13 01:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-13 02:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-13 03:30:00-07:00,500.0,2.2,88.3,0.96,715,9.564,0.2811,0.4836
2020-10-13 04:30:00-07:00,500.0,1.7,88.0,0.96,715,9.564,0.2786,0.4792
2020-10-13 05:30:00-07:00,500.0,1.7,88.3,0.96,715,9.564,0.2782,0.4786
2020-10-13 06:30:00-07:00,500.0,1.7,88.4,0.96,715,9.564,0.2781,0.4784
2020-10-13 07:30:00-07:00,500.0,2.2,88.4,0.96,715,9.564,0.281,0.4834
2020-10-13 08:30:00-07:00,500.0,2.2,88.5,0.96,715,9.564,0.2809,0.4832
2020-10-13 09:30:00-07:00,500.0,2.8,88.5,0.92,715,9.564,0.2873,0.4942
2020-10-13 10:30:00-07:00,500.0,3.3,88.2,0.92,715,9.564,0.2905,0.4997
2020-10-13 11:30:00-07:00,500.0,4.4,88.6,0.89,715,9.564,0.2988,0.514
2020-10-13 12:30:00-07:00,500.0,4.4,88.6,0.93,715,9.564,0.2956,0.5085
2020-10-13 13:30:00-07:00,500.0,5.0,88.6,0.93,715,9.564,0.299,0.5144
2020-10-13 14:30:00-07:00,500.0,5.6,88.6,0.92,715,9.564,0.3032,0.5216
2020-10-13 15:30:00-07:00,500.0,6.1,88.6,0.89,715,9.564,0.3086,0.5309
2020-10-13 16:30:00-07:00,500.0,6.1,88.1,0.86,715,9.564,0.3118,0.5364
2020-10-13 17:30:00-07:00,500.0,5.6,88.6,0.89,715,9.564,0.3058,0.526
2020-10-13 18:30:00-07:00,500.0,5.0,88.6,0.93,715,9.564,0.299,0.5144
2020-10-13 19:30:00-07:00,500.0,4.4,88.6,0.97,715,9.564,0.2925,0.5031
2020-10-13 20:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-13 21:30:00-07:00,500.0,5.0,88.7,0.96,715,9.564,0.2965,0.51
2020-10-13 22:30:00-07:00,500.0,5.0,88.3,0.96,715,9.564,0.2969,0.5107
2020-10-13 23:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 00:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 01:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 02:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 03:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 04:30:00-07:00,500.0,4.4,88.4,0.97,715,9.564,0.2927,0.5034
2020-10-14 05:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 06:30:00-07:00,500.0,4.4,88.7,0.97,715,9.564,0.2923,0.5029
2020-10-14 07:30:00-07:00,500.0,4.4,88.8,0.97,715,9.564,0.2922,0.5027
2020-10-14 08:30:00-07:00,500.0,5.0,88.8,0.93,715,9.564,0.2988,0.514
2020-10-14 09:30:00-07:00,500.0,6.1,88.8,0.89,715,9.564,0.3084,0.5305
2020-10-14 10:30:00-07:00,500.0,7.8,88.4,0.86,715,9.564,0.3213,0.5526
2020-10-14 11:30:00-07:00,500.0,9.4,88.9,0.71,715,9.564,0.345,0.5935
2020-10-14 12:30:00-07:00,500.0,10.0,88.9,0.71,715,9.564,0.3487,0.5998
2020-10-14 13:30:00-07:00,500.0,10.6,88.9,0.58,715,9.564,0.367,0.6313
2020-10-14 14:30:00-07:00,500.0,10.6,88.9,0.58,715,9.564,0.367,0.6313
2020-10-14 15:30:00-07:00,500.0,10.6,88.8,0.58,715,9.564,0.3671,0.6315
2020-10-14 16:30:00-07:00,500.0,10.0,88.3,0.61,715,9.564,0.3604,0.6199
2020-10-14 17:30:00-07:00,500.0,9.4,88.8,0.63,715,9.564,0.3536,0.6083
2020-10-14 18:30:00-07:00,500.0,8.9,88.9,0.68,715,9.564,0.345,0.5934
2020-10-14 19:30:00-07:00,500.0,7.8,88.8,0.79,715,9.564,0.3274,0.5632
2020-10-14 20:30:00-07:00,500.0,7.2,88.8,0.8,715,9.564,0.3229,0.5554
2020-10-14 21:30:00-07:00,500.0,6.7,88.8,0.85,715,9.564,0.3154,0.5425
2020-10-14 22:30:00-07:00,500.0,6.7,88.4,0.85,715,9.564,0.3158,0.5433
2020-10-14 23:30:00-07:00,500.0,6.1,88.7,0.86,715,9.564,0.3111,0.5352
2020-10-15 00:30:00-07:00,500.0,6.1,88.7,0.86,715,9.564,0.3111,0.5352
2020-10-15 01:30:00-07:00,500.0,5.0,88.7,0.93,715,9.564,0.2989,0.5142
2020-10-15 02:30:00-07:00,500.0,6.1,88.7,0.79,715,9.564,0.3173,0.5458
2020-10-15 03:30:00-07:00,500.0,4.4,88.6,0.93,715,9.564,0.2956,0.5085
2020-10-15 04:30:00-07:00,500.0,3.3,88.4,0.97,715,9.564,0.2865,0.4929
2020-10-15 05:30:00-07:00,500.0,1.7,88.6,1.0,715,9.564,0.2751,0.4732
2020-10-15 06:30:00-07:00,500.0,2.2,88.6,0.89,715,9.564,0.2858,0.4917
2020-10-15 07:30:00-07:00,500.0,2.8,88.6,0.89,715,9.564,0.2894,0.4978
2020-10-15 08:30:00-07:00,500.0,3.3,88.7,0.92,715,9.564,0.29,0.4988
2020-10-15 09:30:00-07:00,500.0,5.6,88.7,0.82,715,9.564,0.3116,0.5361
2020-10-15 10:30:00-07:00,500.0,7.8,88.3,0.73,715,9.564,0.3338,0.5742
2020-10-15 11:30:00-07:00,500.0,10.6,88.8,0.63,715,9.564,0.3614,0.6217
2020-10-15 12:30:00-07:00,500.0,13.3,88.8,0.42,715,9.564,0.4063,0.6988
2020-10-15 13:30:00-07:00,500.0,13.9,88.8,0.38,715,9.564,0.4164,0.7162
2020-10-15 14:30:00-07:00,500.0,13.9,88.7,0.38,715,9.564,0.4165,0.7165
2020-10-15 15:30:00-07:00,500.0,13.9,88.7,0.38,715,9.564,0.4165,0.7165
2020-10-15 16:30:00-07:00,500.0,12.8,88.1,0.41,715,9.564,0.4049,0.6964
2020-10-15 17:30:00-07:00,500.0,10.6,88.7,0.52,715,9.564,0.3742,0.6437
2020-10-15 18:30:00-07:00,500.0,8.9,88.7,0.58,715,9.564,0.3557,0.6119
2020-10-15 19:30:00-07:00,500.0,6.1,88.6,0.73,715,9.564,0.3228,0.5552
2020-10-15 20:30:00-07:00,500.0,6.7,88.7,0.7,715,9.564,0.3292,0.5663
2020-10-15 21:30:00-07:00,500.0,5.0,88.6,0.79,715,9.564,0.3107,0.5344
2020-10-15 22:30:00-07:00,500.0,5.6,88.2,0.76,715,9.564,0.3174,0.546
2020-10-15 23:30:00-07:00,500.0,5.0,88.5,0.79,715,9.564,0.3108,0.5346
2020-10-16 00:30:00-07:00,500.0,5.0,88.5,0.82,715,9.564,0.3083,0.5302
2020-10-16 01:30:00-07:00,500.0,4.4,88.5,0.79,715,9.564,0.3071,0.5282
2020-10-16 02:30:00-07:00,500.0,2.8,88.5,0.89,715,9.564,0.2895,0.498
2020-10-16 03:30:00-07:00,500.0,3.9,88.5,0.79,715,9.564,0.304,0.5228
2020-10-16 04:30:00-07:00,500.0,2.8,88.3,0.85,715,9.564,0.2928,0.5036
2020-10-16 05:30:00-07:00,500.0,1.1,88.5,0.96,715,9.564,0.2746,0.4723
2020-10-16 06:30:00-07:00,500.0,2.8,88.6,0.89,715,9.564,0.2894,0.4978
2020-10-16 07:30:00-07:00,500.0,3.9,88.8,0.86,715,9.564,0.298,0.5127
2020-10-16 08:30:00-07:00,500.0,5.6,88.8,0.79,715,9.564,0.3141,0.5403
2020-10-16 09:30:00-07:00,500.0,6.1,88.8,0.76,715,9.564,0.3198,0.5502
2020-10-16 10:30:00-07:00,500.0,10.0,88.4,0.56,715,9.564,0.3658,0.6293
2020-10-16 11:30:00-07:00,500.0,12.8,89.0,0.52,715,9.564,0.3891,0.6693
2020-10-16 12:30:00-07:00,500.0,16.7,89.0,0.38,715,9.564,0.4373,0.7522
2020-10-16 13:30:00-07:00,500.0,17.2,89.0,0.35,715,9.564,0.446,0.7672
2020-10-16 14:30:00-07:00,500.0,16.7,89.0,0.36,715,9.564,0.4405,0.7578
2020-10-16 15:30:00-07:00,500.0,17.8,89.0,0.35,715,9.564,0.4506,0.7751
2020-10-16 16:30:00-07:00,500.0,16.1,88.2,0.41,715,9.564,0.4292,0.7382
2020-10-16 17:30:00-07:00,500.0,15.0,89.0,0.44,715,9.564,0.4156,0.7148
2020-10-16 18:30:00-07:00,500.0,12.2,88.9,0.54,715,9.564,0.3826,0.6581
2020-10-16 19:30:00-07:00,500.0,12.2,88.9,0.53,715,9.564,0.3839,0.6603
2020-10-16 20:30:00-07:00,500.0,10.6,88.9,0.61,715,9.564,0.3636,0.6254
2020-10-16 21:30:00-07:00,500.0,7.8,88.8,0.73,715,9.564,0.3332,0.5731
2020-10-16 22:30:00-07:00,500.0,6.7,88.4,0.76,715,9.564,0.324,0.5574
2020-10-16 23:30:00-07:00,500.0,7.2,88.7,0.7,715,9.564,0.3324,0.5718
2020-10-17 00:30:00-07:00,500.0,6.7,88.7,0.73,715,9.564,0.3264,0.5615
2020-10-17 01:30:00-07:00,500.0,4.4,88.7,0.86,715,9.564,0.3011,0.518
2020-10-17 02:30:00-07:00,500.0,5.6,88.8,0.79,715,9.564,0.3141,0.5403
2020-10-17 03:30:00-07:00,500.0,5.0,88.8,0.79,715,9.564,0.3104,0.534
2020-10-17 04:30:00-07:00,500.0,2.8,88.6,0.89,715,9.564,0.2894,0.4978
2020-10-17 05:30:00-07:00,500.0,5.0,88.9,0.79,715,9.564,0.3103,0.5338
2020-10-17 06:30:00-07:00,500.0,5.0,88.9,0.79,715,9.564,0.3103,0.5338
2020-10-17 07:30:00-07:00,500.0,6.7,89.0,0.73,715,9.564,0.3261,0.5609
2020-10-17 08:30:00-07:00,500.0,8.3,89.1,0.71,715,9.564,0.3379,0.5813
2020-10-17 09:30:00-07:00,500.0,10.6,89.2,0.63,715,9.564,0.3609,0.6209
2020-10-17 10:30:00-07:00,500.0,12.8,88.6,0.52,715,9.564,0.3896,0.6702
2020-10-17 11:30:00-07:00,500.0,15.0,89.2,0.49,715,9.564,0.4081,0.7019
2020-10-17 12:30:00-07:00,500.0,17.2,89.2,0.46,715,9.564,0.4277,0.7357
2020-10-17 13:30:00-07:00,500.0,20.0,89.2,0.37,715,9.564,0.463,0.7964
2020-10-17 14:30:00-07:00,500.0,21.1,89.2,0.29,715,9.564,0.4871,0.8379
2020-10-17 15:30:00-07:00,500.0,21.1,89.1,0.29,715,9.564,0.4872,0.8381
2020-10-17 16:30:00-07:00,500.0,20.0,88.2,0.31,715,9.564,0.476,0.8187
2020-10-17 17:30:00-07:00,500.0,18.9,89.1,0.32,715,9.564,0.4642,0.7985
2020-10-17 18:30:00-07:00,500.0,13.9,89.0,0.51,715,9.564,0.398,0.6846
2020-10-17 19:30:00-07:00,500.0,10.6,88.8,0.63,715,9.564,0.3614,0.6217
2020-10-17 20:30:00-07:00,500.0,11.1,88.9,0.59,715,9.564,0.3692,0.635
2020-10-17 21:30:00-07:00,500.0,8.9,88.7,0.68,715,9.564,0.3452,0.5939
2020-10-17 22:30:00-07:00,500.0,7.2,88.3,0.74,715,9.564,0.3291,0.5661
2020-10-17 23:30:00-07:00,500.0,7.2,88.6,0.74,715,9.564,0.3287,0.5655
2020-10-18 00:30:00-07:00,500.0,6.7,88.6,0.73,715,9.564,0.3266,0.5617
2020-10-18 01:30:00-07:00,500.0,7.2,88.6,0.7,715,9.564,0.3325,0.572
2020-10-18 02:30:00-07:00,500.0,6.1,88.5,0.73,715,9.564,0.3229,0.5554
2020-10-18 03:30:00-07:00,500.0,4.4,88.5,0.83,715,9.564,0.3038,0.5226
2020-10-18 04:30:00-07:00,500.0,5.0,88.3,0.79,715,9.564,0.311,0.535
2020-10-18 05:30:00-07:00,500.0,3.9,88.4,0.79,715,9.564,0.3041,0.523
2020-10-18 06:30:00-07:00,500.0,3.3,88.4,0.82,715,9.564,0.298,0.5126
2020-10-18 07:30:00-07:00,500.0,5.6,88.6,0.79,715,9.564,0.3143,0.5407
2020-10-18 08:30:00-07:00,500.0,7.8,88.6,0.73,715,9.564,0.3334,0.5736
2020-10-18 09:30:00-07:00,500.0,10.6,88.7,0.58,715,9.564,0.3673,0.6317
2020-10-18 10:30:00-07:00,500.0,12.8,88.1,0.51,715,9.564,0.3916,0.6736
2020-10-18 11:30:00-07:00,500.0,15.6,88.7,0.46,715,9.564,0.4173,0.7178
2020-10-18 12:30:00-07:00,500.0,16.7,88.7,0.44,715,9.564,0.4281,0.7363
2020-10-18 13:30:00-07:00,500.0,21.7,88.8,0.22,715,9.564,0.5076,0.8732
2020-10-18 14:30:00-07:00,500.0,20.0,88.8,0.28,715,9.564,0.481,0.8274
2020-10-18 15:30:00-07:00,500.0,19.4,88.8,0.32,715,9.564,0.4685,0.8059
2020-10-18 16:30:00-07:00,500.0,17.2,88.0,0.35,715,9.564,0.4474,0.7697
2020-10-18 17:30:00-07:00,500.0,14.4,88.7,0.44,715,9.564,0.4117,0.7081
2020-10-18 18:30:00-07:00,500.0,14.4,88.8,0.42,715,9.564,0.4144,0.7128
2020-10-18 19:30:00-07:00,500.0,13.3,88.7,0.45,715,9.564,0.4023,0.692
2020-10-18 20:30:00-07:00,500.0,13.3,88.7,0.45,715,9.564,0.4023,0.692
2020-10-18 21:30:00-07:00,500.0,13.3,88.6,0.45,715,9.564,0.4024,0.6922
2020-10-18 22:30:00-07:00,500.0,11.1,88.1,0.54,715,9.564,0.3761,0.647
2020-10-18 23:30:00-07:00,500.0,9.4,88.5,0.66,715,9.564,0.3508,0.6034
2020-10-19 00:30:00-07:00,500.0,11.1,88.6,0.57,715,9.564,0.3719,0.6397
2020-10-19 01:30:00-07:00,500.0,11.1,88.5,0.59,715,9.564,0.3697,0.6359
2020-10-19 02:30:00-07:00,500.0,10.6,88.5,0.61,715,9.564,0.3641,0.6262
2020-10-19 03:30:00-07:00,500.0,9.4,88.5,0.71,715,9.564,0.3455,0.5943
2020-10-19 04:30:00-07:00,500.0,7.8,88.4,0.79,715,9.564,0.3279,0.564
2020-10-19 05:30:00-07:00,500.0,7.8,88.7,0.71,715,9.564,0.3353,0.5767
2020-10-19 06:30:00-07:00,500.0,8.3,88.7,0.63,715,9.564,0.3465,0.596
2020-10-19 07:30:00-07:00,500.0,8.3,88.8,0.6,715,9.564,0.3494,0.6011
2020-10-19 08:30:00-07:00,500.0,8.9,88.9,0.58,715,9.564,0.3555,0.6115
2020-10-19 09:30:00-07:00,500.0,10.6,88.9,0.52,715,9.564,0.3739,0.6432
2020-10-19 10:30:00-07:00,500.0,12.8,88.5,0.45,715,9.564,0.3989,0.6862
2020-10-19 11:30:00-07:00,500.0,13.3,89.0,0.42,715,9.564,0.406,0.6983
2020-10-19 12:30:00-07:00,500.0,13.9,88.9,0.37,715,9.564,0.4177,0.7184
2020-10-19 13:30:00-07:00,500.0,13.9,88.9,0.38,715,9.564,0.4162,0.716
2020-10-19 14:30:00-07:00,500.0,13.9,88.9,0.38,715,9.564,0.4162,0.716
2020-10-19 15:30:00-07:00,500.0,14.4,88.9,0.37,715,9.564,0.4215,0.7251
2020-10-19 16:30:00-07:00,500.0,13.3,88.3,0.4,715,9.564,0.4097,0.7048
2020-10-19 17:30:00-07:00,500.0,11.1,88.9,0.46,715,9.564,0.3847,0.6617
2020-10-19 18:30:00-07:00,500.0,11.7,88.9,0.44,715,9.564,0.3916,0.6736
2020-10-19 19:30:00-07:00,500.0,8.3,88.8,0.58,715,9.564,0.3515,0.6046
2020-10-19 20:30:00-07:00,500.0,7.2,88.8,0.6,715,9.564,0.3419,0.5882
2020-10-19 21:30:00-07:00,500.0,5.0,88.7,0.7,715,9.564,0.3182,0.5474
2020-10-19 22:30:00-07:00,500.0,4.4,88.4,0.73,715,9.564,0.3122,0.5369
2020-10-19 23:30:00-07:00,500.0,3.9,88.6,0.76,715,9.564,0.3063,0.5268
2020-10-20 00:30:00-07:00,500.0,3.3,88.5,0.75,715,9.564,0.3033,0.5218
2020-10-20 01:30:00-07:00,500.0,3.3,88.5,0.75,715,9.564,0.3033,0.5218
2020-10-20 02:30:00-07:00,500.0,2.8,88.5,0.75,715,9.564,0.3001,0.5163
2020-10-20 03:30:00-07:00,500.0,2.2,88.4,0.81,715,9.564,0.2919,0.5021
2020-10-20 04:30:00-07:00,500.0,0.6,88.1,0.87,715,9.564,0.2781,0.4784
2020-10-20 05:30:00-07:00,500.0,1.7,88.3,0.81,715,9.564,0.2889,0.497
2020-10-20 06:30:00-07:00,500.0,2.2,88.2,0.78,715,9.564,0.2944,0.5064
2020-10-20 07:30:00-07:00,500.0,2.8,88.2,0.82,715,9.564,0.2951,0.5077
2020-10-20 08:30:00-07:00,500.0,5.0,88.3,0.7,715,9.564,0.3187,0.5482
2020-10-20 09:30:00-07:00,500.0,6.1,88.3,0.65,715,9.564,0.3304,0.5684
2020-10-20 10:30:00-07:00,500.0,8.3,87.8,0.56,715,9.564,0.3549,0.6104
2020-10-20 11:30:00-07:00,500.0,11.7,88.2,0.44,715,9.564,0.3926,0.6753
2020-10-20 12:30:00-07:00,500.0,12.8,88.1,0.41,715,9.564,0.4049,0.6964
2020-10-20 13:30:00-07:00,500.0,15.0,88.0,0.36,715,9.564,0.4289,0.7378
2020-10-20 14:30:00-07:00,500.0,20.0,88.0,0.26,715,9.564,0.4862,0.8364
2020-10-20 15:30:00-07:00,500.0,19.4,87.9,0.24,715,9.564,0.4854,0.835
2020-10-20 16:30:00-07:00,500.0,18.9,87.0,0.26,715,9.564,0.4787,0.8235
2020-10-20 17:30:00-07:00,500.0,18.3,87.7,0.27,715,9.564,0.4708,0.8098
2020-10-20 18:30:00-07:00,500.0,17.2,87.7,0.28,715,9.564,0.46,0.7912
2020-10-20 19:30:00-07:00,500.0,16.1,87.6,0.3,715,9.564,0.4478,0.7702
2020-10-20 20:30:00-07:00,500.0,16.7,87.5,0.29,715,9.564,0.4545,0.7817
2020-10-20 21:30:00-07:00,500.0,17.2,87.5,0.28,715,9.564,0.4603,0.7918
2020-10-20 22:30:00-07:00,500.0,17.8,86.7,0.27,715,9.564,0.4683,0.8054
2020-10-20 23:30:00-07:00,500.0,12.8,87.3,0.41,715,9.564,0.406,0.6983
2020-10-21 00:30:00-07:00,500.0,12.2,87.2,0.49,715,9.564,0.3912,0.6729
2020-10-21 01:30:00-07:00,500.0,12.8,87.2,0.51,715,9.564,0.3928,0.6756
2020-10-21 02:30:00-07:00,500.0,11.7,87.2,0.59,715,9.564,0.3753,0.6455
2020-10-21 03:30:00-07:00,500.0,10.0,87.3,0.63,715,9.564,0.3594,0.6182
2020-10-21 04:30:00-07:00,500.0,8.9,87.0,0.66,715,9.564,0.3494,0.6011
2020-10-21 05:30:00-07:00,500.0,8.9,87.4,0.63,715,9.564,0.3521,0.6056
2020-10-21 06:30:00-07:00,500.0,7.8,87.4,0.71,715,9.564,0.3368,0.5794
2020-10-21 07:30:00-07:00,500.0,7.8,87.5,0.65,715,9.564,0.3427,0.5894
2020-10-21 08:30:00-07:00,500.0,7.2,87.6,0.6,715,9.564,0.3435,0.5908
2020-10-21 09:30:00-07:00,500.0,7.2,87.7,0.57,715,9.564,0.3463,0.5957
2020-10-21 10:30:00-07:00,500.0,7.2,87.5,0.55,715,9.564,0.3486,0.5996
2020-10-21 11:30:00-07:00,500.0,8.3,87.9,0.51,715,9.564,0.36,0.6193
2020-10-21 12:30:00-07:00,500.0,7.8,88.0,0.48,715,9.564,0.3594,0.6182
2020-10-21 13:30:00-07:00,500.0,8.3,88.1,0.46,715,9.564,0.3651,0.628
2020-10-21 14:30:00-07:00,500.0,7.8,88.2,0.46,715,9.564,0.3612,0.6213
2020-10-21 15:30:00-07:00,500.0,7.8,88.3,0.42,715,9.564,0.3653,0.6283
2020-10-21 16:30:00-07:00,500.0,7.2,88.0,0.42,715,9.564,0.3611,0.6211
2020-10-21 17:30:00-07:00,500.0,6.1,88.5,0.49,715,9.564,0.3452,0.5937
2020-10-21 18:30:00-07:00,500.0,5.6,88.7,0.49,715,9.564,0.3412,0.5869
2020-10-21 19:30:00-07:00,500.0,4.4,88.7,0.53,715,9.564,0.3288,0.5656
2020-10-21 20:30:00-07:00,500.0,4.4,88.8,0.51,715,9.564,0.3304,0.5683
2020-10-21 21:30:00-07:00,500.0,4.4,88.8,0.48,715,9.564,0.333,0.5728
2020-10-21 22:30:00-07:00,500.0,3.9,88.6,0.5,715,9.564,0.3278,0.5639
2020-10-21 23:30:00-07:00,500.0,2.2,88.9,0.59,715,9.564,0.3079,0.5296
2020-10-22 00:30:00-07:00,500.0,2.8,89.1,0.57,715,9.564,0.3134,0.5391
2020-10-22 01:30:00-07:00,500.0,2.8,89.1,0.57,715,9.564,0.3134,0.5391
2020-10-22 02:30:00-07:00,500.0,2.2,89.1,0.56,715,9.564,0.3099,0.5331
2020-10-22 03:30:00-07:00,500.0,-0.6,89.1,0.73,715,9.564,0.2781,0.4784
2020-10-22 04:30:00-07:00,500.0,0.0,89.0,0.66,715,9.564,0.2874,0.4943
2020-10-22 05:30:00-07:00,500.0,-1.1,89.3,0.72,715,9.564,0.2749,0.4729
2020-10-22 06:30:00-07:00,500.0,0.6,89.4,0.63,715,9.564,0.2931,0.5042
2020-10-22 07:30:00-07:00,500.0,-1.7,89.4,0.8,715,9.564,0.2654,0.4566
2020-10-22 08:30:00-07:00,500.0,1.7,89.5,0.67,715,9.564,0.2977,0.512
2020-10-22 09:30:00-07:00,500.0,5.0,89.6,0.48,715,9.564,0.3364,0.5787
2020-10-22 10:30:00-07:00,500.0,6.7,89.2,0.34,715,9.564,0.3636,0.6254
2020-10-22 11:30:00-07:00,500.0,8.3,89.7,0.29,715,9.564,0.3814,0.656
2020-10-22 12:30:00-07:00,500.0,8.3,89.6,0.3,715,9.564,0.3804,0.6544
2020-10-22 13:30:00-07:00,500.0,8.3,89.5,0.33,715,9.564,0.3773,0.6489
2020-10-22 14:30:00-07:00,500.0,8.3,89.5,0.33,715,9.564,0.3773,0.6489
2020-10-22 15:30:00-07:00,500.0,8.9,89.5,0.37,715,9.564,0.3776,0.6496
2020-10-22 16:30:00-07:00,500.0,7.8,89.5,0.42,715,9.564,0.3636,0.6254
