region_id,year,Capacity_CCNG,Capacity_Coal,Capacity_CombustionTurbine_Diesel,Capacity_DistributedGeneration,Capacity_FuelCells,Capacity_Geothermal,Capacity_Hydroelectric,Capacity_MunicipalWaste,Capacity_Nuclear,Capacity_OffshoreWind,Capacity_Oil_NatGas_Steam,Capacity_OnshoreWind,Capacity_PumpedStorage,Capacity_SolarPhotovoltaic,Capacity_SolarThermal,Capacity_WoodBiomass,ElectricityPrice_Commercial,ElectricityPrice_Residential,Emissions_CarbonDioxide,Emissions_NOx,Emissions_SulfurDioxide,Generation_Coal,Generation_DistributedGeneration,Generation_NaturalGas,Generation_Nuclear,Generation_Petroleum,Generation_PumpedStorage,Generation_Renewables,NaturalGasPrice,PlannedAdditions_CCNG,PlannedAdditions_Coal,PlannedAdditions_CombustionTurbine_Diesel,PlannedAdditions_DistributedGeneration,PlannedAdditions_DiurnalStorage,PlannedAdditions_FuelCells,PlannedAdditions_Geothermal,PlannedAdditions_Hydroelectric,PlannedAdditions_MunicipalWaste,PlannedAdditions_Nuclear,PlannedAdditions_OffshoreWind,PlannedAdditions_Oil_NatGas_Steam,PlannedAdditions_OnshoreWind,PlannedAdditions_PumpedStorage,PlannedAdditions_SolarPhotovoltaic,PlannedAdditions_SolarThermal,PlannedAdditions_WoodBiomass,Retirements_CCNG,Retirements_Coal,Retirements_CombustionTurbine_Diesel,Retirements_DiurnalStorage,Retirements_FuelCells,Retirements_Nuclear,Retirements_Oil_NatGas_Steam,Retirements_PumpedStorage,Retirements_RenewableGeneration,TotalGeneration_TWh,UnplannedAdditions_CCNG,UnplannedAdditions_Coal,UnplannedAdditions_CombustionTurbine_Diesel,UnplannedAdditions_DistributedGeneration,UnplannedAdditions_DiurnalStorage,UnplannedAdditions_FuelCells,UnplannedAdditions_Nuclear,UnplannedAdditions_Oil_NatGas_Steam,UnplannedAdditions_PumpedStorage,UnplannedAdditions_RenewableGeneration,ElectricityPrice_Commercial_Dollars_kWh-1,ElectricityPrice_Residential_Dollars_kWh-1,Emissions_CarbonDioxide_kg,Emissions_SulfurDioxide_kg,Emissions_NOx_kg,CO2_kg_MWh-1,SO2_kg_MWh-1,NOx_kg_MWh-1,Consumption_Coal_Quads,Consumption_FuelOil_Quads,Consumption_NaturalGas_Quads,Price_Coal_Dollars_mmBtu-1,Price_DistillateFuelOil_Dollars_mmBtu-1,Price_NaturalGas_Dollars_mmBtu-1,Price_ResidualFuelOil_Dollars_mmBtu-1,Consumption_Coal_kWh,Consumption_FuelOil_kWh,Consumption_NaturalGas_kWh,NaturalGasPrice_Dollars_kWh-1,CoalPrice_Dollars_kWh-1,DistillateFuelOilPrice_Dollars_kWh-1,ResidualFuelOilPrice_Dollars_kWh-1
BASN,2048,16.2,5.7,5.5,3.7,0.0,0.99,2.5,0.08,0.0,0.0,0.1,13.22,0.0,4.07,0.18,0.02,15.4,25.3,63.48,0.04,0.01,33.9,1.6,65.2,0.0,0.1,0.0,72.0,8.92,0.0,0,0.0,0,0.0,0.0,0.45,0.01,0.06,0.0,0.0,0.0,10.49,0,1.51,0.0,0.0,0.82,1.76,0.01,0,0,0.0,0.46,0,0.01,172.9,9.84,0.0,3.34,3.7,0.0,0.0,0,0,0,8.28,0.154,0.253,57588103800.0,9071850.0,36287400.0,333.0717397339502,0.052468768074031225,0.2098750722961249,0.34,0.0,0.45,2.68,49.98,8.92,-4.65,99644168333.3322,0.0,131881987499.9985,0.0304362888,0.0091445352,0.17053875719999995,-0.015866451
BASN,2049,16.7,5.7,5.5,3.9,0.0,1.02,2.5,0.08,0.0,0.0,0.1,13.22,0.0,4.07,0.18,0.02,15.7,25.9,60.16,0.04,0.01,33.9,1.7,56.5,0.0,0.1,0.0,72.3,9.24,0.0,0,0.0,0,0.0,0.0,0.49,0.01,0.06,0.0,0.0,0.0,10.49,0,1.51,0.0,0.0,0.82,1.76,0.01,0,0,0.0,0.46,0,0.01,164.5,10.31,0.0,3.34,3.92,0.0,0.0,0,0,0,8.32,0.157,0.259,54576249600.0,9071850.0,36287400.0,331.7705142857143,0.055148024316109434,0.2205920972644377,0.34,0.0,0.39,2.74,51.69,9.24,-4.34,99644168333.3322,0.0,114297722499.9987,0.0315281736,0.0093492636,0.17637351659999995,-0.0148086876
BASN,2050,16.9,5.7,5.8,4.1,0.0,1.04,2.5,0.08,0.0,0.0,0.1,13.22,0.0,4.07,0.18,0.02,16.0,26.4,61.16,0.04,0.0,33.8,1.8,59.0,0.0,0.1,0.0,72.4,9.6,0.0,0,0.0,0,0.0,0.0,0.5,0.01,0.06,0.0,0.0,0.0,10.49,0,1.51,0.0,0.0,0.82,1.76,0.01,0,0,0.0,0.46,0,0.01,167.1,10.52,0.0,3.62,4.14,0.0,0.0,0,0,0,8.33,0.16,0.264,55483434600.0,0.0,36287400.0,332.0373105924596,0.0,0.2171597845601436,0.34,0.0,0.41,2.82,53.21,9.6,-4.1,99644168333.3322,0.0,120159144166.6653,0.032756544,0.0096222348,0.18155996940000002,-0.013989773999999998
CANO,2019,10.0,0.0,4.7,0.0,0.1,0.87,6.17,0.1,2.2,0.0,0.0,1.42,2.0,4.02,0.0,0.41,15.3,17.7,20.04,0.01,0.0,0.0,0.0,42.6,18.2,0.0,-0.1,40.4,3.19,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.153,0.177,18179987400.0,0.0,9071850.0,179.8218338278932,0.0,0.08973145400593471,0.0,0.0,0.34,19.68,17.63,3.19,10.81,0.0,0.0,99644168333.3322,0.010884726599999998,0.0671509152,0.06015602819999999,0.0368852334
CANO,2020,10.0,0.0,4.6,0.0,0.1,0.96,6.17,0.1,2.2,0.0,0.0,1.53,2.0,4.77,0.0,0.41,15.6,18.6,16.14,0.01,0.0,0.0,0.0,34.2,18.1,0.0,-0.1,42.7,2.81,0.0,0,0.0,0,0.57,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0,0.0,94.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.156,0.18600000000000005,14641965900.0,0.0,9071850.0,154.2883656480506,0.0,0.09559378292939937,0.0,0.0,0.27,20.16,16.77,2.81,9.79,0.0,0.0,79129192499.99911,0.0095881134,0.06878874239999999,0.0572215878,0.033404850599999994
CANO,2021,10.0,0.0,4.6,0.1,0.1,0.96,6.18,0.1,2.2,0.0,0.0,1.53,2.0,4.77,0.0,0.41,15.8,18.9,17.33,0.01,0.0,0.0,0.0,37.1,18.1,0.0,-0.1,43.7,3.18,0.0,0,0.0,0,1.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0,0.0,98.8,0.0,0.0,0.0,0.09,0.0,0.0,0,0,0,0.0,0.158,0.189,15721516050.0,0.0,9071850.0,159.12465637651826,0.0,0.09182034412955467,0.0,0.0,0.29,20.66,22.47,3.18,11.7,0.0,0.0,84990614166.6657,0.0108506052,0.0704948124,0.07667078579999999,0.039922037999999986
CANO,2022,10.0,0.0,4.6,0.1,0.1,0.96,6.18,0.1,2.2,0.0,0.0,1.53,2.0,4.77,0.0,0.41,16.6,19.7,16.61,0.01,0.0,0.0,0.0,35.8,18.1,0.0,-0.2,42.9,2.99,0.0,0,0.0,0,1.49,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0,0.0,96.6,0.0,0.0,0.0,0.11,0.0,0.0,0,0,0,0.0,0.166,0.197,15068342850.0,0.0,9071850.0,155.98698602484473,0.0,0.09391149068322982,0.0,0.0,0.28,21.18,22.42,2.99,12.35,0.0,0.0,82059903333.33241,0.0102022986,0.07226912519999999,0.0765001788,0.042139928999999986
CANO,2023,10.0,0.0,4.6,0.1,0.1,0.99,6.18,0.1,2.2,0.0,0.0,1.53,2.0,4.77,0.0,0.41,17.2,20.8,14.68,0.01,0.0,0.0,0.1,31.6,18.1,0.0,-0.2,43.2,3.13,0.0,0,0.0,0,1.68,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0,0.0,92.8,0.0,0.0,0.0,0.12,0.0,0.0,0,0,0,0.03,0.172,0.208,13317475800.0,0.0,9071850.0,143.50728232758618,0.0,0.09775700431034484,0.0,0.0,0.25,21.69,22.23,3.13,12.82,0.0,0.0,73267770833.3325,0.0106799982,0.0740093166,0.07585187219999999,0.04374363480000001
CANO,2024,10.0,0.0,4.6,0.1,0.1,1.01,6.18,0.1,2.2,0.0,0.0,1.53,2.0,4.77,0.0,0.41,17.7,21.5,14.3,0.01,0.0,0.0,0.1,30.8,18.1,0.0,-0.2,43.4,3.39,0.0,0,0.0,0,1.87,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,0.0,0.0,0,0.0,92.0,0.0,0.0,0.0,0.14,0.0,0.0,0,0,0,0.05,0.177,0.215,12972745500.0,0.0,9071850.0,141.0081032608696,0.0,0.09860706521739132,0.0,0.0,0.24,22.19,22.25,3.39,13.58,0.0,0.0,70337059999.9992,0.0115671546,0.0757153866,0.075920115,0.0463368612
CANO,2025,10.0,0.0,4.6,0.2,0.1,1.04,6.18,0.1,1.1,0.0,0.0,1.53,2.0,4.77,0.0,0.41,18.8,22.9,15.17,0.01,0.0,0.0,0.1,32.7,9.1,0.0,-0.2,43.5,3.85,0.0,0,0.0,0,1.87,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,1.12,0.0,0,0.0,85.2,0.0,0.0,0.0,0.16,0.0,0.0,0,0,0,0.08,0.188,0.229,13761996450.0,0.0,9071850.0,161.52577992957745,0.0,0.10647711267605632,0.0,0.0,0.26,22.69,21.93,3.85,14.19,0.0,0.0,76198481666.6658,0.013136739,0.07742145660000001,0.0748282302,0.0484182666
CANO,2026,10.0,0.0,4.6,0.2,0.1,1.11,6.18,0.1,0.0,0.0,0.0,1.53,2.0,4.77,0.0,0.41,19.9,24.6,17.31,0.01,0.0,0.0,0.1,37.6,0.0,0.0,-0.3,44.1,4.39,0.0,0,0.0,0,1.87,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,2.24,0.0,0,0.0,81.6,0.0,0.0,0.0,0.19,0.0,0.0,0,0,0,0.15,0.199,0.246,15703372350.0,0.0,9071850.0,192.44328860294118,0.0,0.1111746323529412,0.0,0.0,0.29,23.22,22.92,4.39,14.54,0.0,0.0,84990614166.6657,0.014979294599999997,0.0792298908,0.0782062488,0.04961251559999999
CANO,2027,10.0,0.0,4.6,0.2,0.1,1.2,6.18,0.1,0.0,0.0,0.0,1.53,2.0,4.77,0.0,0.41,20.6,25.6,14.62,0.01,0.0,0.0,0.1,31.4,0.0,0.0,-0.3,44.8,4.71,0.0,0,0.0,0,1.87,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.1,0,0.75,0.0,0.0,0.0,0.0,0.05,0,0,2.24,0.0,0,0.0,76.1,0.0,0.0,0.0,0.22,0.0,0.0,0,0,0,0.24,0.206,0.256,13263044700.0,0.0,9071850.0,174.28442444152432,0.0,0.1192095926412615,0.0,0.0,0.25,23.78,23.5,4.71,15.41,0.0,0.0,73267770833.3325,0.0160711794,0.08114068919999999,0.08018528999999999,0.0525810774
CANO,2028,10.0,0.0,4.6,0.3,0.1,1.3,6.18,0.1,0.0,0.0,0.0,1.53,2.0,5.5,0.0,0.41,21.2,26.5,14.54,0.01,0.0,0.0,0.1,31.3,0.0,0.0,-0.3,47.2,4.91,0.0,0,0.0,0,1.87,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.1,0,1.48,0.0,0.0,0.0,0.0,0.05,0,0,2.24,0.0,0,0.0,78.4,0.0,0.0,0.0,0.26,0.0,0.0,0,0,0,1.06,0.212,0.265,13190469900.0,0.0,9071850.0,168.2457895408163,0.0,0.11571237244897957,0.0,0.0,0.25,24.35,24.55,4.91,15.61,0.0,0.0,73267770833.3325,0.0167536074,0.08308560899999999,0.08376803699999999,0.0532635054
CANO,2029,10.0,0.0,4.6,0.3,0.1,1.4,6.18,0.1,0.0,0.0,0.0,1.53,2.0,7.41,0.0,0.41,22.0,27.5,13.14,0.01,0.0,0.0,0.1,28.0,0.0,0.0,-0.3,52.6,5.02,0.0,0,0.0,0,1.87,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.1,0,3.39,0.0,0.0,0.0,0.0,0.05,0,0,2.24,0.0,0,0.0,80.4,0.0,0.0,0.0,0.31,0.0,0.0,0,0,0,3.08,0.22,0.275,11920410900.0,0.0,9071850.0,148.2638171641791,0.0,0.1128339552238806,0.0,0.0,0.22,24.93,25.38,5.02,16.28,0.0,0.0,64475638333.3326,0.017128942799999998,0.0850646502,0.08660011320000001,0.0555496392
CANO,2030,10.0,0.0,4.7,0.3,0.1,1.49,6.18,0.1,0.0,0.0,0.0,1.53,2.0,8.37,0.0,0.41,22.8,28.7,11.21,0.01,0.0,0.0,0.1,23.6,0.0,0.0,-0.4,56.7,4.81,0.0,0,0.0,0,1.87,0.0,0.62,0.0,0.01,0.0,0.0,0.0,0.1,0,4.35,0.0,0.0,0.0,0.0,0.05,0,0,2.24,0.0,0,0.0,80.1,0.0,0.0,0.02,0.33,0.0,0.0,0,0,0,4.14,0.228,0.287,10169543850.0,0.0,9071850.0,126.96059737827714,0.0,0.1132565543071161,0.0,0.0,0.19,25.51,26.14,4.81,16.92,0.0,0.0,55683505833.3327,0.016412393399999996,0.08704369140000001,0.08919333959999999,0.0577334088
CANO,2031,9.9,0.0,4.8,0.3,0.1,1.63,6.18,0.1,0.0,0.0,0.0,1.53,2.0,8.37,0.0,0.41,23.7,29.9,10.32,0.01,0.0,0.0,0.2,21.6,0.0,0.0,-0.4,58.4,4.84,0.0,0,0.0,0,1.87,0.0,0.76,0.0,0.01,0.0,0.0,0.0,0.1,0,4.35,0.0,0.0,0.15,0.0,0.05,0,0,2.24,0.0,0,0.0,79.7,0.0,0.0,0.17,0.34,0.0,0.0,0,0,0,4.27,0.237,0.299,9362149200.0,0.0,9071850.0,117.46736762860728,0.0,0.1138249686323714,0.0,0.0,0.17,26.09,27.14,4.84,17.66,0.0,0.0,49822084166.666115,0.0165147576,0.08902273259999999,0.09260547960000001,0.060258392399999985
CANO,2032,9.9,0.0,4.8,0.4,0.1,1.78,6.18,0.1,0.0,0.0,0.0,1.53,2.0,8.72,0.0,0.41,24.2,30.8,9.89,0.01,0.0,0.0,0.2,20.6,0.0,0.0,-0.4,60.3,4.97,0.0,0,0.0,0,1.87,0.0,0.91,0.0,0.01,0.0,0.0,0.0,0.1,0,4.71,0.0,0.0,0.15,0.0,0.05,0,0,2.24,0.0,0,0.0,80.6,0.0,0.0,0.18,0.36,0.0,0.0,0,0,0,4.78,0.242,0.308,8972059650.0,0.0,9071850.0,111.3158765508685,0.0,0.11255397022332507,0.0,0.0,0.17,26.67,27.97,4.97,18.1,0.0,0.0,49822084166.666115,0.016958335800000002,0.0910017738,0.0954375558,0.061759734000000004
CANO,2033,9.9,0.0,5.1,0.4,0.1,1.9,6.18,0.1,0.0,0.0,0.0,1.53,2.0,9.46,0.0,0.41,24.7,31.7,9.16,0.01,0.0,0.0,0.2,18.8,0.0,0.0,-0.5,63.2,5.09,0.0,0,0.0,0,1.87,0.0,1.03,0.0,0.01,0.0,0.0,0.0,0.1,0,5.44,0.0,0.0,0.15,0.0,0.05,0,0,2.24,0.0,0,0.0,81.7,0.0,0.0,0.44,0.37,0.0,0.0,0,0,0,5.63,0.247,0.317,8309814599.999998,0.0,9071850.0,101.71131701346388,0.0,0.11103855569155446,0.0,0.0,0.15,27.26,29.14,5.09,19.51,0.0,0.0,43960662499.999504,0.017367792599999998,0.09301493640000001,0.0994297596,0.06657085139999999
CANO,2034,9.9,0.0,5.2,0.4,0.1,2.01,6.18,0.1,0.0,0.0,0.0,1.53,2.0,9.46,0.0,0.41,25.3,32.6,9.18,0.01,0.0,0.0,0.2,18.8,0.0,0.0,-0.5,64.4,5.28,0.0,0,0.0,0,1.87,0.0,1.14,0.0,0.01,0.0,0.0,0.0,0.1,0,5.44,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,83.0,0.0,0.0,0.57,0.39,0.0,0.0,0,0,0,5.74,0.253,0.326,8327958299.999998,0.0,9071850.0,100.33684698795179,0.0,0.10929939759036143,0.0,0.0,0.15,27.85,30.05,5.28,19.74,0.0,0.0,43960662499.999504,0.0180160992,0.095028099,0.102534807,0.06735564359999999
CANO,2035,9.9,0.0,5.6,0.5,0.1,2.1,6.18,0.1,0.0,0.0,0.0,1.53,2.0,10.01,0.0,0.41,25.7,33.3,8.68,0.01,0.0,0.0,0.2,17.3,0.0,0.0,-0.5,66.3,5.42,0.0,0,0.0,0,1.87,0.0,1.23,0.0,0.01,0.0,0.0,0.0,0.1,0,5.99,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,83.3,0.0,0.0,0.91,0.45,0.0,0.0,0,0,0,6.39,0.257,0.333,7874365800.0,0.0,9071850.0,94.53020168067228,0.0,0.10890576230492197,0.0,0.0,0.15,28.46,31.06,5.42,20.47,0.0,0.0,43960662499.999504,0.0184937988,0.0971095044,0.1059810684,0.06984650579999999
CANO,2036,9.9,0.0,5.6,0.5,0.1,2.19,6.18,0.1,0.0,0.0,0.0,1.55,2.0,10.73,0.0,0.41,26.0,34.0,8.74,0.01,0.0,0.0,0.2,17.4,0.0,0.0,-0.5,68.8,5.58,0.0,0,0.0,0,1.87,0.0,1.32,0.0,0.01,0.0,0.0,0.0,0.12,0,6.72,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,85.9,0.0,0.0,0.93,0.51,0.0,0.0,0,0,0,7.22,0.26,0.34,7928796899.999998,0.0,9071850.0,92.30264144353895,0.0,0.10560942956926657,0.0,0.0,0.15,29.08,32.18,5.58,21.73,0.0,0.0,43960662499.999504,0.0190397412,0.09922503119999998,0.1098026652,0.0741458022
CANO,2037,9.9,0.0,5.8,0.6,0.1,2.29,6.18,0.1,0.0,0.0,0.0,1.55,2.0,12.04,0.0,0.41,26.5,34.9,8.8,0.01,0.0,0.0,0.3,17.4,0.0,0.0,-0.5,72.6,5.88,0.0,0,0.0,0,1.87,0.0,1.42,0.0,0.01,0.0,0.0,0.0,0.12,0,8.02,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,89.7,0.0,0.0,1.16,0.58,0.0,0.0,0,0,0,8.62,0.265,0.349,7983227999.999998,0.0,9071850.0,88.99919732441471,0.0,0.10113545150501672,0.0,0.0,0.15,29.73,33.03,5.88,22.41,0.0,0.0,43960662499.999504,0.0200633832,0.10144292220000001,0.1127029842,0.0764660574
CANO,2038,9.9,0.0,5.9,0.6,0.1,2.35,6.18,0.1,0.0,0.0,0.0,1.62,2.0,13.04,0.0,0.41,26.9,35.7,8.91,0.01,0.0,0.0,0.3,17.8,0.0,0.0,-0.5,76.0,6.09,0.0,0,0.0,0,1.87,0.0,1.48,0.0,0.01,0.0,0.0,0.0,0.19,0,9.02,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,93.5,0.05,0.0,1.3,0.64,0.01,0.0,0,0,0,9.74,0.269,0.35700000000000004,8083018349.999998,0.0,9071850.0,86.44939411764703,0.0,0.09702513368983956,0.0,0.0,0.15,30.4,34.15,6.09,23.27,0.0,0.0,43960662499.999504,0.0207799326,0.103729056,0.116524581,0.0794004978
CANO,2039,9.9,0.0,6.2,0.7,0.1,2.44,6.18,0.1,0.0,0.0,0.0,1.62,2.0,14.05,0.0,0.41,27.3,36.4,8.94,0.01,0.0,0.0,0.3,17.7,0.0,0.0,-0.5,79.2,6.28,0.0,0,0.0,0,1.87,0.0,1.57,0.0,0.01,0.0,0.0,0.0,0.19,0,10.04,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,96.7,0.05,0.0,1.55,0.71,0.01,0.0,0,0,0,10.86,0.273,0.364,8110233899.999998,0.0,9071850.0,83.87005067218199,0.0,0.09381437435367114,0.0,0.0,0.15,31.08,35.35,6.28,24.16,0.0,0.0,43960662499.999504,0.0214282392,0.10604931119999997,0.12061914900000001,0.0824373024
CANO,2040,10.0,0.0,6.3,0.8,0.1,2.49,6.18,0.1,0.0,0.0,0.0,1.67,2.0,15.54,0.0,0.41,27.6,37.1,9.05,0.01,0.0,0.0,0.3,18.0,0.0,0.0,-0.6,82.9,6.42,0.0,0,0.0,0,1.87,0.0,1.62,0.0,0.01,0.0,0.0,0.0,0.25,0,11.52,0.0,0.0,0.18,0.0,0.05,0,0,2.24,0.0,0,0.0,100.6,0.09,0.0,1.69,0.78,0.08,0.0,0,0,0,12.45,0.276,0.371,8210024249.999998,0.0,9071850.0,81.61057902584494,0.0,0.09017743538767396,0.0,0.0,0.15,31.77,36.26,6.42,25.33,0.0,0.0,43960662499.999504,0.0219059388,0.1084036878,0.1237241964,0.08642950619999999
CANO,2041,9.9,0.0,6.3,0.9,0.1,2.55,6.18,0.1,0.0,0.0,0.0,1.81,2.0,17.24,0.0,0.41,28.0,37.9,9.22,0.01,0.0,0.0,0.4,18.4,0.0,0.0,-0.7,87.7,6.53,0.0,0,0.0,0,1.87,0.0,1.68,0.0,0.01,0.0,0.0,0.0,0.38,0,13.23,0.0,0.0,0.26,0.0,0.05,0,0,2.24,0.0,0,0.0,105.8,0.14,0.0,1.69,0.85,0.52,0.0,0,0,0,14.34,0.28,0.379,8364245699.999998,0.0,9071850.0,79.0571427221172,0.0,0.0857452741020794,0.0,0.0,0.16,32.49,37.43,6.53,26.16,0.0,0.0,46891373333.3328,0.0222812742,0.1108604286,0.1277164002,0.0892615824
CANO,2042,9.9,0.0,6.5,0.9,0.1,2.61,6.18,0.1,0.0,0.0,0.0,1.81,2.0,18.21,0.0,0.41,28.7,39.1,9.33,0.01,0.0,0.0,0.4,18.6,0.0,0.0,-0.8,91.5,6.69,0.0,0,0.0,0,1.87,0.0,1.74,0.0,0.01,0.0,0.0,0.0,0.38,0,14.19,0.0,0.0,0.26,0.0,0.05,0,0,2.24,0.0,0,0.0,109.7,0.14,0.0,1.87,0.87,1.1,0.0,0,0,0,15.37,0.287,0.391,8464036049.999998,0.0,9071850.0,77.15620829535094,0.0,0.08269690063810392,0.0,0.0,0.16,33.24,38.95,6.69,27.42,0.0,0.0,46891373333.3328,0.022827216600000002,0.1134195336,0.13290285300000002,0.09356087880000001
CANO,2043,9.9,0.0,6.9,1.0,0.1,2.68,6.18,0.1,0.0,0.0,0.0,1.81,2.0,19.04,0.0,0.41,29.1,40.1,9.42,0.01,0.0,0.0,0.4,18.7,0.0,0.0,-0.9,94.1,6.88,0.0,0,0.0,0,1.87,0.0,1.81,0.0,0.01,0.0,0.0,0.0,0.38,0,15.03,0.0,0.0,0.26,0.0,0.05,0,0,2.24,0.0,0,0.0,112.4,0.14,0.0,2.25,0.95,1.1,0.0,0,0,0,16.28,0.29100000000000004,0.401,8545682699.999998,0.0,9071850.0,76.02920551601423,0.0,0.08071040925266904,0.0,0.0,0.16,34.0,40.17,6.88,28.29,0.0,0.0,46891373333.3328,0.0234755232,0.11601276,0.13706566380000001,0.0965294406
CANO,2044,9.9,0.0,7.5,1.0,0.1,2.75,6.18,0.1,0.0,0.0,0.0,1.81,2.0,19.83,0.0,0.41,29.6,41.0,9.46,0.01,0.0,0.0,0.4,18.8,0.0,0.0,-0.9,96.4,7.14,0.0,0,0.0,0,1.87,0.0,1.88,0.0,0.01,0.0,0.0,0.0,0.38,0,15.81,0.0,0.0,0.26,0.0,0.05,0,0,2.24,0.0,0,0.0,114.7,0.14,0.0,2.8,0.97,1.1,0.0,0,0,0,17.13,0.29600000000000004,0.41,8581970099.999998,0.0,9071850.0,74.82101220575413,0.0,0.07909197907585004,0.0,0.0,0.16,34.79,41.5,7.14,29.26,0.0,0.0,46891373333.3328,0.0243626796,0.11870835059999997,0.14160381,0.0998392164
CANO,2045,9.8,0.0,7.9,1.1,0.1,2.78,6.18,0.1,0.0,0.0,0.0,1.81,2.0,21.29,0.0,0.41,30.1,42.0,9.53,0.01,0.0,0.0,0.5,18.5,0.0,0.0,-0.9,99.5,7.38,0.0,0,0.0,0,1.87,0.0,1.91,0.0,0.01,0.0,0.0,0.0,0.38,0,17.27,0.0,0.0,0.41,0.0,0.05,0,0,2.24,0.0,0,0.0,117.6,0.14,0.0,3.24,1.05,1.3,0.0,0,0,0,18.62,0.301,0.42,8645473050.0,0.0,9071850.0,73.51592729591837,0.0,0.07714158163265306,0.0,0.0,0.16,35.62,43.27,7.38,30.52,0.0,0.0,46891373333.3328,0.0251815932,0.12154042679999998,0.1476432978,0.1041385128
CANO,2046,9.8,0.0,7.9,1.1,0.1,2.81,6.18,0.1,0.0,0.0,0.0,2.05,2.0,21.35,0.0,0.41,30.8,43.4,9.64,0.01,0.0,0.0,0.5,18.7,0.0,0.0,-1.0,102.2,7.63,0.0,0,0.0,0,1.87,0.0,1.94,0.0,0.01,0.0,0.0,0.0,0.62,0,17.34,0.0,0.0,0.41,0.0,0.05,0,0,2.24,0.0,0,0.0,120.4,0.14,0.0,3.24,1.08,1.96,0.0,0,0,0,18.96,0.308,0.434,8745263400.0,0.0,9071850.0,72.6350780730897,0.0,0.07534759136212625,0.0,0.0,0.16,36.46,44.34,7.63,31.62,0.0,0.0,46891373333.3328,0.0260346282,0.1244066244,0.1512942876,0.1078918668
CANO,2047,9.8,0.0,8.4,1.1,0.1,2.84,6.18,0.1,0.0,0.0,0.0,2.05,2.0,21.4,0.0,0.41,31.4,44.5,9.64,0.01,0.0,0.0,0.5,18.7,0.0,0.0,-1.1,102.0,8.03,0.0,0,0.0,0,1.87,0.0,1.97,0.0,0.01,0.0,0.0,0.0,0.62,0,17.38,0.0,0.0,0.41,0.0,0.05,0,0,2.24,0.0,0,0.0,120.1,0.14,0.0,3.71,1.1,2.08,0.0,0,0,0,19.03,0.314,0.445,8745263400.0,0.0,9071850.0,72.8165145711907,0.0,0.07553580349708577,0.0,0.0,0.16,37.34,46.23,8.03,32.94,0.0,0.0,46891373333.3328,0.027399484199999997,0.1274093076,0.15774323219999994,0.11239589159999998
CANO,2048,9.8,0.0,9.1,1.1,0.1,2.86,6.18,0.1,0.0,0.0,0.0,2.05,2.0,22.83,0.0,0.41,31.9,45.6,9.69,0.01,0.0,0.0,0.5,18.7,0.0,0.0,-1.1,102.1,8.38,0.0,0,0.0,0,1.87,0.0,1.99,0.0,0.01,0.0,0.0,0.0,0.62,0,18.81,0.0,0.0,0.41,0.0,0.05,0,0,2.24,0.0,0,0.0,120.2,0.14,0.0,4.43,1.13,2.08,0.0,0,0,0,20.49,0.319,0.456,8790622650.0,0.0,9071850.0,73.13329991680533,0.0,0.07547296173044926,0.0,0.0,0.17,38.27,48.0,8.38,34.15,0.0,0.0,49822084166.666115,0.0285937332,0.1305825978,0.16378272,0.116524581
