,City,Building,PM_id,alpha_CHP,beta_ABC,energy_demand_int,percent_change_co2_int,percent_change_n2o_int,percent_change_ch4_int,percent_change_co_int,percent_change_nox_int,percent_change_pm_int,percent_change_so2_int,percent_change_voc_int,percent_change_GHG_int_100,percent_change_GHG_int_20,percent_change_NG_int,percent_change_TFCE,technology,CHP_efficiency
9204,minneapolis,strip_mall,MT1,1.0,1.0,309.234921385637,189.24065948583154,-87.30696974818261,38.136294609110045,-70.98082451993686,-65.56936527510369,-92.28769492084164,-98.1670427160699,131.9911918501545,151.5509445875921,114.19188387969552,35.52532483365269,8.49651586418262,Microturbine,0.773
9205,minneapolis,strip_mall,MT2,1.0,0.0,309.234921385637,29.827217517890464,-85.59581751075078,36.59646181316549,-81.0476511391777,-75.99458827647547,-91.24799613890143,-97.91994104725681,-27.764274411403967,31.249284260930498,33.01133313690556,33.99695217261096,9.073825246484944,Microturbine,0.778
9206,minneapolis,strip_mall,MT2,1.0,1.0,309.234921385637,28.58790936205492,-71.75918047791498,31.787431129392484,-67.29450398238885,-63.49777524158139,-82.84083378683354,-95.92183940160541,-19.220186004764376,29.164622036680065,30.02914310825665,29.235068179604752,10.15482993852346,Microturbine,0.778
9207,minneapolis,strip_mall,MT3,1.0,0.0,309.234921385637,33.39719010238614,-48.02516015528015,29.85741622790646,-29.9187270215975,-40.16184909309978,-68.42000583231413,-92.49449033173785,183.81541404092857,32.358078291412795,31.534750304047098,27.229868299504872,2.793556965823063,Microturbine,0.696
9208,minneapolis,strip_mall,MT3,1.0,1.0,309.234921385637,31.121854678381077,-38.29293090027516,27.528661339209563,-21.217640297951668,-31.5795849044979,-62.50668808030449,-91.0890922394029,176.53635426686535,30.094647442029103,29.24973756792794,24.938862554609234,4.746603600139668,Microturbine,0.696
9209,minneapolis,strip_mall,MT4,1.0,0.0,309.234921385637,38.642808730875075,-56.05008405745326,29.8941554903843,-51.05033177171228,-44.39305206524632,-73.2959621754959,-93.65334227076809,-0.912386129314378,36.29666552906707,34.18807911365,27.29372516328133,6.57176928934563,Microturbine,0.739
9210,minneapolis,strip_mall,MT4,1.0,1.0,309.234921385637,37.31301612819522,-43.23325089778097,26.85218973130914,-38.33257547850754,-33.10212888861007,-65.50843425545092,-91.8025070304127,6.704879468369638,34.57582230776256,32.0319635803819,24.28018205960331,8.14202852491215,Microturbine,0.739
9211,minneapolis,strip_mall,MT5,1.0,0.0,309.234921385637,31.83809090187025,-48.781388671743194,24.071067492731007,-35.014522458836865,-27.19305888704583,-68.87949146441402,-92.60369471714213,123.98328425189153,29.762380409390012,27.887999153971016,21.559230529290826,8.383523954060559,Microturbine,0.746
9212,minneapolis,strip_mall,MT5,1.0,1.0,309.234921385637,29.50864435705191,-39.309937250307414,21.983240422336785,-26.283226160223965,-19.792547190714064,-63.12462273288778,-91.23595466390783,120.49821036974325,27.516873436156388,25.694372280082376,19.504591537056584,10.085918682285797,Microturbine,0.746
9213,minneapolis,strip_mall,MT6,1.0,0.0,309.234921385637,32.3936582587536,-48.02516015528015,29.558496859472864,-29.9187270215975,-40.16184909309978,-68.42000583231413,-92.49449033173785,183.81541404092857,31.52970066032259,30.880779020488397,26.93689216237371,3.0308091840615092,Microturbine,0.698
9214,minneapolis,strip_mall,MT6,1.0,1.0,309.234921385637,30.186718036670456,-38.29293090027516,27.25011466815686,-21.217640297951668,-31.5795849044979,-62.50668808030449,-91.0890922394029,176.53635426686535,29.322727466672955,28.640337364274597,24.66585405695509,4.97599049280222,Microturbine,0.698
9215,minneapolis,strip_mall,FC1,1.0,0.0,309.234921385637,11.901104197490382,-49.17255963193756,11.481263423323531,-48.395697681289164,-51.52370114701649,-69.11716755304482,-92.66018238372185,-53.80677373993875,11.670700852802428,11.608618482917626,9.220085584016779,21.09132487652157,Fuel Cell,0.86
9216,minneapolis,strip_mall,FC1,1.0,1.0,309.234921385637,10.848434928500977,-39.8341760765532,10.173015807541189,-38.91458345105271,-42.61728625072264,-63.44315106553445,-91.31165820798073,-45.3198213899212,10.576914096194733,10.444130398726085,7.929643075686517,22.228555478762893,Fuel Cell,0.86
9217,minneapolis,strip_mall,FC2,1.0,0.0,309.234921385637,-6.030477099849162,-25.463254687879616,-6.887300195281562,-24.324012559241154,-28.911125267888355,-54.71135670129094,-89.23640237752947,-32.25917504484815,-6.28142505113657,-6.480907358755493,-8.804101337230625,17.73426631577114,Fuel Cell,0.74
9218,minneapolis,strip_mall,FC2,1.0,1.0,309.234921385637,-0.3622614528723465,-7.032048052766569,-1.6825947694614123,-5.611097794903581,-11.332496979806175,-43.512526656229916,-86.57481457830066,-15.508441736690127,-0.7004544932867283,-1.0239513981986057,-3.719074071052194,20.469432943067,Fuel Cell,0.74
9219,minneapolis,strip_mall,FC3,1.0,0.0,309.234921385637,4.776378824589962,-34.70965339968214,-2.5664406605373284,-33.71173602176311,-37.72981029356256,-60.32948305364152,-90.57164333518084,-40.66252930963255,2.890585621825918,1.0931656209604057,-4.561025663889966,21.453453797089438,Fuel Cell,0.82
9220,minneapolis,strip_mall,FC3,1.0,1.0,309.234921385637,7.477722935027035,-19.991789242035697,0.20986143186571782,-18.768919582906154,-23.692755186770434,-51.38688571908743,-88.44628668066473,-27.286572854304087,5.635384277868558,3.8482787901834703,-1.8528562196319702,23.29181020484896,Fuel Cell,0.82
9221,minneapolis,strip_mall,FC4,1.0,0.0,309.234921385637,6.301830324307844,-48.02516015528015,15.174939693957661,-42.90275250874945,-50.42937730282087,-68.42000583231413,-92.49449033173785,6.380861825894753,8.36796711571398,10.610573407928122,12.839314482343465,15.90296143500379,Fuel Cell,0.81
9222,minneapolis,strip_mall,FC4,1.0,1.0,309.234921385637,5.873165352194228,-38.29293090027516,13.846861518834555,-33.31674613797172,-41.14733495610815,-62.50668808030449,-91.0890922394029,11.194763629156295,7.739570080555347,9.751637296023826,11.529089606871771,17.340879912048077,Fuel Cell,0.81
9223,minneapolis,strip_mall,FC5,1.0,0.0,309.234921385637,2.70089882820005,-38.75160151895852,2.1288147493102105,-37.815462496935886,-41.58478869812954,-62.785377067248646,-91.15532730185544,-44.33595104114441,2.4739951488410155,2.3605054750060983,0.0444286577569859,20.0052260986674,Fuel Cell,0.82
9224,minneapolis,strip_mall,FC5,1.0,1.0,309.234921385637,4.595204255263162,-25.60542607626988,3.6776258689486,-24.468356938073413,-29.046720187916637,-54.79774025975095,-89.25693286368973,-32.388383894714714,4.30689250547303,4.099761315534897,1.5508936835300207,21.72946591591523,Fuel Cell,0.82
9225,minneapolis,supermarket,None,0.0,1.0,640.5333463531781,1.83909928861551,7.034445860875952,1.6678453739765557,7.2602383879002295,6.381782134573511,2.614387406178182,-0.5551272087437883,5.7888421988329615,1.8045243043602763,1.759185948262524,1.5871720032366248,1.6380081166022797,None,1.0
9226,minneapolis,supermarket,RE1,1.0,0.0,640.5333463531781,-11.325972990711035,-213.17931579981354,41.63530684509842,-70.23021588134422,-169.47344201677166,-153.04750390423447,-109.92846858421584,677.885501424678,1.5024462478504421,14.810024141806387,38.51234125506503,24.192307341427497,Reciprocating Engine,0.828
9227,minneapolis,supermarket,RE1,1.0,1.0,640.5333463531781,-12.072739610023786,-210.67944694344706,39.86238580898129,-69.5387660427143,-167.6171912424231,-151.87580745085836,-109.70917171685366,668.7792545862317,0.5061117053056511,13.55618530398559,36.774497571958,24.202655634519346,Reciprocating Engine,0.828
9228,minneapolis,supermarket,RE2,1.0,0.0,640.5333463531781,-0.5207903899309452,-135.23694010828763,18.008125490615996,-59.34021152626858,-91.84125335483095,-116.51566547083276,-103.0911023838303,744.158095509352,3.8698806940096064,8.558197474408093,15.206974926923609,22.457884441225413,Reciprocating Engine,0.798
9229,minneapolis,supermarket,RE2,1.0,1.0,640.5333463531781,-1.3535220863101622,-133.5977718318038,16.588772959412832,-58.64406417822868,-90.85276377014354,-115.74738210622684,-102.94730905355345,734.3200149328021,2.8954151184470307,7.436211794021771,13.81719925592361,22.48611190408121,Reciprocating Engine,0.798
9230,minneapolis,supermarket,RE3,1.0,0.0,640.5333463531781,-2.3447010998671454,-115.51012271078285,10.790514514640485,-39.07799729091986,-73.66202524137202,-107.26964365565183,-101.36059990275778,566.6826289064568,0.7410043748722958,4.073541737602323,8.106993372862693,24.590423126306625,Reciprocating Engine,0.806
9231,minneapolis,supermarket,RE3,1.0,1.0,640.5333463531781,-3.1241514917426927,-114.04495150472576,9.492112534831678,-38.56056939094234,-72.83388247647937,-106.58291326923424,-101.2320701781607,559.1925642880118,-0.1637423022369611,3.0382626443841523,6.835886086317511,24.62725192868775,Reciprocating Engine,0.806
9232,minneapolis,supermarket,RE4,1.0,0.0,640.5333463531781,-2.2051414903131445,-92.26968938191911,5.420593303996174,-15.20680562614867,-52.24482801043489,-96.37677892116542,-99.32187126618174,586.4434302765791,-0.450760382201591,1.4963421501415686,2.7978404520409113,24.384927089939325,Reciprocating Engine,0.795
9233,minneapolis,supermarket,RE4,1.0,1.0,640.5333463531781,-2.9312032109259083,-90.95619072385807,4.243348033747848,-14.84516675180001,-51.556458924844364,-95.7611379385415,-99.206646765399,578.8244020087976,-1.2856225133721644,0.5479486386243824,1.6456840547444598,24.44062094144843,Reciprocating Engine,0.795
9234,minneapolis,supermarket,RE5,1.0,0.0,640.5333463531781,0.7632972697595515,-78.64746104134075,4.701100610762412,-1.2148624029830772,-22.277858072526968,-89.99199733828851,-98.12688377954903,598.0260950508326,1.6192053923372105,2.6413696891753395,2.052825045782277,21.644164667730497,Reciprocating Engine,0.769
9235,minneapolis,supermarket,RE5,1.0,1.0,640.5333463531781,0.051113203607263326,-77.37046781998538,3.5822687133045767,-0.8907197432735756,-21.8468809230494,-89.3934665695096,-98.01486165791943,590.3760270570073,0.8091899435037736,1.728952720865098,0.958066631354461,21.722010590583558,Reciprocating Engine,0.769
9236,minneapolis,supermarket,GT1,1.0,0.0,640.5333463531781,31.17224060306559,-186.9067955124465,64.92116421483583,-135.4683392967853,-145.26202819388334,-140.73349040566075,-107.62375512612556,214.60261138008497,39.210993212894095,47.73651899608157,61.10576635860853,-0.22620007931748987,Gas Turbine,0.657
9237,minneapolis,supermarket,GT1,1.0,1.0,640.5333463531781,29.892873011842042,-184.70863496633024,62.86176919392168,-133.9017756556349,-143.68381639993615,-139.7032055932089,-107.43092512206564,211.47973304146612,37.74345250292203,46.0727245394746,59.089998080783786,-0.2063373656740717,Gas Turbine,0.657
9238,minneapolis,supermarket,GT2,1.0,0.0,640.5333463531781,23.014102268489854,-186.9067955124465,54.17327113288643,-135.4683392967853,-145.26202819388334,-140.73349040566075,-107.62375512612556,214.60261138008497,30.422954380735206,38.29862237393793,50.632405432853744,6.7109992205314315,Gas Turbine,0.704
9239,minneapolis,supermarket,GT2,1.0,1.0,640.5333463531781,21.839561108399703,-184.70863496633024,52.25197909917084,-133.9017756556349,-143.68381639993615,-139.7032055932089,-107.43092512206564,211.47973304146612,29.068333887319465,36.756098356704655,48.751212594031514,6.7297087540267295,Gas Turbine,0.704
9240,minneapolis,supermarket,GT3,1.0,0.0,640.5333463531781,13.47001805708751,-152.8641160813054,39.35623567840394,-131.24295406339272,-131.30345180931738,-124.77757869800992,-104.6374172881021,146.42395111553037,19.637355782341523,26.176158184143056,36.071108311506585,8.268733219109976,Gas Turbine,0.706
9241,minneapolis,supermarket,GT3,1.0,1.0,640.5333463531781,12.440866835640797,-151.0427830573806,37.64683996417848,-129.66844170552005,-129.84875463885024,-123.92391413912132,-104.47764385616676,144.2286458912636,18.443825988097704,24.811572424475788,34.39793811639233,8.296542388528518,Gas Turbine,0.706
9242,minneapolis,supermarket,GT4,1.0,0.0,640.5333463531781,18.83721432983467,-152.8641160813054,39.545779020940856,-131.24295406339272,-131.30345180931738,-124.77757869800992,-104.6374172881021,146.42395111553037,23.712244180556077,28.96280783775297,36.25581017096188,8.121969302610944,Gas Turbine,0.705
9243,minneapolis,supermarket,GT4,1.0,1.0,640.5333463531781,17.739098351063383,-151.0427830573806,37.83394780595181,-129.66844170552005,-129.84875463885024,-123.92391413912132,-104.47764385616676,144.2286458912636,22.46635489073458,27.562415558751646,34.580266684790736,8.149822858075776,Gas Turbine,0.705
9244,minneapolis,supermarket,GT5,1.0,0.0,640.5333463531781,12.204581830400203,-113.92675972783965,26.073297860929156,-91.24881611938619,-95.42077144475789,-106.52751640893771,-101.22170199970486,179.5314820247284,15.45249486048135,18.974504748719117,22.994134565514116,9.113709024644892,Gas Turbine,0.698
9245,minneapolis,supermarket,GT5,1.0,1.0,640.5333463531781,11.241141821538344,-112.47405481175726,24.58131910620924,-90.05293664201137,-94.30578312475886,-105.84662901212847,-101.09426585981008,177.02274087112932,14.361641567483563,17.750641511311212,21.53445783054235,9.162202081894058,Gas Turbine,0.698
9246,minneapolis,supermarket,GT6,1.0,0.0,640.5333463531781,10.831751836207172,-95.85729996412641,19.68036854220095,-80.37424901029664,-84.5733527193719,-98.0583033677626,-99.63658848024271,97.7711635947314,12.86415311513209,15.124605969256082,16.705056629748146,10.433930234615383,Gas Turbine,0.699
9247,minneapolis,supermarket,GT6,1.0,1.0,640.5333463531781,9.927675652072868,-94.52566319940775,18.309971181576127,-79.20397265444396,-83.49535116577327,-97.43416099708084,-99.51977284400508,96.40746181585732,11.847820355127574,13.990867869721615,15.364549413368616,10.49943029654598,Gas Turbine,0.699
9248,minneapolis,supermarket,MT1,1.0,0.0,640.5333463531781,238.26983988548932,-236.27753848335473,61.39076767994492,-209.23495543899492,-184.9551119954613,-163.87371405868828,-111.95472202676515,172.62381384484985,193.6792679448319,149.81834186482251,57.850775709532286,15.608013342910642,Microturbine,0.773
9249,minneapolis,supermarket,MT1,1.0,1.0,640.5333463531781,234.30652523607617,-233.50594475129589,59.355104150119054,-206.78314265389272,-182.92303690665744,-162.5746592951624,-111.7115885433853,169.98851244277526,190.20428386289697,146.82056582763366,55.8557911505859,15.617054202760958,Microturbine,0.773
9250,minneapolis,supermarket,MT2,1.0,0.0,640.5333463531781,14.651256969385337,-213.17931579981354,50.55517939856253,-208.56575773876222,-186.88686155539833,-153.04750390423447,-109.92846858421584,-99.10938597160767,23.209660485801166,32.27745397254406,47.20437456353363,16.859076414914842,Microturbine,0.778
9251,minneapolis,supermarket,MT2,1.0,1.0,640.5333463531781,13.570700924621562,-210.67944694344706,48.66764417381593,-206.09679193299598,-184.8068603922722,-151.87580745085836,-109.70917171685366,-98.23178628597199,21.934403264442764,30.799170751074072,45.35484426840172,16.870929944006168,Microturbine,0.778
9252,minneapolis,supermarket,MT3,1.0,0.0,640.5333463531781,19.746574600348822,-145.8687086056458,38.45428748484052,-116.37237944227155,-124.85684130524794,-121.4988090504433,-104.02375671889779,249.49634474984768,24.13461169992866,28.883203599177744,35.16767292797519,7.114657025894799,Microturbine,0.696
9253,minneapolis,supermarket,MT3,1.0,1.0,640.5333463531781,18.642603800104034,-144.121736734694,36.76199142814863,-114.97299732764326,-123.47067157818117,-120.67999779955345,-103.87050649631352,245.98983114659282,22.8890605872048,27.489514879925036,33.511470953214385,7.145341507961127,Microturbine,0.696
9254,minneapolis,supermarket,MT4,1.0,0.0,640.5333463531781,23.266146254558656,-168.51228926441985,39.503639007086136,-162.68644316516048,-139.91953639753427,-132.11192704743522,-106.01012744058002,-61.13004941321019,27.001747758800743,31.147719112805817,36.27049970860924,12.48328312403001,Microturbine,0.739
9255,minneapolis,supermarket,MT4,1.0,1.0,640.5333463531781,22.0997366933333,-166.52020626950184,37.781588488490364,-160.7390448126242,-138.38206823131358,-131.17823143615067,-105.83537524940073,-60.68420826686896,25.70233175342933,29.708158590965443,34.58430069561293,12.505162350571256,Microturbine,0.739
9256,minneapolis,supermarket,MT5,1.0,0.0,640.5333463531781,16.51338951320133,-150.47673109864655,31.295402297826485,-128.79077411940412,-105.88546693640019,-123.65860379262602,-104.42798788281502,148.4538891880595,19.92569467652072,23.696174366288897,28.2077727478828,14.226381877409397,Microturbine,0.746
9257,minneapolis,supermarket,MT5,1.0,1.0,640.5333463531781,15.447029443686363,-148.6810242380831,29.691375126518594,-127.24258343327371,-104.75271938190454,-122.81695029769686,-104.27046246374374,146.2367946315158,18.73033530786932,22.365302541454078,26.637384414565656,14.252956908462483,Microturbine,0.746
9258,minneapolis,supermarket,MT6,1.0,0.0,640.5333463531781,18.458447494889498,-145.8687086056458,38.07524351480285,-116.37237944227155,-124.85684130524794,-121.4988090504433,-104.02375671889779,249.49634474984768,23.07391141991838,28.04851436941104,34.7983108330356,7.4081628856738995,Microturbine,0.698
9259,minneapolis,supermarket,MT6,1.0,1.0,640.5333463531781,17.371028236402633,-144.121736734694,36.38781791077946,-114.97299732764326,-123.47067157818117,-120.67999779955345,-103.87050649631352,245.98983114659282,21.84198957165365,26.66555082905011,33.14685490554937,7.438753702894791,Microturbine,0.698
9260,minneapolis,supermarket,FC1,1.0,0.0,640.5333463531781,-9.71626984118035,-152.8641160813054,15.427490679298007,-154.2988777062957,-148.71687134794402,-124.77757869800992,-104.6374172881021,-144.9491316580767,-3.6978221371302618,2.644083186395917,12.75357240329383,30.65880052042374,Fuel Cell,0.86
9261,minneapolis,supermarket,FC1,1.0,1.0,640.5333463531781,-10.447493310984804,-151.0427830573806,14.025562776586048,-152.42811268723364,-147.03842378869936,-123.92391413912132,-104.47764385616676,-143.4004944358127,-4.591511046010126,1.5818683032706584,11.380016405909325,30.67722982828094,Fuel Cell,0.86
9262,minneapolis,supermarket,FC2,1.0,0.0,640.5333463531781,-8.858781007451089,-47.671079707363745,-9.790230707908565,-46.250843594855965,-51.77633777606386,-75.47326926380605,-95.40953187868597,-55.50593290653622,-9.148806510954763,-9.361334231334663,-12.127476693013763,23.792583459217585,Fuel Cell,0.74
9263,minneapolis,supermarket,FC2,1.0,1.0,640.5333463531781,-9.179207411752575,-46.07809908995733,-10.145321167255366,-44.614628594115935,-50.30832814021638,-74.72663420134707,-95.2697902845315,-54.151458438630144,-9.47492107628073,-9.697063622875696,-12.474502564167935,24.097676175064155,Fuel Cell,0.74
9264,minneapolis,supermarket,FC3,1.0,0.0,640.5333463531781,4.2334917211519985,-65.97592194522744,-4.301368157765174,-65.05248947083308,-68.64514615591949,-84.05280681638494,-97.01529393700277,-71.07011565886795,2.009952880453229,-0.08241569555638524,-6.759914943593326,29.6354911715487,Fuel Cell,0.82
9265,minneapolis,supermarket,FC3,1.0,1.0,640.5333463531781,3.542859863004297,-64.68561181430752,-5.2420085366232785,-63.72715960256715,-67.45606219298553,-83.44803436990081,-96.90210361147197,-69.97299488482034,1.260326381937531,-0.8953840231394253,-7.680627735393843,29.72051778938817,Fuel Cell,0.82
9266,minneapolis,supermarket,FC4,1.0,0.0,640.5333463531781,-15.032857247052938,-145.8687086056458,19.836209223212055,-139.42830308517452,-142.2702608438746,-121.4988090504433,-104.02375671889779,-41.87673802375941,-6.583646116922338,2.176854962761009,17.02515402764601,23.720742322184883,Fuel Cell,0.81
9267,minneapolis,supermarket,FC4,1.0,1.0,640.5333463531781,-15.689936419834341,-144.121736734694,18.38314258611179,-137.73266830935685,-140.66034072803026,-120.67999779955345,-103.87050649631352,-41.6393091804835,-7.4344888776281275,1.126324339307538,15.602070863831491,23.74460114440773,Fuel Cell,0.81
9268,minneapolis,supermarket,FC5,1.0,0.0,640.5333463531781,-4.780327585611912,-89.97996672998765,1.9029926947593943,-89.70801743274579,-90.76604873207584,-95.30357865961943,-99.12100912758679,-91.48019813706576,-3.252285047020029,-1.54262959198646,-0.637340065626127,28.039226920017597,Fuel Cell,0.82
9269,minneapolis,supermarket,FC5,1.0,1.0,640.5333463531781,-5.4658564902434215,-88.676067295736,0.7779815773127631,-88.3687294398688,-89.56444156075028,-94.6924368636084,-99.00662670286138,-90.37152269361515,-4.043788448185591,-2.444721368140534,-1.7385135673170509,28.092646268191647,Fuel Cell,0.82
9270,minneapolis,warehouse,None,0.0,1.0,138.6886661594018,1.6668001425318053,4.483064374956585,1.5329194785129339,4.568034963366043,4.224648827286283,2.229045556121273,-0.6246246062848453,3.971893309690617,1.6400715650241502,1.6047931880426876,1.468533817530008,1.1577859679926712,None,1.0
9271,minneapolis,warehouse,RE1,1.0,0.0,138.6886661594018,14.05488148491997,-69.71029039127707,29.036379000178936,6.356759868427596,-52.02402651226069,-81.00685354974135,-95.30871516406346,421.5170029220129,17.547550109081598,21.32889748812117,26.638338726592988,14.075985042220612,Reciprocating Engine,0.828
9272,minneapolis,warehouse,RE1,1.0,1.0,138.6886661594018,13.566275105043424,-67.76470205832227,27.587275712208566,7.149182279428263,-50.457865814259826,-79.78687341070855,-95.00738150450462,415.5915523088221,16.828654653849643,20.369682695406443,25.207032668169187,14.183547911403368,Reciprocating Engine,0.828
9273,minneapolis,warehouse,RE2,1.0,0.0,138.6886661594018,14.540865323047164,-43.00191346348495,13.26291334586125,-2.389405187595535,-23.29407036957495,-64.25937987003203,-91.17210886138048,445.96642554038255,14.102673409306169,13.826629537219237,11.056161207817269,14.145276383026072,Reciprocating Engine,0.798
9274,minneapolis,warehouse,RE2,1.0,1.0,138.6886661594018,13.677197045704906,-42.16129183566574,12.380862999971429,-2.1582910693779844,-22.835003949934666,-63.73226852123835,-91.04191297814846,439.02946464238005,13.23819216330737,12.956357101203015,10.190119187181539,14.33916597770491,Reciprocating Engine,0.798
9275,minneapolis,warehouse,RE3,1.0,0.0,138.6886661594018,9.063421893997587,-40.359745453744125,8.028349884724303,0.2899097363810151,-20.764874864393363,-62.60260981170378,-90.7628886054515,338.6542004358194,8.702402972297618,8.480847599672831,5.918750054918247,15.999244055704889,Reciprocating Engine,0.806
9276,minneapolis,warehouse,RE3,1.0,1.0,138.6886661594018,8.40547386496699,-39.335209577608886,7.343241691062503,0.707523800260018,-20.129757910318904,-61.960175130409446,-90.60420799472016,333.59815059904895,8.041441818457564,7.811930623647864,5.245735362299172,16.21139482315764,Reciprocating Engine,0.806
9277,minneapolis,warehouse,RE4,1.0,0.0,138.6886661594018,4.408877964412226,-37.07656716617195,4.148981108855331,3.6192470652478588,-17.62207707976198,-60.5438945964149,-90.254388368469,341.65969244685846,4.255185906550373,4.220461770156184,2.1101672679098558,16.171589845826478,Reciprocating Engine,0.795
9278,minneapolis,warehouse,RE4,1.0,1.0,138.6886661594018,4.00569083065717,-35.76223886006395,3.698981256272467,4.330727824817271,-16.709558496184528,-59.719745724600116,-90.05082456638777,336.86892483263426,3.844241710743386,3.796655244504205,1.6675230614555638,16.427560024285874,Reciprocating Engine,0.795
9279,minneapolis,warehouse,RE5,1.0,0.0,138.6886661594018,3.8845590239768413,-35.05859496470644,3.6928490805976955,5.665590452808119,-6.199700226664979,-59.27852619077186,-89.9418438604374,343.5069875977071,3.7531025040559434,3.7334867103192266,1.6608627477167632,14.394558365033081,Reciprocating Engine,0.769
9280,minneapolis,warehouse,RE5,1.0,1.0,138.6886661594018,3.619729031483508,-33.531998153142005,3.3747423746299616,6.592324054915495,-5.232108777463966,-58.32127446445662,-89.70540380983289,338.9105351383314,3.479090378667593,3.444953577848203,1.3474082632334923,14.700917991580893,Reciprocating Engine,0.769
9281,minneapolis,warehouse,GT1,1.0,0.0,138.6886661594018,46.708273281272476,-54.16097717410708,47.55999685907094,-25.648704312337344,-37.139563089589345,-71.25666488997588,-92.90043003200778,161.42387233276523,46.69845296768141,46.98253283883079,44.73359533130259,-4.555527881080885,Gas Turbine,0.657
9282,minneapolis,warehouse,GT1,1.0,1.0,138.6886661594018,45.80242889567998,-52.28507843558358,45.91034459277722,-24.18136005128182,-35.64011223303078,-70.08038357441116,-92.60988993045271,159.71600637397873,45.61621722774834,45.71354927758502,43.10658279112986,-4.364191628982606,Gas Turbine,0.657
9283,minneapolis,warehouse,GT2,1.0,0.0,138.6886661594018,40.620837186233295,-54.16097717410708,39.42697587368826,-25.648704312337344,-37.139563089589345,-71.25666488997588,-92.90043003200778,161.42387233276523,40.12252529381058,39.894143916847824,36.755283158021314,1.0127088714172217,Gas Turbine,0.704
9284,minneapolis,warehouse,GT2,1.0,1.0,138.6886661594018,39.80999838921118,-52.28507843558358,37.904254294387904,-24.18136005128182,-35.64011223303078,-70.08038357441116,-92.60988993045271,159.71600637397873,39.14291894814113,38.73578764614521,35.25278679050105,1.1891440702264562,Gas Turbine,0.704
9285,minneapolis,warehouse,GT3,1.0,0.0,138.6886661594018,28.688509722878425,-45.30733471023013,29.112913172093478,-32.595049283289214,-38.15516836560097,-65.70499304805845,-91.52917361621024,114.66322578576471,28.632155206531202,28.79077414000247,26.606770070381653,3.049607358056923,Gas Turbine,0.706
9286,minneapolis,warehouse,GT3,1.0,1.0,138.6886661594018,27.509861053311663,-44.60709405146472,27.89322080263489,-32.07136156949497,-37.6329878171,-65.26590751194209,-91.42072000518498,112.7354131391514,27.447514257280925,27.594587742321124,25.40963739451399,3.2715061451454677,Gas Turbine,0.706
9287,minneapolis,warehouse,GT4,1.0,0.0,138.6886661594018,32.69340189066735,-45.30733471023013,29.256342211695767,-32.595049283289214,-38.15516836560097,-65.70499304805845,-91.52917361621024,114.66322578576471,31.68131917787106,30.8837040930337,26.747470758934867,2.9352133537931966,Gas Turbine,0.705
9288,minneapolis,warehouse,GT4,1.0,1.0,138.6886661594018,31.45224954440956,-44.60709405146472,28.03441136940353,-32.07136156949497,-37.6329878171,-65.26590751194209,-91.42072000518498,112.7354131391514,30.449090440720937,29.654853690520138,25.548142191148255,3.15757694868656,Gas Turbine,0.705
9289,minneapolis,warehouse,GT5,1.0,0.0,138.6886661594018,19.59183429663265,-40.14310052997787,19.60736456244508,-27.358209816968916,-33.21174393980891,-62.466762726408135,-90.72933453514919,119.39067681412803,19.466122701553765,19.512931328357052,17.27730665158215,4.507463705801237,Gas Turbine,0.698
9290,minneapolis,warehouse,GT5,1.0,1.0,138.6886661594018,18.78062961253041,-39.10123777321935,18.752144418560412,-26.488097052936133,-32.362548200930384,-61.81346323374862,-90.56797032878843,117.77559238279301,18.648140909295442,18.68268452600542,16.437400052735406,4.799003401714068,Gas Turbine,0.698
9291,minneapolis,warehouse,GT6,1.0,0.0,138.6886661594018,14.863335233448982,-37.598370907966114,14.912330761404666,-28.758818955217208,-33.93938330111898,-60.87109135776431,-90.33520558371592,66.85471577496483,14.761601376586617,14.811492465992579,12.669251348565336,5.845301207647079,Gas Turbine,0.699
9292,minneapolis,warehouse,GT6,1.0,1.0,138.6886661594018,14.26498495754521,-36.335825827305285,14.263674432381308,-27.602788635823778,-32.82956787371435,-60.079413130181166,-90.13966199257214,66.29792469039954,14.15494816362367,14.19100615124739,12.031777021623958,6.174849040417261,Gas Turbine,0.699
9293,minneapolis,warehouse,MT1,1.0,0.0,138.6886661594018,199.38876540521932,-83.53285204437618,43.11381525148294,-67.37687315607039,-62.092007253863166,-89.67428355109578,-97.44956018089181,134.53622641783005,160.4480486340767,121.83576625014194,40.516269985386494,6.952341019774826,Microturbine,0.773
9294,minneapolis,warehouse,MT1,1.0,1.0,138.6886661594018,195.94854968251,-81.48227221649172,41.38832611080851,-65.54599411257723,-60.47471742459018,-88.38846855048821,-97.13196538795043,132.98826728485972,157.4402842530282,119.2499591405158,38.81287140351551,7.064609018105427,Microturbine,0.773
9295,minneapolis,warehouse,MT2,1.0,0.0,138.6886661594018,33.4385595770184,-69.71029039127707,35.78612149492896,-65.30332387169099,-61.514714614789334,-81.00685354974135,-95.30871516406346,-17.406687165942824,33.79065890232268,34.447915534707434,33.259685555669705,8.407829225377073,Microturbine,0.778
9296,minneapolis,warehouse,MT2,1.0,1.0,138.6886661594018,32.647435401957246,-67.76470205832227,34.23167611409706,-63.392514618275584,-59.800434348050246,-79.78687341070855,-95.00738150450462,-16.481929766556622,32.818259987338244,33.283954439687044,31.725041253886303,8.533526180154071,Microturbine,0.778
