datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-04-21 15:30:00-08:00,500,13.3,101.5,0.75,83.05,3.284,86.34,0.1728,0.003952
2020-04-21 16:30:00-08:00,500,12.8,101.6,0.77,83.05,3.284,86.34,0.169,0.003865
2020-04-21 17:30:00-08:00,500,12.2,101.6,0.77,83.05,3.284,86.34,0.167,0.003819
2020-04-21 18:30:00-08:00,500,12.2,101.7,0.77,83.05,3.284,86.34,0.1669,0.003818
2020-04-21 19:30:00-08:00,500,11.7,101.7,0.8,83.05,3.284,86.34,0.1623,0.003713
2020-04-21 20:30:00-08:00,500,11.7,101.7,0.8,83.05,3.284,86.34,0.1623,0.003713
2020-04-21 21:30:00-08:00,500,11.7,101.8,0.8,83.05,3.284,86.34,0.1623,0.003712
2020-04-21 22:30:00-08:00,500,11.7,101.7,0.77,83.05,3.284,86.34,0.1652,0.003779
2020-04-21 23:30:00-08:00,500,11.7,101.8,0.8,83.05,3.284,86.34,0.1623,0.003712
2020-04-22 00:30:00-08:00,500,12.2,101.8,0.8,83.05,3.284,86.34,0.1639,0.003749
2020-04-22 01:30:00-08:00,500,12.2,101.8,0.86,83.05,3.284,86.34,0.1582,0.003617
2020-04-22 02:30:00-08:00,500,12.2,101.8,0.93,83.05,3.284,86.34,0.1516,0.003467
2020-04-22 03:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-04-22 04:30:00-08:00,500,12.8,101.8,0.93,83.05,3.284,86.34,0.1533,0.003505
2020-04-22 05:30:00-08:00,500,12.8,101.9,0.96,83.05,3.284,86.34,0.1504,0.00344
2020-04-22 06:30:00-08:00,500,12.8,101.9,0.96,83.05,3.284,86.34,0.1504,0.00344
2020-04-22 07:30:00-08:00,500,13.9,102.0,0.89,83.05,3.284,86.34,0.1602,0.003664
2020-04-22 08:30:00-08:00,500,14.4,102.0,0.9,83.05,3.284,86.34,0.1606,0.003673
2020-04-22 09:30:00-08:00,500,12.8,102.0,0.93,83.05,3.284,86.34,0.1532,0.003503
2020-04-22 10:30:00-08:00,500,15.6,102.1,0.78,83.05,3.284,86.34,0.1768,0.004044
2020-04-22 11:30:00-08:00,500,15.0,102.1,0.69,83.05,3.284,86.34,0.1848,0.004226
2020-04-22 12:30:00-08:00,500,16.1,102.1,0.64,83.05,3.284,86.34,0.1945,0.00445
2020-04-22 13:30:00-08:00,500,16.1,102.1,0.62,83.05,3.284,86.34,0.1969,0.004504
2020-04-22 14:30:00-08:00,500,15.6,102.1,0.55,83.05,3.284,86.34,0.2034,0.004652
2020-04-22 15:30:00-08:00,500,15.0,102.0,0.6,83.05,3.284,86.34,0.1951,0.004462
2020-04-22 16:30:00-08:00,500,13.9,102.1,0.62,83.05,3.284,86.34,0.1885,0.00431
2020-04-22 17:30:00-08:00,500,12.8,102.1,0.64,83.05,3.284,86.34,0.182,0.004163
2020-04-22 18:30:00-08:00,500,11.7,102.1,0.71,83.05,3.284,86.34,0.1708,0.003907
2020-04-22 19:30:00-08:00,500,11.7,102.1,0.71,83.05,3.284,86.34,0.1708,0.003907
2020-04-22 20:30:00-08:00,500,11.1,102.2,0.74,83.05,3.284,86.34,0.1657,0.00379
2020-04-22 21:30:00-08:00,500,11.1,102.1,0.71,83.05,3.284,86.34,0.1686,0.003856
2020-04-22 22:30:00-08:00,500,11.1,102.2,0.71,83.05,3.284,86.34,0.1686,0.003855
2020-04-22 23:30:00-08:00,500,11.1,102.2,0.71,83.05,3.284,86.34,0.1686,0.003855
2020-04-23 00:30:00-08:00,500,10.6,102.2,0.74,83.05,3.284,86.34,0.1639,0.003749
2020-04-23 01:30:00-08:00,500,10.6,102.2,0.77,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 02:30:00-08:00,500,10.6,102.2,0.77,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 03:30:00-08:00,500,10.6,102.2,0.74,83.05,3.284,86.34,0.1639,0.003749
2020-04-23 04:30:00-08:00,500,10.0,102.2,0.8,83.05,3.284,86.34,0.1564,0.003576
2020-04-23 05:30:00-08:00,500,10.6,102.2,0.77,83.05,3.284,86.34,0.1611,0.003686
2020-04-23 06:30:00-08:00,500,11.7,102.3,0.68,83.05,3.284,86.34,0.1736,0.003971
2020-04-23 07:30:00-08:00,500,12.8,102.3,0.64,83.05,3.284,86.34,0.1819,0.00416
2020-04-23 08:30:00-08:00,500,13.9,102.3,0.57,83.05,3.284,86.34,0.1939,0.004434
2020-04-23 09:30:00-08:00,500,14.4,102.3,0.53,83.05,3.284,86.34,0.2006,0.004587
2020-04-23 10:30:00-08:00,500,15.0,102.3,0.53,83.05,3.284,86.34,0.2031,0.004646
2020-04-23 11:30:00-08:00,500,16.7,102.3,0.5,83.05,3.284,86.34,0.2142,0.004898
2020-04-23 12:30:00-08:00,500,16.1,102.3,0.5,83.05,3.284,86.34,0.2115,0.004838
2020-04-23 13:30:00-08:00,500,16.1,102.3,0.51,83.05,3.284,86.34,0.2103,0.00481
2020-04-23 14:30:00-08:00,500,16.1,102.2,0.54,83.05,3.284,86.34,0.2066,0.004726
2020-04-23 15:30:00-08:00,500,15.6,102.1,0.53,83.05,3.284,86.34,0.2058,0.004707
2020-04-23 16:30:00-08:00,500,14.4,102.2,0.6,83.05,3.284,86.34,0.1926,0.004405
2020-04-23 17:30:00-08:00,500,12.8,102.2,0.69,83.05,3.284,86.34,0.1768,0.004043
2020-04-23 18:30:00-08:00,500,12.2,102.2,0.71,83.05,3.284,86.34,0.1726,0.003947
2020-04-23 19:30:00-08:00,500,11.7,102.2,0.77,83.05,3.284,86.34,0.1649,0.003772
2020-04-23 20:30:00-08:00,500,11.1,102.3,0.8,83.05,3.284,86.34,0.16,0.00366
2020-04-23 21:30:00-08:00,500,11.1,102.2,0.8,83.05,3.284,86.34,0.1601,0.003661
2020-04-23 22:30:00-08:00,500,11.1,102.2,0.8,83.05,3.284,86.34,0.1601,0.003661
2020-04-23 23:30:00-08:00,500,10.6,102.2,0.79,83.05,3.284,86.34,0.1593,0.003644
2020-04-24 00:30:00-08:00,500,9.4,102.2,0.86,83.05,3.284,86.34,0.1492,0.003412
2020-04-24 01:30:00-08:00,500,9.4,102.2,0.86,83.05,3.284,86.34,0.1492,0.003412
2020-04-24 02:30:00-08:00,500,8.9,102.1,0.89,83.05,3.284,86.34,0.1451,0.003319
2020-04-24 03:30:00-08:00,500,8.9,102.1,0.86,83.05,3.284,86.34,0.1476,0.003376
2020-04-24 04:30:00-08:00,500,8.3,102.1,0.9,83.05,3.284,86.34,0.1424,0.003257
2020-04-24 05:30:00-08:00,500,9.4,102.2,0.9,83.05,3.284,86.34,0.1458,0.003334
2020-04-24 06:30:00-08:00,500,11.1,102.2,0.83,83.05,3.284,86.34,0.1573,0.003598
2020-04-24 07:30:00-08:00,500,12.8,102.2,0.77,83.05,3.284,86.34,0.1687,0.003857
2020-04-24 08:30:00-08:00,500,13.9,102.2,0.74,83.05,3.284,86.34,0.1755,0.004013
2020-04-24 09:30:00-08:00,500,14.4,102.1,0.7,83.05,3.284,86.34,0.1816,0.004152
2020-04-24 10:30:00-08:00,500,16.1,102.1,0.6,83.05,3.284,86.34,0.1993,0.004559
2020-04-24 11:30:00-08:00,500,17.2,102.1,0.56,83.05,3.284,86.34,0.2087,0.004772
2020-04-24 12:30:00-08:00,500,17.8,102.0,0.54,83.05,3.284,86.34,0.2138,0.004889
2020-04-24 13:30:00-08:00,500,16.7,102.1,0.52,83.05,3.284,86.34,0.2117,0.004842
2020-04-24 14:30:00-08:00,500,15.6,102.0,0.57,83.05,3.284,86.34,0.201,0.004598
2020-04-24 15:30:00-08:00,500,15.0,102.0,0.58,83.05,3.284,86.34,0.1974,0.004515
2020-04-24 16:30:00-08:00,500,14.4,102.0,0.6,83.05,3.284,86.34,0.1927,0.004408
2020-04-24 17:30:00-08:00,500,13.9,101.9,0.59,83.05,3.284,86.34,0.1919,0.004389
2020-04-24 18:30:00-08:00,500,12.2,101.9,0.69,83.05,3.284,86.34,0.1747,0.003997
2020-04-24 19:30:00-08:00,500,11.7,102.0,0.71,83.05,3.284,86.34,0.1709,0.003908
2020-04-24 20:30:00-08:00,500,11.1,102.1,0.71,83.05,3.284,86.34,0.1686,0.003856
2020-04-24 21:30:00-08:00,500,11.1,102.1,0.71,83.05,3.284,86.34,0.1686,0.003856
2020-04-24 22:30:00-08:00,500,11.1,102.1,0.69,83.05,3.284,86.34,0.1705,0.0039
2020-04-24 23:30:00-08:00,500,11.1,102.1,0.69,83.05,3.284,86.34,0.1705,0.0039
2020-04-25 00:30:00-08:00,500,11.1,102.1,0.66,83.05,3.284,86.34,0.1734,0.003967
2020-04-25 01:30:00-08:00,500,11.1,102.1,0.66,83.05,3.284,86.34,0.1734,0.003967
2020-04-25 02:30:00-08:00,500,11.1,102.1,0.74,83.05,3.284,86.34,0.1658,0.003791
2020-04-25 03:30:00-08:00,500,11.1,102.1,0.77,83.05,3.284,86.34,0.1629,0.003726
2020-04-25 04:30:00-08:00,500,10.6,102.2,0.83,83.05,3.284,86.34,0.1557,0.00356
2020-04-25 05:30:00-08:00,500,11.1,102.2,0.83,83.05,3.284,86.34,0.1573,0.003598
2020-04-25 06:30:00-08:00,500,12.2,102.2,0.8,83.05,3.284,86.34,0.1637,0.003744
2020-04-25 07:30:00-08:00,500,13.3,102.2,0.77,83.05,3.284,86.34,0.1703,0.003896
2020-04-25 08:30:00-08:00,500,14.4,102.3,0.75,83.05,3.284,86.34,0.176,0.004026
2020-04-25 09:30:00-08:00,500,15.6,102.3,0.72,83.05,3.284,86.34,0.1834,0.004194
2020-04-25 10:30:00-08:00,500,16.7,102.3,0.7,83.05,3.284,86.34,0.1894,0.004333
2020-04-25 11:30:00-08:00,500,15.0,102.3,0.77,83.05,3.284,86.34,0.1759,0.004022
2020-04-25 12:30:00-08:00,500,17.8,102.2,0.67,83.05,3.284,86.34,0.1969,0.004504
2020-04-25 13:30:00-08:00,500,16.7,102.2,0.72,83.05,3.284,86.34,0.1871,0.00428
2020-04-25 14:30:00-08:00,500,16.7,102.2,0.72,83.05,3.284,86.34,0.1871,0.00428
2020-04-25 15:30:00-08:00,500,16.1,102.1,0.75,83.05,3.284,86.34,0.1818,0.004157
2020-04-25 16:30:00-08:00,500,15.0,102.0,0.77,83.05,3.284,86.34,0.176,0.004026
2020-04-25 17:30:00-08:00,500,13.3,102.1,0.87,83.05,3.284,86.34,0.1604,0.003668
2020-04-25 18:30:00-08:00,500,12.8,102.0,0.83,83.05,3.284,86.34,0.1628,0.003724
2020-04-25 19:30:00-08:00,500,13.3,102.0,0.75,83.05,3.284,86.34,0.1725,0.003945
2020-04-25 20:30:00-08:00,500,12.2,102.1,0.74,83.05,3.284,86.34,0.1696,0.00388
2020-04-25 21:30:00-08:00,500,11.7,102.0,0.8,83.05,3.284,86.34,0.1622,0.003709
2020-04-25 22:30:00-08:00,500,11.1,102.0,0.83,83.05,3.284,86.34,0.1574,0.0036
2020-04-25 23:30:00-08:00,500,11.1,102.0,0.8,83.05,3.284,86.34,0.1602,0.003664
2020-04-26 00:30:00-08:00,500,10.6,102.0,0.83,83.05,3.284,86.34,0.1558,0.003563
2020-04-26 01:30:00-08:00,500,10.0,101.9,0.83,83.05,3.284,86.34,0.1539,0.003519
2020-04-26 02:30:00-08:00,500,11.1,101.9,0.8,83.05,3.284,86.34,0.1602,0.003665
2020-04-26 03:30:00-08:00,500,10.0,101.9,0.83,83.05,3.284,86.34,0.1539,0.003519
2020-04-26 04:30:00-08:00,500,10.0,101.9,0.83,83.05,3.284,86.34,0.1539,0.003519
2020-04-26 05:30:00-08:00,500,11.1,101.9,0.83,83.05,3.284,86.34,0.1575,0.003601
2020-04-26 06:30:00-08:00,500,13.9,101.9,0.77,83.05,3.284,86.34,0.1725,0.003945
2020-04-26 07:30:00-08:00,500,14.4,101.9,0.81,83.05,3.284,86.34,0.1699,0.003886
2020-04-26 08:30:00-08:00,500,15.6,101.9,0.78,83.05,3.284,86.34,0.1769,0.004046
2020-04-26 09:30:00-08:00,500,16.7,101.8,0.7,83.05,3.284,86.34,0.1897,0.004339
2020-04-26 10:30:00-08:00,500,20.0,101.8,0.53,83.05,3.284,86.34,0.2241,0.005126
2020-04-26 11:30:00-08:00,500,20.6,101.7,0.54,83.05,3.284,86.34,0.2251,0.005148
2020-04-26 12:30:00-08:00,500,20.0,101.7,0.63,83.05,3.284,86.34,0.2101,0.004805
2020-04-26 13:30:00-08:00,500,24.4,101.6,0.42,83.05,3.284,86.34,0.2602,0.005951
2020-04-26 14:30:00-08:00,500,20.0,101.6,0.45,83.05,3.284,86.34,0.2361,0.0054
2020-04-26 15:30:00-08:00,500,20.0,101.5,0.4,83.05,3.284,86.34,0.2438,0.005576
2020-04-26 16:30:00-08:00,500,19.4,101.5,0.39,83.05,3.284,86.34,0.2425,0.005546
2020-04-26 17:30:00-08:00,500,18.3,101.5,0.38,83.05,3.284,86.34,0.2386,0.005457
2020-04-26 18:30:00-08:00,500,16.1,101.5,0.41,83.05,3.284,86.34,0.2237,0.005116
2020-04-26 19:30:00-08:00,500,15.0,101.6,0.49,83.05,3.284,86.34,0.2084,0.004767
2020-04-26 20:30:00-08:00,500,14.4,101.6,0.47,83.05,3.284,86.34,0.2081,0.00476
2020-04-26 21:30:00-08:00,500,13.3,101.6,0.62,83.05,3.284,86.34,0.1864,0.004264
2020-04-26 22:30:00-08:00,500,12.8,101.6,0.62,83.05,3.284,86.34,0.1844,0.004219
2020-04-26 23:30:00-08:00,500,12.8,101.6,0.62,83.05,3.284,86.34,0.1844,0.004219
2020-04-27 00:30:00-08:00,500,12.2,101.6,0.71,83.05,3.284,86.34,0.1729,0.003955
2020-04-27 01:30:00-08:00,500,11.7,101.5,0.83,83.05,3.284,86.34,0.1596,0.00365
2020-04-27 02:30:00-08:00,500,11.1,101.6,0.89,83.05,3.284,86.34,0.1521,0.003479
2020-04-27 03:30:00-08:00,500,11.7,101.6,0.86,83.05,3.284,86.34,0.1567,0.003585
2020-04-27 04:30:00-08:00,500,11.7,101.6,0.86,83.05,3.284,86.34,0.1567,0.003585
2020-04-27 05:30:00-08:00,500,12.2,101.6,0.86,83.05,3.284,86.34,0.1583,0.00362
2020-04-27 06:30:00-08:00,500,12.8,101.6,0.86,83.05,3.284,86.34,0.1601,0.003662
2020-04-27 07:30:00-08:00,500,13.9,101.6,0.83,83.05,3.284,86.34,0.1665,0.003807
2020-04-27 08:30:00-08:00,500,15.0,101.6,0.77,83.05,3.284,86.34,0.1763,0.004031
2020-04-27 09:30:00-08:00,500,16.7,101.7,0.72,83.05,3.284,86.34,0.1874,0.004287
2020-04-27 10:30:00-08:00,500,17.2,101.7,0.72,83.05,3.284,86.34,0.1891,0.004325
2020-04-27 11:30:00-08:00,500,17.2,101.7,0.7,83.05,3.284,86.34,0.1915,0.004379
2020-04-27 12:30:00-08:00,500,14.4,101.8,0.9,83.05,3.284,86.34,0.1607,0.003675
2020-04-27 13:30:00-08:00,500,15.0,101.8,0.69,83.05,3.284,86.34,0.185,0.00423
2020-04-27 14:30:00-08:00,500,15.6,101.8,0.64,83.05,3.284,86.34,0.1929,0.004411
2020-04-27 15:30:00-08:00,500,14.4,101.8,0.7,83.05,3.284,86.34,0.1817,0.004156
2020-04-27 16:30:00-08:00,500,14.4,101.8,0.7,83.05,3.284,86.34,0.1817,0.004156
2020-04-27 17:30:00-08:00,500,13.3,101.8,0.69,83.05,3.284,86.34,0.1788,0.00409
2020-04-27 18:30:00-08:00,500,12.2,101.9,0.71,83.05,3.284,86.34,0.1727,0.003951
2020-04-27 19:30:00-08:00,500,11.7,102.0,0.68,83.05,3.284,86.34,0.1738,0.003975
2020-04-27 20:30:00-08:00,500,11.7,102.0,0.66,83.05,3.284,86.34,0.1758,0.004021
2020-04-27 21:30:00-08:00,500,11.1,102.0,0.66,83.05,3.284,86.34,0.1735,0.003968
2020-04-27 22:30:00-08:00,500,11.1,102.1,0.69,83.05,3.284,86.34,0.1705,0.0039
2020-04-27 23:30:00-08:00,500,11.1,102.1,0.63,83.05,3.284,86.34,0.1764,0.004033
2020-04-28 00:30:00-08:00,500,10.6,102.1,0.65,83.05,3.284,86.34,0.1724,0.003944
2020-04-28 01:30:00-08:00,500,10.0,102.0,0.68,83.05,3.284,86.34,0.1674,0.003828
2020-04-28 02:30:00-08:00,500,10.0,102.0,0.68,83.05,3.284,86.34,0.1674,0.003828
2020-04-28 03:30:00-08:00,500,10.0,102.0,0.71,83.05,3.284,86.34,0.1646,0.003765
2020-04-28 04:30:00-08:00,500,10.0,102.1,0.63,83.05,3.284,86.34,0.172,0.003933
2020-04-28 05:30:00-08:00,500,10.0,102.2,0.63,83.05,3.284,86.34,0.1719,0.003931
2020-04-28 06:30:00-08:00,500,10.6,102.2,0.63,83.05,3.284,86.34,0.1743,0.003986
2020-04-28 07:30:00-08:00,500,11.7,102.2,0.56,83.05,3.284,86.34,0.1858,0.004249
2020-04-28 08:30:00-08:00,500,12.8,102.3,0.52,83.05,3.284,86.34,0.1947,0.004453
2020-04-28 09:30:00-08:00,500,13.9,102.2,0.49,83.05,3.284,86.34,0.203,0.004644
2020-04-28 10:30:00-08:00,500,14.4,102.3,0.49,83.05,3.284,86.34,0.2052,0.004694
2020-04-28 11:30:00-08:00,500,15.0,102.3,0.49,83.05,3.284,86.34,0.2079,0.004755
2020-04-28 12:30:00-08:00,500,15.0,102.2,0.51,83.05,3.284,86.34,0.2056,0.004702
2020-04-28 13:30:00-08:00,500,15.0,102.2,0.51,83.05,3.284,86.34,0.2056,0.004702
2020-04-28 14:30:00-08:00,500,15.6,102.1,0.49,83.05,3.284,86.34,0.2107,0.00482
2020-04-28 15:30:00-08:00,500,14.4,102.0,0.51,83.05,3.284,86.34,0.2031,0.004645
2020-04-28 16:30:00-08:00,500,13.9,102.1,0.53,83.05,3.284,86.34,0.1985,0.004541
2020-04-28 17:30:00-08:00,500,12.2,102.1,0.64,83.05,3.284,86.34,0.1797,0.00411
2020-04-28 18:30:00-08:00,500,11.7,102.1,0.63,83.05,3.284,86.34,0.1787,0.004088
2020-04-28 19:30:00-08:00,500,11.1,102.1,0.71,83.05,3.284,86.34,0.1686,0.003856
2020-04-28 20:30:00-08:00,500,10.6,102.2,0.74,83.05,3.284,86.34,0.1639,0.003749
2020-04-28 21:30:00-08:00,500,10.6,102.1,0.77,83.05,3.284,86.34,0.1612,0.003687
2020-04-28 22:30:00-08:00,500,10.6,102.2,0.74,83.05,3.284,86.34,0.1639,0.003749
2020-04-28 23:30:00-08:00,500,10.0,102.2,0.8,83.05,3.284,86.34,0.1564,0.003576
2020-04-29 00:30:00-08:00,500,10.0,102.1,0.77,83.05,3.284,86.34,0.1591,0.003639
2020-04-29 01:30:00-08:00,500,9.4,102.1,0.8,83.05,3.284,86.34,0.1544,0.003531
2020-04-29 02:30:00-08:00,500,8.9,102.1,0.8,83.05,3.284,86.34,0.1527,0.003492
2020-04-29 03:30:00-08:00,500,8.3,102.1,0.86,83.05,3.284,86.34,0.1457,0.003332
2020-04-29 04:30:00-08:00,500,8.3,102.1,0.86,83.05,3.284,86.34,0.1457,0.003332
2020-04-29 05:30:00-08:00,500,8.9,102.2,0.83,83.05,3.284,86.34,0.1501,0.003433
2020-04-29 06:30:00-08:00,500,11.1,102.2,0.71,83.05,3.284,86.34,0.1686,0.003855
2020-04-29 07:30:00-08:00,500,12.8,102.2,0.72,83.05,3.284,86.34,0.1737,0.003973
2020-04-29 08:30:00-08:00,500,15.0,102.3,0.62,83.05,3.284,86.34,0.1926,0.004405
2020-04-29 09:30:00-08:00,500,16.7,102.2,0.5,83.05,3.284,86.34,0.2142,0.0049
2020-04-29 10:30:00-08:00,500,16.7,102.2,0.44,83.05,3.284,86.34,0.2221,0.005079
2020-04-29 11:30:00-08:00,500,17.8,102.2,0.45,83.05,3.284,86.34,0.2258,0.005164
2020-04-29 12:30:00-08:00,500,19.4,102.2,0.4,83.05,3.284,86.34,0.2404,0.005499
2020-04-29 13:30:00-08:00,500,16.7,102.2,0.53,83.05,3.284,86.34,0.2104,0.004812
2020-04-29 14:30:00-08:00,500,17.2,102.1,0.48,83.05,3.284,86.34,0.2191,0.005011
2020-04-29 15:30:00-08:00,500,16.1,102.1,0.5,83.05,3.284,86.34,0.2117,0.004841
2020-04-29 16:30:00-08:00,500,15.0,102.0,0.58,83.05,3.284,86.34,0.1974,0.004515
2020-04-29 17:30:00-08:00,500,13.9,102.0,0.64,83.05,3.284,86.34,0.1863,0.004261
2020-04-29 18:30:00-08:00,500,12.2,102.0,0.71,83.05,3.284,86.34,0.1727,0.003949
2020-04-29 19:30:00-08:00,500,11.7,102.1,0.74,83.05,3.284,86.34,0.1679,0.00384
2020-04-29 20:30:00-08:00,500,11.1,102.1,0.8,83.05,3.284,86.34,0.1601,0.003662
2020-04-29 21:30:00-08:00,500,11.1,102.1,0.83,83.05,3.284,86.34,0.1573,0.003599
2020-04-29 22:30:00-08:00,500,10.6,102.2,0.83,83.05,3.284,86.34,0.1557,0.00356
2020-04-29 23:30:00-08:00,500,10.6,102.2,0.86,83.05,3.284,86.34,0.153,0.003499
2020-04-30 00:30:00-08:00,500,10.6,102.2,0.83,83.05,3.284,86.34,0.1557,0.00356
2020-04-30 01:30:00-08:00,500,10.0,102.2,0.86,83.05,3.284,86.34,0.1511,0.003455
2020-04-30 02:30:00-08:00,500,10.0,102.1,0.89,83.05,3.284,86.34,0.1485,0.003397
2020-04-30 03:30:00-08:00,500,10.0,102.0,0.86,83.05,3.284,86.34,0.1512,0.003458
2020-04-30 04:30:00-08:00,500,9.4,102.1,0.86,83.05,3.284,86.34,0.1492,0.003413
2020-04-30 05:30:00-08:00,500,10.0,102.1,0.86,83.05,3.284,86.34,0.1511,0.003457
2020-04-30 06:30:00-08:00,500,11.7,102.1,0.77,83.05,3.284,86.34,0.165,0.003773
2020-04-30 07:30:00-08:00,500,12.8,102.1,0.77,83.05,3.284,86.34,0.1687,0.003859
2020-04-30 08:30:00-08:00,500,14.4,102.1,0.72,83.05,3.284,86.34,0.1794,0.004103
2020-04-30 09:30:00-08:00,500,15.6,102.0,0.69,83.05,3.284,86.34,0.187,0.004276
2020-04-30 10:30:00-08:00,500,16.1,102.0,0.7,83.05,3.284,86.34,0.1876,0.00429
2020-04-30 11:30:00-08:00,500,18.3,102.0,0.54,83.05,3.284,86.34,0.2158,0.004935
2020-04-30 12:30:00-08:00,500,17.2,102.0,0.56,83.05,3.284,86.34,0.2087,0.004774
2020-04-30 13:30:00-08:00,500,16.7,102.0,0.58,83.05,3.284,86.34,0.2042,0.004671
2020-04-30 14:30:00-08:00,500,16.1,102.0,0.6,83.05,3.284,86.34,0.1994,0.004561
2020-04-30 15:30:00-08:00,500,15.6,101.9,0.57,83.05,3.284,86.34,0.2011,0.0046
2020-04-30 16:30:00-08:00,500,14.4,101.9,0.65,83.05,3.284,86.34,0.1872,0.004281
2020-04-30 17:30:00-08:00,500,13.9,101.9,0.64,83.05,3.284,86.34,0.1864,0.004263
2020-04-30 18:30:00-08:00,500,13.3,101.9,0.6,83.05,3.284,86.34,0.1884,0.004309
2020-04-30 19:30:00-08:00,500,12.2,102.0,0.69,83.05,3.284,86.34,0.1747,0.003995
2020-04-30 20:30:00-08:00,500,11.7,102.0,0.74,83.05,3.284,86.34,0.1679,0.003841
2020-04-30 21:30:00-08:00,500,12.3,101.9,0.8,83.05,3.284,86.34,0.1642,0.003756
2020-04-30 22:30:00-08:00,500,12.8,101.9,0.77,83.05,3.284,86.34,0.1688,0.003861
2020-04-30 23:30:00-08:00,500,13.4,101.9,0.83,83.05,3.284,86.34,0.1647,0.003768
2020-05-01 00:30:00-08:00,500,13.9,101.4,0.6,83.05,3.284,86.34,0.1911,0.004371
2020-05-01 01:30:00-08:00,500,14.5,101.4,0.62,83.05,3.284,86.34,0.1912,0.004374
2020-05-01 02:30:00-08:00,500,15.0,101.4,0.67,83.05,3.284,86.34,0.1875,0.004287
2020-05-01 03:30:00-08:00,500,15.6,101.4,0.75,83.05,3.284,86.34,0.1805,0.004129
2020-05-01 04:30:00-08:00,500,14.4,101.4,0.75,83.05,3.284,86.34,0.1765,0.004038
2020-05-01 05:30:00-08:00,500,15.6,101.5,0.67,83.05,3.284,86.34,0.1896,0.004336
2020-05-01 06:30:00-08:00,500,20.0,101.5,0.45,83.05,3.284,86.34,0.2362,0.005401
2020-05-01 07:30:00-08:00,500,22.8,101.5,0.38,83.05,3.284,86.34,0.2603,0.005952
2020-05-01 08:30:00-08:00,500,23.9,101.6,0.36,83.05,3.284,86.34,0.2689,0.006151
2020-05-01 09:30:00-08:00,500,25.0,101.6,0.31,83.05,3.284,86.34,0.2839,0.006494
2020-05-01 10:30:00-08:00,500,26.7,101.6,0.29,83.05,3.284,86.34,0.2967,0.006785
2020-05-01 11:30:00-08:00,500,29.4,101.5,0.23,83.05,3.284,86.34,0.325,0.007433
2020-05-01 12:30:00-08:00,500,27.2,101.5,0.26,83.05,3.284,86.34,0.306,0.006999
2020-05-01 13:30:00-08:00,500,25.0,101.5,0.33,83.05,3.284,86.34,0.28,0.006405
2020-05-01 14:30:00-08:00,500,23.3,101.5,0.38,83.05,3.284,86.34,0.2626,0.006005
2020-05-01 15:30:00-08:00,500,22.8,101.5,0.39,83.05,3.284,86.34,0.2585,0.005912
2020-05-01 16:30:00-08:00,500,21.7,101.4,0.42,83.05,3.284,86.34,0.2485,0.005684
2020-05-01 17:30:00-08:00,500,21.1,101.4,0.44,83.05,3.284,86.34,0.2426,0.005549
2020-05-01 18:30:00-08:00,500,18.3,101.4,0.54,83.05,3.284,86.34,0.2162,0.004944
2020-05-01 19:30:00-08:00,500,17.2,101.4,0.58,83.05,3.284,86.34,0.2066,0.004724
2020-05-01 20:30:00-08:00,500,17.2,101.5,0.58,83.05,3.284,86.34,0.2065,0.004723
2020-05-01 21:30:00-08:00,500,16.1,101.5,0.62,83.05,3.284,86.34,0.1973,0.004513
2020-05-01 22:30:00-08:00,500,14.4,101.5,0.72,83.05,3.284,86.34,0.1797,0.004111
2020-05-01 23:30:00-08:00,500,14.4,101.5,0.7,83.05,3.284,86.34,0.1819,0.00416
2020-05-02 00:30:00-08:00,500,14.4,101.5,0.7,83.05,3.284,86.34,0.1819,0.00416
2020-05-02 01:30:00-08:00,500,13.3,101.4,0.75,83.05,3.284,86.34,0.1728,0.003953
2020-05-02 02:30:00-08:00,500,13.3,101.4,0.75,83.05,3.284,86.34,0.1728,0.003953
2020-05-02 03:30:00-08:00,500,13.9,101.5,0.72,83.05,3.284,86.34,0.178,0.004071
2020-05-02 04:30:00-08:00,500,12.2,101.5,0.77,83.05,3.284,86.34,0.167,0.00382
2020-05-02 05:30:00-08:00,500,12.8,101.5,0.77,83.05,3.284,86.34,0.1691,0.003866
2020-05-02 06:30:00-08:00,500,17.8,101.6,0.54,83.05,3.284,86.34,0.214,0.004895
2020-05-02 07:30:00-08:00,500,20.0,101.6,0.49,83.05,3.284,86.34,0.2301,0.005263
2020-05-02 08:30:00-08:00,500,21.1,101.6,0.49,83.05,3.284,86.34,0.2347,0.005367
2020-05-02 09:30:00-08:00,500,23.3,101.6,0.35,83.05,3.284,86.34,0.2679,0.006127
2020-05-02 10:30:00-08:00,500,25.6,101.6,0.32,83.05,3.284,86.34,0.2849,0.006516
2020-05-02 11:30:00-08:00,500,23.3,101.6,0.35,83.05,3.284,86.34,0.2679,0.006127
2020-05-02 12:30:00-08:00,500,22.2,101.6,0.33,83.05,3.284,86.34,0.266,0.006085
2020-05-02 13:30:00-08:00,500,22.2,101.6,0.33,83.05,3.284,86.34,0.266,0.006085
