datetime,Qe,T_db,Patm,RH,Wcomp_kW,Wct_kW,Welec_kW,makeup_water_kg_per_s,percent_makeup
2020-11-25 00:30:00-06:00,500,-8.9,97.6,0.71,83.05,3.284,86.34,0.09353,0.002139
2020-11-25 01:30:00-06:00,500,-7.2,97.4,0.67,83.05,3.284,86.34,0.1017,0.002326
2020-11-25 02:30:00-06:00,500,-6.1,97.3,0.61,83.05,3.284,86.34,0.1088,0.002489
2020-11-25 03:30:00-06:00,500,-4.4,97.1,0.61,83.05,3.284,86.34,0.116,0.002653
2020-11-25 04:30:00-06:00,500,-2.8,97.0,0.59,83.05,3.284,86.34,0.124,0.002836
2020-11-25 05:30:00-06:00,500,-1.7,96.9,0.57,83.05,3.284,86.34,0.1301,0.002975
2020-11-25 06:30:00-06:00,500,-1.7,96.9,0.63,83.05,3.284,86.34,0.1267,0.002898
2020-11-25 07:30:00-06:00,500,-1.1,97.0,0.68,83.05,3.284,86.34,0.1264,0.002891
2020-11-25 08:30:00-06:00,500,-1.1,97.1,0.76,83.05,3.284,86.34,0.1218,0.002785
2020-11-25 09:30:00-06:00,500,0.0,97.1,0.69,83.05,3.284,86.34,0.1305,0.002986
2020-11-25 10:30:00-06:00,500,0.6,97.1,0.69,83.05,3.284,86.34,0.1329,0.00304
2020-11-25 11:30:00-06:00,500,1.7,97.1,0.61,83.05,3.284,86.34,0.1425,0.003259
2020-11-25 12:30:00-06:00,500,1.7,97.1,0.58,83.05,3.284,86.34,0.1445,0.003305
2020-11-25 13:30:00-06:00,500,1.7,97.1,0.61,83.05,3.284,86.34,0.1425,0.003259
2020-11-25 14:30:00-06:00,500,1.7,97.2,0.61,83.05,3.284,86.34,0.1424,0.003258
2020-11-25 15:30:00-06:00,500,1.1,97.2,0.58,83.05,3.284,86.34,0.1418,0.003244
2020-11-25 16:30:00-06:00,500,0.6,97.3,0.6,83.05,3.284,86.34,0.1384,0.003165
2020-11-25 17:30:00-06:00,500,0.0,97.4,0.62,83.05,3.284,86.34,0.1346,0.003078
2020-11-25 18:30:00-06:00,500,0.0,97.4,0.62,83.05,3.284,86.34,0.1346,0.003078
2020-11-25 19:30:00-06:00,500,-0.6,97.5,0.66,83.05,3.284,86.34,0.1294,0.00296
2020-11-25 20:30:00-06:00,500,-1.1,97.6,0.66,83.05,3.284,86.34,0.1272,0.002909
2020-11-25 21:30:00-06:00,500,-2.2,97.7,0.68,83.05,3.284,86.34,0.1213,0.002774
2020-11-25 22:30:00-06:00,500,-3.3,97.8,0.72,83.05,3.284,86.34,0.1145,0.00262
2020-11-25 23:30:00-06:00,500,-4.4,97.8,0.75,83.05,3.284,86.34,0.1087,0.002485
2020-11-26 00:30:00-06:00,500,-5.0,97.9,0.75,83.05,3.284,86.34,0.1063,0.002431
2020-11-26 01:30:00-06:00,500,-6.1,97.9,0.78,83.05,3.284,86.34,0.1007,0.002304
2020-11-26 02:30:00-06:00,500,-6.7,97.9,0.71,83.05,3.284,86.34,0.1016,0.002324
2020-11-26 03:30:00-06:00,500,-6.1,97.9,0.75,83.05,3.284,86.34,0.1021,0.002335
2020-11-26 04:30:00-06:00,500,-8.3,97.9,0.82,83.05,3.284,86.34,0.09115,0.002085
2020-11-26 05:30:00-06:00,500,-7.2,97.9,0.82,83.05,3.284,86.34,0.09501,0.002173
2020-11-26 06:30:00-06:00,500,-7.2,98.0,0.78,83.05,3.284,86.34,0.09666,0.002211
2020-11-26 07:30:00-06:00,500,-6.7,98.0,0.83,83.05,3.284,86.34,0.0963,0.002202
2020-11-26 08:30:00-06:00,500,-5.6,98.0,0.79,83.05,3.284,86.34,0.1021,0.002335
2020-11-26 09:30:00-06:00,500,-3.3,98.0,0.68,83.05,3.284,86.34,0.1165,0.002664
2020-11-26 10:30:00-06:00,500,-1.7,98.0,0.59,83.05,3.284,86.34,0.1282,0.002933
2020-11-26 11:30:00-06:00,500,0.0,98.0,0.57,83.05,3.284,86.34,0.1372,0.003138
2020-11-26 12:30:00-06:00,500,1.1,98.1,0.55,83.05,3.284,86.34,0.1432,0.003274
2020-11-26 13:30:00-06:00,500,2.2,98.1,0.53,83.05,3.284,86.34,0.1494,0.003416
2020-11-26 14:30:00-06:00,500,2.2,98.0,0.56,83.05,3.284,86.34,0.1474,0.003371
2020-11-26 15:30:00-06:00,500,2.2,98.1,0.59,83.05,3.284,86.34,0.1453,0.003323
2020-11-26 16:30:00-06:00,500,1.7,98.1,0.61,83.05,3.284,86.34,0.1418,0.003244
2020-11-26 17:30:00-06:00,500,1.1,98.1,0.67,83.05,3.284,86.34,0.1355,0.003099
2020-11-26 18:30:00-06:00,500,1.7,98.2,0.61,83.05,3.284,86.34,0.1418,0.003242
2020-11-26 19:30:00-06:00,500,1.1,98.3,0.73,83.05,3.284,86.34,0.1316,0.003011
2020-11-26 20:30:00-06:00,500,0.0,98.3,0.91,83.05,3.284,86.34,0.1169,0.002675
2020-11-26 21:30:00-06:00,500,0.0,98.3,0.95,83.05,3.284,86.34,0.1147,0.002622
2020-11-26 22:30:00-06:00,500,0.6,98.3,0.91,83.05,3.284,86.34,0.1189,0.00272
2020-11-26 23:30:00-06:00,500,0.6,98.2,0.87,83.05,3.284,86.34,0.1214,0.002776
2020-11-27 00:30:00-06:00,500,0.0,98.3,0.91,83.05,3.284,86.34,0.1169,0.002675
2020-11-27 01:30:00-06:00,500,0.0,98.3,0.91,83.05,3.284,86.34,0.1169,0.002675
2020-11-27 02:30:00-06:00,500,-1.1,98.3,0.91,83.05,3.284,86.34,0.1127,0.002577
2020-11-27 03:30:00-06:00,500,-1.1,98.3,0.95,83.05,3.284,86.34,0.1105,0.002527
2020-11-27 04:30:00-06:00,500,-1.7,98.2,0.96,83.05,3.284,86.34,0.1078,0.002465
2020-11-27 05:30:00-06:00,500,-1.7,98.3,0.96,83.05,3.284,86.34,0.1077,0.002464
2020-11-27 06:30:00-06:00,500,-1.7,98.4,0.96,83.05,3.284,86.34,0.1077,0.002463
2020-11-27 07:30:00-06:00,500,-2.2,98.4,0.95,83.05,3.284,86.34,0.1064,0.002434
2020-11-27 08:30:00-06:00,500,-2.8,98.5,0.91,83.05,3.284,86.34,0.1063,0.00243
2020-11-27 09:30:00-06:00,500,-2.8,98.6,0.76,83.05,3.284,86.34,0.114,0.002607
2020-11-27 10:30:00-06:00,500,-1.1,98.6,0.66,83.05,3.284,86.34,0.1265,0.002894
2020-11-27 11:30:00-06:00,500,-0.6,98.6,0.6,83.05,3.284,86.34,0.1322,0.003025
2020-11-27 12:30:00-06:00,500,-0.6,98.7,0.63,83.05,3.284,86.34,0.1304,0.002983
2020-11-27 13:30:00-06:00,500,-1.1,98.7,0.68,83.05,3.284,86.34,0.1253,0.002867
2020-11-27 14:30:00-06:00,500,-1.1,98.7,0.62,83.05,3.284,86.34,0.1288,0.002945
2020-11-27 15:30:00-06:00,500,-2.2,98.8,0.68,83.05,3.284,86.34,0.1206,0.002758
2020-11-27 16:30:00-06:00,500,-2.8,98.8,0.69,83.05,3.284,86.34,0.1176,0.002689
2020-11-27 17:30:00-06:00,500,-3.3,98.9,0.72,83.05,3.284,86.34,0.1139,0.002605
2020-11-27 18:30:00-06:00,500,-3.9,98.9,0.68,83.05,3.284,86.34,0.1135,0.002596
2020-11-27 19:30:00-06:00,500,-3.9,98.9,0.71,83.05,3.284,86.34,0.112,0.002562
2020-11-27 20:30:00-06:00,500,-3.9,98.9,0.75,83.05,3.284,86.34,0.11,0.002516
2020-11-27 21:30:00-06:00,500,-3.9,98.9,0.75,83.05,3.284,86.34,0.11,0.002516
2020-11-27 22:30:00-06:00,500,-3.9,98.9,0.75,83.05,3.284,86.34,0.11,0.002516
2020-11-27 23:30:00-06:00,500,-3.9,98.9,0.79,83.05,3.284,86.34,0.108,0.00247
2020-11-28 00:30:00-06:00,500,-3.9,98.9,0.75,83.05,3.284,86.34,0.11,0.002516
2020-11-28 01:30:00-06:00,500,-3.3,98.9,0.75,83.05,3.284,86.34,0.1124,0.00257
2020-11-28 02:30:00-06:00,500,-3.3,99.0,0.68,83.05,3.284,86.34,0.1159,0.002651
2020-11-28 03:30:00-06:00,500,-3.9,99.0,0.71,83.05,3.284,86.34,0.1119,0.00256
2020-11-28 04:30:00-06:00,500,-4.4,99.0,0.75,83.05,3.284,86.34,0.108,0.00247
2020-11-28 05:30:00-06:00,500,-4.4,99.0,0.75,83.05,3.284,86.34,0.108,0.00247
2020-11-28 06:30:00-06:00,500,-5.0,99.1,0.79,83.05,3.284,86.34,0.1037,0.002373
2020-11-28 07:30:00-06:00,500,-5.0,99.2,0.75,83.05,3.284,86.34,0.1056,0.002415
2020-11-28 08:30:00-06:00,500,-5.0,99.2,0.75,83.05,3.284,86.34,0.1056,0.002415
2020-11-28 09:30:00-06:00,500,-4.4,99.2,0.75,83.05,3.284,86.34,0.1079,0.002467
2020-11-28 10:30:00-06:00,500,-4.4,99.2,0.75,83.05,3.284,86.34,0.1079,0.002467
2020-11-28 11:30:00-06:00,500,-3.9,99.2,0.71,83.05,3.284,86.34,0.1118,0.002558
2020-11-28 12:30:00-06:00,500,-3.3,99.2,0.68,83.05,3.284,86.34,0.1158,0.002648
2020-11-28 13:30:00-06:00,500,-3.9,99.2,0.71,83.05,3.284,86.34,0.1118,0.002558
2020-11-28 14:30:00-06:00,500,-4.4,99.2,0.71,83.05,3.284,86.34,0.1098,0.002512
2020-11-28 15:30:00-06:00,500,-5.0,99.3,0.75,83.05,3.284,86.34,0.1055,0.002413
2020-11-28 16:30:00-06:00,500,-5.6,99.2,0.75,83.05,3.284,86.34,0.1033,0.002362
2020-11-28 17:30:00-06:00,500,-5.6,99.2,0.75,83.05,3.284,86.34,0.1033,0.002362
2020-11-28 18:30:00-06:00,500,-5.6,99.3,0.75,83.05,3.284,86.34,0.1032,0.002361
2020-11-28 19:30:00-06:00,500,-6.1,99.2,0.75,83.05,3.284,86.34,0.1014,0.002319
2020-11-28 20:30:00-06:00,500,-6.1,99.2,0.78,83.05,3.284,86.34,0.1001,0.002288
2020-11-28 21:30:00-06:00,500,-6.1,99.1,0.75,83.05,3.284,86.34,0.1015,0.00232
2020-11-28 22:30:00-06:00,500,-7.2,99.0,0.78,83.05,3.284,86.34,0.09614,0.002199
2020-11-28 23:30:00-06:00,500,-7.8,99.0,0.75,83.05,3.284,86.34,0.09521,0.002178
2020-11-29 00:30:00-06:00,500,-8.9,98.9,0.78,83.05,3.284,86.34,0.09013,0.002061
2020-11-29 01:30:00-06:00,500,-10.0,98.8,0.82,83.05,3.284,86.34,0.0849,0.001942
2020-11-29 02:30:00-06:00,500,-9.4,98.7,0.78,83.05,3.284,86.34,0.08849,0.002024
2020-11-29 03:30:00-06:00,500,-9.4,98.6,0.78,83.05,3.284,86.34,0.08854,0.002025
2020-11-29 04:30:00-06:00,500,-10.0,98.4,0.82,83.05,3.284,86.34,0.08509,0.001946
2020-11-29 05:30:00-06:00,500,-8.9,98.2,0.75,83.05,3.284,86.34,0.09165,0.002096
2020-11-29 06:30:00-06:00,500,-8.3,98.0,0.71,83.05,3.284,86.34,0.09553,0.002185
2020-11-29 07:30:00-06:00,500,-7.2,97.9,0.71,83.05,3.284,86.34,0.09971,0.00228
2020-11-29 08:30:00-06:00,500,-5.0,97.8,0.65,83.05,3.284,86.34,0.1111,0.002542
2020-11-29 09:30:00-06:00,500,-2.8,97.7,0.54,83.05,3.284,86.34,0.1263,0.002888
2020-11-29 10:30:00-06:00,500,-0.6,97.5,0.47,83.05,3.284,86.34,0.1407,0.003219
2020-11-29 11:30:00-06:00,500,-0.6,97.3,0.52,83.05,3.284,86.34,0.1379,0.003153
2020-11-29 12:30:00-06:00,500,0.0,97.3,0.54,83.05,3.284,86.34,0.1395,0.003191
2020-11-29 13:30:00-06:00,500,0.6,97.3,0.57,83.05,3.284,86.34,0.1403,0.003208
2020-11-29 14:30:00-06:00,500,1.1,97.3,0.58,83.05,3.284,86.34,0.1418,0.003243
2020-11-29 15:30:00-06:00,500,1.7,97.3,0.61,83.05,3.284,86.34,0.1424,0.003256
2020-11-29 16:30:00-06:00,500,2.2,97.3,0.62,83.05,3.284,86.34,0.1438,0.003289
2020-11-29 17:30:00-06:00,500,1.1,97.3,0.67,83.05,3.284,86.34,0.136,0.003111
2020-11-29 18:30:00-06:00,500,0.6,97.4,0.69,83.05,3.284,86.34,0.1327,0.003036
2020-11-29 19:30:00-06:00,500,0.0,97.4,0.72,83.05,3.284,86.34,0.1286,0.002941
2020-11-29 20:30:00-06:00,500,0.6,97.5,0.73,83.05,3.284,86.34,0.1302,0.002978
2020-11-29 21:30:00-06:00,500,0.6,97.5,0.73,83.05,3.284,86.34,0.1302,0.002978
2020-11-29 22:30:00-06:00,500,0.0,97.5,0.76,83.05,3.284,86.34,0.1261,0.002885
2020-11-29 23:30:00-06:00,500,-1.1,97.5,0.79,83.05,3.284,86.34,0.1198,0.002741
2020-11-30 00:30:00-06:00,500,-0.6,97.6,0.8,83.05,3.284,86.34,0.1212,0.002773
2020-11-30 01:30:00-06:00,500,-0.6,97.5,0.8,83.05,3.284,86.34,0.1213,0.002774
2020-11-30 02:30:00-06:00,500,-0.6,97.5,0.76,83.05,3.284,86.34,0.1236,0.002827
2020-11-30 03:30:00-06:00,500,-1.7,97.5,0.83,83.05,3.284,86.34,0.1152,0.002635
2020-11-30 04:30:00-06:00,500,-1.7,97.6,0.83,83.05,3.284,86.34,0.1152,0.002634
2020-11-30 05:30:00-06:00,500,-1.7,97.5,0.83,83.05,3.284,86.34,0.1152,0.002635
2020-11-30 06:30:00-06:00,500,-1.1,97.5,0.79,83.05,3.284,86.34,0.1198,0.002741
2020-11-30 07:30:00-06:00,500,0.0,97.5,0.76,83.05,3.284,86.34,0.1261,0.002885
2020-11-30 08:30:00-06:00,500,2.2,97.5,0.68,83.05,3.284,86.34,0.1396,0.003194
2020-11-30 09:30:00-06:00,500,4.4,97.7,0.61,83.05,3.284,86.34,0.1535,0.00351
2020-11-30 10:30:00-06:00,500,6.1,97.7,0.59,83.05,3.284,86.34,0.1622,0.00371
2020-11-30 11:30:00-06:00,500,6.1,97.7,0.62,83.05,3.284,86.34,0.1598,0.003654
2020-11-30 12:30:00-06:00,500,6.1,97.9,0.65,83.05,3.284,86.34,0.1572,0.003596
2020-11-30 13:30:00-06:00,500,6.1,98.1,0.62,83.05,3.284,86.34,0.1595,0.003648
2020-11-30 14:30:00-06:00,500,5.6,98.2,0.56,83.05,3.284,86.34,0.1621,0.003708
2020-11-30 15:30:00-06:00,500,4.4,98.4,0.58,83.05,3.284,86.34,0.1552,0.00355
2020-11-30 16:30:00-06:00,500,3.3,98.6,0.47,83.05,3.284,86.34,0.1583,0.00362
2020-11-30 17:30:00-06:00,500,2.8,98.7,0.44,83.05,3.284,86.34,0.158,0.003613
2020-11-30 18:30:00-06:00,500,1.7,98.8,0.5,83.05,3.284,86.34,0.1486,0.003399
2020-11-30 19:30:00-06:00,500,1.1,99.0,0.48,83.05,3.284,86.34,0.1471,0.003363
2020-11-30 20:30:00-06:00,500,0.0,99.1,0.49,83.05,3.284,86.34,0.1413,0.003232
2020-11-30 21:30:00-06:00,500,-0.1,99.2,0.52,83.05,3.284,86.34,0.1389,0.003178
2020-11-30 22:30:00-06:00,500,-0.4,99.2,0.52,83.05,3.284,86.34,0.1375,0.003145
2020-11-30 23:30:00-06:00,500,-0.6,99.3,0.54,83.05,3.284,86.34,0.1353,0.003095
2020-12-01 00:30:00-06:00,500,-0.9,97.3,0.7,83.05,3.284,86.34,0.1259,0.00288
2020-12-01 01:30:00-06:00,500,-1.1,97.4,0.72,83.05,3.284,86.34,0.1239,0.002833
2020-12-01 02:30:00-06:00,500,-1.4,97.6,0.69,83.05,3.284,86.34,0.1242,0.00284
2020-12-01 03:30:00-06:00,500,-1.7,97.7,0.8,83.05,3.284,86.34,0.1167,0.00267
2020-12-01 04:30:00-06:00,500,-2.2,97.8,0.68,83.05,3.284,86.34,0.1212,0.002772
2020-12-01 05:30:00-06:00,500,-2.2,97.9,0.65,83.05,3.284,86.34,0.1228,0.002808
2020-12-01 06:30:00-06:00,500,-2.8,98.0,0.69,83.05,3.284,86.34,0.118,0.0027
2020-12-01 07:30:00-06:00,500,-3.9,98.2,0.79,83.05,3.284,86.34,0.1084,0.002479
2020-12-01 08:30:00-06:00,500,-3.9,98.3,0.65,83.05,3.284,86.34,0.1154,0.002639
2020-12-01 09:30:00-06:00,500,-3.3,98.4,0.68,83.05,3.284,86.34,0.1163,0.002659
2020-12-01 10:30:00-06:00,500,-3.3,98.5,0.59,83.05,3.284,86.34,0.1209,0.002765
2020-12-01 11:30:00-06:00,500,-3.3,98.5,0.53,83.05,3.284,86.34,0.124,0.002837
2020-12-01 12:30:00-06:00,500,-2.8,98.5,0.51,83.05,3.284,86.34,0.1274,0.002913
2020-12-01 13:30:00-06:00,500,-1.1,98.5,0.47,83.05,3.284,86.34,0.1376,0.003147
2020-12-01 14:30:00-06:00,500,-1.1,98.5,0.42,83.05,3.284,86.34,0.1405,0.003214
2020-12-01 15:30:00-06:00,500,-1.7,98.5,0.42,83.05,3.284,86.34,0.1376,0.003147
2020-12-01 16:30:00-06:00,500,-3.3,98.6,0.56,83.05,3.284,86.34,0.1224,0.002799
2020-12-01 17:30:00-06:00,500,-3.9,98.6,0.59,83.05,3.284,86.34,0.1182,0.002704
2020-12-01 18:30:00-06:00,500,-5.0,98.5,0.65,83.05,3.284,86.34,0.1107,0.002532
2020-12-01 19:30:00-06:00,500,-3.9,98.5,0.71,83.05,3.284,86.34,0.1122,0.002567
2020-12-01 20:30:00-06:00,500,-3.9,98.5,0.62,83.05,3.284,86.34,0.1168,0.002671
2020-12-01 21:30:00-06:00,500,-3.3,98.6,0.62,83.05,3.284,86.34,0.1193,0.002727
2020-12-01 22:30:00-06:00,500,-3.3,98.5,0.62,83.05,3.284,86.34,0.1193,0.002729
2020-12-01 23:30:00-06:00,500,-3.3,98.5,0.62,83.05,3.284,86.34,0.1193,0.002729
2020-12-02 00:30:00-06:00,500,-3.3,98.3,0.68,83.05,3.284,86.34,0.1163,0.00266
2020-12-02 01:30:00-06:00,500,-2.8,98.2,0.65,83.05,3.284,86.34,0.12,0.002746
2020-12-02 02:30:00-06:00,500,-2.8,98.0,0.65,83.05,3.284,86.34,0.1202,0.002748
2020-12-02 03:30:00-06:00,500,-2.8,97.9,0.69,83.05,3.284,86.34,0.1181,0.002701
2020-12-02 04:30:00-06:00,500,-2.2,97.9,0.65,83.05,3.284,86.34,0.1228,0.002808
2020-12-02 05:30:00-06:00,500,-1.7,97.8,0.63,83.05,3.284,86.34,0.1261,0.002885
2020-12-02 06:30:00-06:00,500,-1.1,97.7,0.66,83.05,3.284,86.34,0.1271,0.002907
2020-12-02 07:30:00-06:00,500,-1.1,97.6,0.66,83.05,3.284,86.34,0.1272,0.002909
2020-12-02 08:30:00-06:00,500,0.0,97.6,0.62,83.05,3.284,86.34,0.1344,0.003075
2020-12-02 09:30:00-06:00,500,2.2,97.6,0.59,83.05,3.284,86.34,0.1456,0.003331
2020-12-02 10:30:00-06:00,500,3.3,97.5,0.6,83.05,3.284,86.34,0.1497,0.003423
2020-12-02 11:30:00-06:00,500,4.4,97.5,0.55,83.05,3.284,86.34,0.1581,0.003616
2020-12-02 12:30:00-06:00,500,5.6,97.4,0.51,83.05,3.284,86.34,0.1667,0.003813
2020-12-02 13:30:00-06:00,500,5.6,97.4,0.58,83.05,3.284,86.34,0.1611,0.003684
2020-12-02 14:30:00-06:00,500,5.6,97.5,0.58,83.05,3.284,86.34,0.161,0.003683
2020-12-02 15:30:00-06:00,500,4.4,97.6,0.55,83.05,3.284,86.34,0.1581,0.003615
2020-12-02 16:30:00-06:00,500,3.9,97.6,0.57,83.05,3.284,86.34,0.1544,0.00353
2020-12-02 17:30:00-06:00,500,2.8,97.7,0.65,83.05,3.284,86.34,0.144,0.003293
2020-12-02 18:30:00-06:00,500,1.1,97.8,0.77,83.05,3.284,86.34,0.1294,0.002961
2020-12-02 19:30:00-06:00,500,1.1,97.8,0.73,83.05,3.284,86.34,0.1319,0.003018
2020-12-02 20:30:00-06:00,500,1.1,97.8,0.77,83.05,3.284,86.34,0.1294,0.002961
2020-12-02 21:30:00-06:00,500,1.1,97.9,0.67,83.05,3.284,86.34,0.1356,0.003102
2020-12-02 22:30:00-06:00,500,0.6,98.0,0.66,83.05,3.284,86.34,0.1342,0.003069
2020-12-02 23:30:00-06:00,500,0.0,98.0,0.79,83.05,3.284,86.34,0.1241,0.002838
2020-12-03 00:30:00-06:00,500,-0.6,98.1,0.8,83.05,3.284,86.34,0.121,0.002766
2020-12-03 01:30:00-06:00,500,-1.1,98.1,0.87,83.05,3.284,86.34,0.115,0.002631
2020-12-03 02:30:00-06:00,500,-1.7,98.2,0.8,83.05,3.284,86.34,0.1165,0.002664
2020-12-03 03:30:00-06:00,500,-2.8,98.2,0.91,83.05,3.284,86.34,0.1064,0.002434
2020-12-03 04:30:00-06:00,500,-3.9,98.3,0.91,83.05,3.284,86.34,0.1024,0.002342
2020-12-03 05:30:00-06:00,500,-3.9,98.3,0.86,83.05,3.284,86.34,0.1049,0.002398
2020-12-03 06:30:00-06:00,500,-5.6,98.3,0.79,83.05,3.284,86.34,0.1019,0.002331
2020-12-03 07:30:00-06:00,500,-5.0,98.4,0.95,83.05,3.284,86.34,0.09659,0.002209
2020-12-03 08:30:00-06:00,500,-2.2,98.4,0.87,83.05,3.284,86.34,0.1106,0.00253
2020-12-03 09:30:00-06:00,500,2.2,98.4,0.56,83.05,3.284,86.34,0.1471,0.003365
2020-12-03 10:30:00-06:00,500,4.4,98.5,0.55,83.05,3.284,86.34,0.1574,0.0036
2020-12-03 11:30:00-06:00,500,5.0,98.5,0.53,83.05,3.284,86.34,0.1616,0.003697
2020-12-03 12:30:00-06:00,500,5.6,98.5,0.51,83.05,3.284,86.34,0.1659,0.003795
2020-12-03 13:30:00-06:00,500,5.6,98.6,0.51,83.05,3.284,86.34,0.1659,0.003793
2020-12-03 14:30:00-06:00,500,3.3,98.7,0.57,83.05,3.284,86.34,0.151,0.003454
2020-12-03 15:30:00-06:00,500,2.2,98.8,0.65,83.05,3.284,86.34,0.1408,0.00322
2020-12-03 16:30:00-06:00,500,1.7,98.9,0.7,83.05,3.284,86.34,0.1355,0.003099
2020-12-03 17:30:00-06:00,500,0.6,99.0,0.66,83.05,3.284,86.34,0.1336,0.003055
2020-12-03 18:30:00-06:00,500,-1.1,99.2,0.66,83.05,3.284,86.34,0.1262,0.002886
2020-12-03 19:30:00-06:00,500,-3.9,99.3,0.68,83.05,3.284,86.34,0.1133,0.002591
2020-12-03 20:30:00-06:00,500,-4.4,99.4,0.65,83.05,3.284,86.34,0.1127,0.002577
2020-12-03 21:30:00-06:00,500,-5.6,99.4,0.68,83.05,3.284,86.34,0.1064,0.002433
2020-12-03 22:30:00-06:00,500,-6.7,99.4,0.75,83.05,3.284,86.34,0.09905,0.002265
2020-12-03 23:30:00-06:00,500,-6.7,99.4,0.75,83.05,3.284,86.34,0.09905,0.002265
2020-12-04 00:30:00-06:00,500,-6.7,99.4,0.75,83.05,3.284,86.34,0.09905,0.002265
2020-12-04 01:30:00-06:00,500,-7.2,99.3,0.78,83.05,3.284,86.34,0.09599,0.002195
2020-12-04 02:30:00-06:00,500,-8.9,99.3,0.82,83.05,3.284,86.34,0.08839,0.002022
2020-12-04 03:30:00-06:00,500,-8.3,99.3,0.86,83.05,3.284,86.34,0.08887,0.002033
2020-12-04 04:30:00-06:00,500,-9.4,99.2,0.86,83.05,3.284,86.34,0.08524,0.001949
2020-12-04 05:30:00-06:00,500,-8.9,99.1,0.86,83.05,3.284,86.34,0.08695,0.001989
2020-12-04 06:30:00-06:00,500,-8.3,99.0,0.86,83.05,3.284,86.34,0.08901,0.002036
2020-12-04 07:30:00-06:00,500,-7.2,98.9,0.86,83.05,3.284,86.34,0.09281,0.002123
2020-12-04 08:30:00-06:00,500,-6.1,98.8,0.78,83.05,3.284,86.34,0.1003,0.002293
2020-12-04 09:30:00-06:00,500,-5.0,98.7,0.75,83.05,3.284,86.34,0.1058,0.002421
2020-12-04 10:30:00-06:00,500,-3.9,98.6,0.68,83.05,3.284,86.34,0.1137,0.0026
2020-12-04 11:30:00-06:00,500,-2.2,98.5,0.62,83.05,3.284,86.34,0.1241,0.002837
2020-12-04 12:30:00-06:00,500,-1.1,98.2,0.62,83.05,3.284,86.34,0.1291,0.002952
2020-12-04 13:30:00-06:00,500,0.0,98.0,0.62,83.05,3.284,86.34,0.1342,0.003069
2020-12-04 14:30:00-06:00,500,0.6,97.7,0.52,83.05,3.284,86.34,0.1431,0.003274
2020-12-04 15:30:00-06:00,500,1.1,97.5,0.55,83.05,3.284,86.34,0.1436,0.003284
2020-12-04 16:30:00-06:00,500,1.7,97.5,0.55,83.05,3.284,86.34,0.1462,0.003344
2020-12-04 17:30:00-06:00,500,2.2,97.5,0.59,83.05,3.284,86.34,0.1457,0.003332
2020-12-04 18:30:00-06:00,500,2.2,97.4,0.59,83.05,3.284,86.34,0.1458,0.003334
2020-12-04 19:30:00-06:00,500,2.2,97.3,0.62,83.05,3.284,86.34,0.1438,0.003289
2020-12-04 20:30:00-06:00,500,2.2,97.2,0.68,83.05,3.284,86.34,0.1398,0.003198
2020-12-04 21:30:00-06:00,500,2.2,97.1,0.68,83.05,3.284,86.34,0.1399,0.0032
2020-12-04 22:30:00-06:00,500,2.8,97.1,0.62,83.05,3.284,86.34,0.1464,0.003349
2020-12-04 23:30:00-06:00,500,2.8,97.1,0.59,83.05,3.284,86.34,0.1485,0.003397
2020-12-05 00:30:00-06:00,500,1.7,97.1,0.67,83.05,3.284,86.34,0.1386,0.003169
2020-12-05 01:30:00-06:00,500,1.1,97.1,0.64,83.05,3.284,86.34,0.1381,0.003158
2020-12-05 02:30:00-06:00,500,2.8,97.2,0.62,83.05,3.284,86.34,0.1464,0.003348
2020-12-05 03:30:00-06:00,500,3.3,97.3,0.6,83.05,3.284,86.34,0.1498,0.003426
2020-12-05 04:30:00-06:00,500,-3.3,97.6,0.46,83.05,3.284,86.34,0.1283,0.002935
2020-12-05 05:30:00-06:00,500,-5.6,97.8,0.51,83.05,3.284,86.34,0.1153,0.002637
2020-12-05 06:30:00-06:00,500,-6.1,97.9,0.53,83.05,3.284,86.34,0.1121,0.002565
2020-12-05 07:30:00-06:00,500,-6.7,98.0,0.43,83.05,3.284,86.34,0.114,0.002608
2020-12-05 08:30:00-06:00,500,-6.7,97.8,0.45,83.05,3.284,86.34,0.1132,0.00259
2020-12-05 09:30:00-06:00,500,-6.7,98.3,0.41,83.05,3.284,86.34,0.1147,0.002624
2020-12-05 10:30:00-06:00,500,-6.1,98.4,0.3,83.05,3.284,86.34,0.1225,0.002802
2020-12-05 11:30:00-06:00,500,-5.0,98.4,0.29,83.05,3.284,86.34,0.1284,0.002936
2020-12-05 12:30:00-06:00,500,-4.4,98.4,0.3,83.05,3.284,86.34,0.1308,0.002992
2020-12-05 13:30:00-06:00,500,-4.4,98.4,0.27,83.05,3.284,86.34,0.1324,0.003028
2020-12-05 14:30:00-06:00,500,-4.4,98.5,0.29,83.05,3.284,86.34,0.1313,0.003002
2020-12-05 15:30:00-06:00,500,-5.0,98.6,0.27,83.05,3.284,86.34,0.1292,0.002955
2020-12-05 16:30:00-06:00,500,-5.6,98.6,0.26,83.05,3.284,86.34,0.1267,0.002898
2020-12-05 17:30:00-06:00,500,-6.1,98.6,0.33,83.05,3.284,86.34,0.121,0.002766
2020-12-05 18:30:00-06:00,500,-6.1,98.7,0.3,83.05,3.284,86.34,0.1223,0.002797
2020-12-05 19:30:00-06:00,500,-6.1,98.6,0.31,83.05,3.284,86.34,0.1219,0.002788
