,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
133,100.0,10.6,101.3,0.96,1,145,84.61,0.06216
134,100.0,11.1,101.3,0.96,1,145,84.61,0.06273
135,100.0,11.1,101.3,0.9,1,145,84.61,0.06443
136,100.0,11.1,101.3,0.93,1,145,84.61,0.06358
137,100.0,11.1,101.4,0.93,1,145,84.61,0.06356
138,100.0,10.6,101.4,0.96,1,145,84.61,0.06214
139,100.0,10.6,101.4,0.96,1,145,84.61,0.06214
140,100.0,11.1,101.4,0.93,1,145,84.61,0.06356
141,100.0,11.1,101.5,0.93,1,145,84.61,0.06354
142,100.0,11.1,101.5,0.93,1,145,84.61,0.06354
143,100.0,11.1,101.4,0.9,1,145,84.61,0.06441
144,100.0,10.6,101.4,0.96,1,145,84.61,0.06214
145,100.0,10.6,101.4,0.96,1,145,84.61,0.06214
146,100.0,10.6,101.4,1.0,1,145,84.61,0.06104
147,100.0,10.6,101.3,1.0,1,145,84.61,0.06106
148,100.0,10.6,101.3,1.0,1,145,84.61,0.06106
149,100.0,10.6,101.3,1.0,1,145,84.61,0.06106
150,100.0,11.1,101.4,0.96,1,145,84.61,0.06271
151,100.0,11.1,101.4,0.96,1,145,84.61,0.06271
152,100.0,11.1,101.5,1.0,1,145,84.61,0.06156
153,100.0,11.1,101.5,1.0,1,145,84.61,0.06156
154,100.0,11.7,101.4,0.93,1,145,84.61,0.06424
155,100.0,11.1,101.2,0.96,1,145,84.61,0.06275
156,100.0,11.1,101.2,0.9,1,145,84.61,0.06446
157,100.0,10.0,101.1,0.96,1,145,84.61,0.06152
158,100.0,10.0,101.1,0.93,1,145,84.61,0.06234
159,100.0,11.1,101.0,0.83,1,145,84.61,0.06653
160,100.0,11.1,101.0,0.83,1,145,84.61,0.06653
161,100.0,10.6,101.0,0.83,1,145,84.61,0.0659
162,100.0,10.6,101.0,0.83,1,145,84.61,0.0659
163,100.0,10.6,101.0,0.8,1,145,84.61,0.06677
164,100.0,10.6,100.9,0.77,1,145,84.61,0.06767
165,100.0,10.6,100.9,0.69,1,145,84.61,0.07005
166,100.0,11.1,100.9,0.61,1,145,84.61,0.07325
167,100.0,11.1,100.8,0.61,1,145,84.61,0.07328
168,100.0,10.6,100.8,0.66,1,145,84.61,0.07098
169,100.0,9.4,100.8,0.8,1,145,84.61,0.06523
170,100.0,7.2,100.8,0.93,1,145,84.61,0.05904
171,100.0,6.7,100.8,0.93,1,145,84.61,0.05843
172,100.0,6.7,100.8,0.96,1,145,84.61,0.05771
173,100.0,5.6,100.8,0.93,1,145,84.61,0.05706
174,100.0,5.6,100.9,1.0,1,145,84.61,0.05545
175,100.0,6.7,101.0,1.0,1,145,84.61,0.05672
176,100.0,9.4,101.0,0.93,1,145,84.61,0.06165
177,100.0,11.7,101.0,0.83,1,145,84.61,0.06729
178,100.0,14.4,101.0,0.51,1,145,84.61,0.08188
179,100.0,15.0,100.9,0.58,1,145,84.61,0.08023
180,100.0,15.0,100.9,0.54,1,145,84.61,0.08174
181,100.0,15.0,100.9,0.6,1,145,84.61,0.07949
182,100.0,15.6,101.0,0.58,1,145,84.61,0.08111
183,100.0,15.6,101.1,0.58,1,145,84.61,0.08109
184,100.0,15.0,101.1,0.56,1,145,84.61,0.08093
185,100.0,13.3,101.1,0.67,1,145,84.61,0.0745
186,100.0,13.3,101.2,0.4,1,145,84.61,0.08402
187,100.0,12.8,101.3,0.4,1,145,84.61,0.08308
188,100.0,11.7,101.3,0.41,1,145,84.61,0.08072
189,100.0,9.4,101.4,0.56,1,145,84.61,0.07196
190,100.0,9.4,101.4,0.59,1,145,84.61,0.07108
191,100.0,9.4,101.5,0.66,1,145,84.61,0.06902
192,100.0,8.3,101.5,0.68,1,145,84.61,0.06682
193,100.0,7.8,101.6,0.68,1,145,84.61,0.06606
194,100.0,7.8,101.6,0.68,1,145,84.61,0.06606
195,100.0,7.8,101.6,0.68,1,145,84.61,0.06606
196,100.0,6.1,101.7,0.76,1,145,84.61,0.06153
197,100.0,7.2,101.7,0.68,1,145,84.61,0.06514
198,100.0,7.2,101.9,0.68,1,145,84.61,0.06509
199,100.0,7.8,102.0,0.68,1,145,84.61,0.06596
200,100.0,10.6,102.0,0.57,1,145,84.61,0.07343
201,100.0,12.8,102.0,0.55,1,145,84.61,0.0776
202,100.0,14.4,102.0,0.55,1,145,84.61,0.08014
203,100.0,15.6,102.0,0.58,1,145,84.61,0.08086
204,100.0,16.7,101.9,0.56,1,145,84.61,0.08333
205,100.0,16.7,101.9,0.56,1,145,84.61,0.08333
206,100.0,16.7,101.9,0.63,1,145,84.61,0.08056
207,100.0,16.1,101.9,0.65,1,145,84.61,0.07896
208,100.0,14.4,101.9,0.7,1,145,84.61,0.07481
209,100.0,13.3,101.9,0.72,1,145,84.61,0.07264
210,100.0,12.8,101.9,0.77,1,145,84.61,0.07035
211,100.0,12.2,102.0,0.51,1,145,84.61,0.07799
212,100.0,12.2,102.0,0.49,1,145,84.61,0.07866
213,100.0,12.2,102.0,0.47,1,145,84.61,0.07935
214,100.0,10.6,102.0,0.54,1,145,84.61,0.07437
215,100.0,10.0,102.0,0.57,1,145,84.61,0.07247
216,100.0,8.3,101.9,0.63,1,145,84.61,0.06809
217,100.0,8.3,101.9,0.66,1,145,84.61,0.06727
218,100.0,7.8,101.8,0.68,1,145,84.61,0.06601
219,100.0,7.2,101.8,0.68,1,145,84.61,0.06511
220,100.0,6.1,101.7,0.71,1,145,84.61,0.06275
221,100.0,6.1,101.8,0.68,1,145,84.61,0.06346
222,100.0,6.1,101.8,0.63,1,145,84.61,0.0647
223,100.0,8.3,101.8,0.61,1,145,84.61,0.06867
224,100.0,10.6,101.8,0.54,1,145,84.61,0.07442
225,100.0,13.3,101.8,0.47,1,145,84.61,0.08129
226,100.0,15.0,101.7,0.56,1,145,84.61,0.08078
227,100.0,15.0,101.5,0.7,1,145,84.61,0.07571
228,100.0,15.0,101.4,0.7,1,145,84.61,0.07573
229,100.0,15.6,101.3,0.65,1,145,84.61,0.0784
230,100.0,15.6,101.3,0.62,1,145,84.61,0.07952
231,100.0,15.0,101.3,0.65,1,145,84.61,0.07756
232,100.0,13.9,101.3,0.67,1,145,84.61,0.0753
233,100.0,12.2,101.2,0.75,1,145,84.61,0.07035
234,100.0,12.2,101.3,0.75,1,145,84.61,0.07033
235,100.0,11.7,101.3,0.83,1,145,84.61,0.06722
236,100.0,11.7,101.3,0.8,1,145,84.61,0.06813
237,100.0,11.1,101.3,0.83,1,145,84.61,0.06647
238,100.0,10.0,101.3,0.69,1,145,84.61,0.06908
239,100.0,9.4,101.3,0.69,1,145,84.61,0.06821
240,100.0,8.3,101.3,0.77,1,145,84.61,0.06445
241,100.0,7.2,101.3,0.83,1,145,84.61,0.06141
242,100.0,6.1,101.3,0.89,1,145,84.61,0.05852
243,100.0,6.1,101.2,0.86,1,145,84.61,0.05925
244,100.0,7.2,101.3,0.77,1,145,84.61,0.06292
245,100.0,6.1,101.3,0.83,1,145,84.61,0.05994
246,100.0,6.1,101.3,0.73,1,145,84.61,0.06236
247,100.0,7.2,101.4,0.77,1,145,84.61,0.0629
248,100.0,11.7,101.5,0.57,1,145,84.61,0.07531
249,100.0,14.4,101.5,0.48,1,145,84.61,0.08287
250,100.0,17.2,101.4,0.37,1,145,84.61,0.09233
251,100.0,18.3,101.3,0.36,1,145,84.61,0.09484
252,100.0,20.6,101.2,0.32,1,145,84.61,0.1011
253,100.0,20.0,101.2,0.35,1,145,84.61,0.09847
254,100.0,17.2,101.2,0.6,1,145,84.61,0.08263
255,100.0,16.7,101.1,0.67,1,145,84.61,0.0792
256,100.0,15.6,101.1,0.72,1,145,84.61,0.07588
257,100.0,15.0,101.2,0.7,1,145,84.61,0.07578
258,100.0,15.0,101.2,0.39,1,145,84.61,0.08751
259,100.0,15.0,101.2,0.38,1,145,84.61,0.08791
260,100.0,14.4,101.3,0.41,1,145,84.61,0.08561
261,100.0,13.3,101.3,0.45,1,145,84.61,0.08216
262,100.0,13.3,101.3,0.45,1,145,84.61,0.08216
263,100.0,11.7,101.2,0.49,1,145,84.61,0.07803
264,100.0,11.1,101.2,0.53,1,145,84.61,0.07572
265,100.0,8.9,101.2,0.63,1,145,84.61,0.06919
266,100.0,9.4,101.2,0.61,1,145,84.61,0.07054
267,100.0,9.4,101.2,0.61,1,145,84.61,0.07054
268,100.0,7.8,101.1,0.71,1,145,84.61,0.06538
269,100.0,8.3,101.2,0.66,1,145,84.61,0.06744
270,100.0,8.9,101.3,0.66,1,145,84.61,0.06832
271,100.0,8.9,101.3,0.68,1,145,84.61,0.06776
272,100.0,11.7,101.3,0.57,1,145,84.61,0.07536
273,100.0,12.8,101.4,0.64,1,145,84.61,0.07471
274,100.0,15.6,101.3,0.75,1,145,84.61,0.07476
275,100.0,16.1,101.2,0.75,1,145,84.61,0.07541
276,100.0,17.2,101.1,0.65,1,145,84.61,0.08065
277,100.0,17.8,101.1,0.65,1,145,84.61,0.08147
278,100.0,16.7,101.1,0.67,1,145,84.61,0.0792
279,100.0,16.1,101.1,0.7,1,145,84.61,0.07727
280,100.0,15.6,101.2,0.78,1,145,84.61,0.07371
281,100.0,14.4,101.2,0.81,1,145,84.61,0.07122
282,100.0,14.4,101.2,0.84,1,145,84.61,0.07022
283,100.0,13.9,101.3,0.83,1,145,84.61,0.06993
284,100.0,13.3,101.3,0.87,1,145,84.61,0.06793
285,100.0,12.2,101.3,0.9,1,145,84.61,0.06573
286,100.0,12.2,101.3,0.9,1,145,84.61,0.06573
287,100.0,12.2,101.4,0.9,1,145,84.61,0.06571
288,100.0,11.7,101.4,0.9,1,145,84.61,0.06512
289,100.0,11.1,101.4,0.93,1,145,84.61,0.06356
290,100.0,10.0,101.4,0.93,1,145,84.61,0.06227
291,100.0,9.4,101.4,0.96,1,145,84.61,0.06077
292,100.0,9.4,101.4,0.93,1,145,84.61,0.06157
293,100.0,9.4,101.4,0.89,1,145,84.61,0.06264
294,100.0,8.3,101.5,0.93,1,145,84.61,0.06023
295,100.0,8.9,101.5,0.89,1,145,84.61,0.062
296,100.0,11.1,101.5,0.83,1,145,84.61,0.06643
297,100.0,13.9,101.6,0.72,1,145,84.61,0.07352
298,100.0,15.6,101.5,0.7,1,145,84.61,0.07651
299,100.0,15.6,101.4,0.7,1,145,84.61,0.07654
300,100.0,16.1,101.3,0.58,1,145,84.61,0.08179
301,100.0,16.7,101.3,0.7,1,145,84.61,0.07801
302,100.0,16.7,101.3,0.75,1,145,84.61,0.07613
303,100.0,16.1,101.3,0.7,1,145,84.61,0.07722
304,100.0,15.0,101.3,0.75,1,145,84.61,0.07399
305,100.0,13.9,101.3,0.78,1,145,84.61,0.07157
306,100.0,13.3,101.3,0.93,1,145,84.61,0.06606
307,100.0,13.3,101.3,0.93,1,145,84.61,0.06606
308,100.0,13.3,101.3,0.83,1,145,84.61,0.0692
309,100.0,12.8,101.3,0.9,1,145,84.61,0.06642
310,100.0,12.2,101.3,0.93,1,145,84.61,0.06483
311,100.0,11.1,101.3,0.93,1,145,84.61,0.06358
312,100.0,10.6,101.3,0.93,1,145,84.61,0.063
313,100.0,10.0,101.3,0.93,1,145,84.61,0.0623
314,100.0,10.0,101.4,0.93,1,145,84.61,0.06227
315,100.0,8.9,101.4,0.96,1,145,84.61,0.06019
316,100.0,9.4,101.4,0.93,1,145,84.61,0.06157
317,100.0,10.0,101.4,0.86,1,145,84.61,0.06421
318,100.0,10.0,101.4,0.83,1,145,84.61,0.06505
319,100.0,10.0,101.5,0.86,1,145,84.61,0.06418
320,100.0,11.1,101.6,0.83,1,145,84.61,0.0664
321,100.0,13.9,101.7,0.75,1,145,84.61,0.07248
322,100.0,16.1,101.7,0.6,1,145,84.61,0.08091
323,100.0,18.3,101.5,0.47,1,145,84.61,0.08975
324,100.0,20.0,101.4,0.36,1,145,84.61,0.09791
325,100.0,20.6,101.4,0.38,1,145,84.61,0.09796
326,100.0,19.4,101.4,0.61,1,145,84.61,0.08524
327,100.0,17.8,101.4,0.7,1,145,84.61,0.0794
328,100.0,16.1,101.4,0.78,1,145,84.61,0.07428
329,100.0,13.9,101.4,0.9,1,145,84.61,0.06765
330,100.0,13.9,101.4,0.93,1,145,84.61,0.06671
331,100.0,13.9,101.5,0.93,1,145,84.61,0.06669
332,100.0,13.9,101.5,0.44,1,145,84.61,0.08352
333,100.0,13.3,101.5,0.44,1,145,84.61,0.08246
334,100.0,12.2,101.6,0.62,1,145,84.61,0.07443
335,100.0,11.7,101.6,0.62,1,145,84.61,0.07367
336,100.0,11.7,101.5,0.53,1,145,84.61,0.07662
337,100.0,10.0,101.5,0.57,1,145,84.61,0.0726
338,100.0,9.4,101.5,0.58,1,145,84.61,0.07134
339,100.0,8.9,101.5,0.61,1,145,84.61,0.06969
340,100.0,9.4,101.5,0.54,1,145,84.61,0.07253
341,100.0,8.3,101.6,0.61,1,145,84.61,0.06872
342,100.0,8.3,101.6,0.61,1,145,84.61,0.06872
343,100.0,9.4,101.7,0.59,1,145,84.61,0.071
344,100.0,12.2,101.8,0.53,1,145,84.61,0.07736
345,100.0,15.6,101.8,0.43,1,145,84.61,0.0868
346,100.0,17.8,101.8,0.35,1,145,84.61,0.09423
347,100.0,19.4,101.7,0.31,1,145,84.61,0.09922
348,100.0,21.1,101.6,0.38,1,145,84.61,0.09878
349,100.0,20.6,101.6,0.44,1,145,84.61,0.09488
350,100.0,19.4,101.5,0.47,1,145,84.61,0.09152
351,100.0,18.3,101.5,0.52,1,145,84.61,0.08754
352,100.0,17.2,101.5,0.6,1,145,84.61,0.08255
353,100.0,13.9,101.5,0.9,1,145,84.61,0.06763
354,100.0,13.9,101.5,0.87,1,145,84.61,0.06859
355,100.0,13.9,101.5,0.83,1,145,84.61,0.06989
356,100.0,13.9,101.6,0.87,1,145,84.61,0.06857
357,100.0,13.3,101.6,0.93,1,145,84.61,0.06601
358,100.0,12.8,101.6,0.86,1,145,84.61,0.06759
359,100.0,12.2,101.6,0.77,1,145,84.61,0.06964
360,100.0,10.6,101.5,0.71,1,145,84.61,0.0693
361,100.0,10.6,101.6,0.64,1,145,84.61,0.07139
362,100.0,10.6,101.6,0.59,1,145,84.61,0.07292
363,100.0,10.0,101.6,0.57,1,145,84.61,0.07258
364,100.0,7.8,101.6,0.71,1,145,84.61,0.06526
365,100.0,7.8,101.6,0.71,1,145,84.61,0.06526
366,100.0,7.8,101.7,0.66,1,145,84.61,0.06657
367,100.0,8.9,101.7,0.66,1,145,84.61,0.06822
368,100.0,12.8,101.8,0.53,1,145,84.61,0.07834
369,100.0,16.7,101.8,0.43,1,145,84.61,0.08871
370,100.0,19.4,101.8,0.32,1,145,84.61,0.09869
371,100.0,21.1,101.7,0.28,1,145,84.61,0.1041
372,100.0,23.3,101.6,0.24,1,145,84.61,0.1109
373,100.0,22.2,101.6,0.38,1,145,84.61,0.1007
374,100.0,20.6,101.6,0.39,1,145,84.61,0.09739
375,100.0,19.4,101.6,0.44,1,145,84.61,0.0929
376,100.0,17.2,101.7,0.48,1,145,84.61,0.08746
377,100.0,15.0,101.7,0.7,1,145,84.61,0.07567
378,100.0,14.4,101.8,0.84,1,145,84.61,0.07009
379,100.0,14.4,101.8,0.81,1,145,84.61,0.07109
380,100.0,14.4,101.8,0.65,1,145,84.61,0.07659
381,100.0,12.2,101.9,0.69,1,145,84.61,0.07209
382,100.0,13.3,101.9,0.53,1,145,84.61,0.07913
383,100.0,12.2,101.9,0.55,1,145,84.61,0.07667
384,100.0,11.7,101.9,0.53,1,145,84.61,0.07652
385,100.0,9.4,102.0,0.61,1,145,84.61,0.07034
386,100.0,10.6,102.0,0.48,1,145,84.61,0.07626
387,100.0,11.7,102.1,0.38,1,145,84.61,0.08151
388,100.0,13.3,102.1,0.33,1,145,84.61,0.08637
389,100.0,11.7,102.1,0.38,1,145,84.61,0.08151
390,100.0,12.8,102.1,0.33,1,145,84.61,0.0854
391,100.0,12.8,102.3,0.4,1,145,84.61,0.08279
392,100.0,18.3,102.3,0.28,1,145,84.61,0.09834
393,100.0,21.1,102.4,0.28,1,145,84.61,0.1039
394,100.0,23.9,102.3,0.23,1,145,84.61,0.1125
395,100.0,25.0,102.2,0.18,1,145,84.61,0.1183
396,100.0,26.1,102.0,0.16,1,145,84.61,0.1222
397,100.0,27.2,101.9,0.17,1,145,84.61,0.1239
398,100.0,26.7,101.9,0.21,1,145,84.61,0.1198
399,100.0,23.9,101.8,0.31,1,145,84.61,0.1077
400,100.0,22.2,101.8,0.25,1,145,84.61,0.108
401,100.0,21.7,101.8,0.27,1,145,84.61,0.1058
402,100.0,21.1,101.8,0.18,1,145,84.61,0.1097
403,100.0,21.1,101.8,0.18,1,145,84.61,0.1097
404,100.0,20.6,101.8,0.19,1,145,84.61,0.1081
405,100.0,18.3,101.7,0.24,1,145,84.61,0.1005
406,100.0,15.0,101.7,0.44,1,145,84.61,0.08538
407,100.0,15.0,101.7,0.41,1,145,84.61,0.08657
408,100.0,15.0,101.6,0.38,1,145,84.61,0.0878
409,100.0,13.9,101.6,0.46,1,145,84.61,0.08274
410,100.0,13.3,101.6,0.45,1,145,84.61,0.08207
411,100.0,12.8,101.5,0.49,1,145,84.61,0.07981
412,100.0,13.3,101.5,0.44,1,145,84.61,0.08246
413,100.0,13.3,101.6,0.4,1,145,84.61,0.0839
414,100.0,13.3,101.6,0.4,1,145,84.61,0.0839
415,100.0,16.1,101.6,0.35,1,145,84.61,0.09109
416,100.0,17.8,101.6,0.38,1,145,84.61,0.09291
417,100.0,20.0,101.7,0.39,1,145,84.61,0.09632
418,100.0,22.8,101.7,0.29,1,145,84.61,0.1069
419,100.0,25.0,101.5,0.3,1,145,84.61,0.1104
420,100.0,26.1,101.4,0.27,1,145,84.61,0.1145
421,100.0,24.4,101.3,0.33,1,145,84.61,0.1075
422,100.0,24.4,101.3,0.3,1,145,84.61,0.1094
423,100.0,21.7,101.3,0.48,1,145,84.61,0.09468
424,100.0,19.4,101.3,0.45,1,145,84.61,0.09251
425,100.0,17.2,101.3,0.56,1,145,84.61,0.08423
426,100.0,17.2,101.3,0.56,1,145,84.61,0.08423
427,100.0,17.2,101.3,0.52,1,145,84.61,0.08589
428,100.0,17.2,101.3,0.54,1,145,84.61,0.08505
429,100.0,17.2,101.4,0.48,1,145,84.61,0.08754
430,100.0,17.2,101.4,0.48,1,145,84.61,0.08754
431,100.0,16.7,101.3,0.5,1,145,84.61,0.08592
432,100.0,15.6,101.3,0.52,1,145,84.61,0.08336
433,100.0,15.6,101.3,0.52,1,145,84.61,0.08336
434,100.0,15.0,101.3,0.51,1,145,84.61,0.08278
435,100.0,13.3,101.2,0.62,1,145,84.61,0.07617
436,100.0,13.3,101.2,0.57,1,145,84.61,0.07791
437,100.0,13.3,101.2,0.57,1,145,84.61,0.07791
438,100.0,13.3,101.2,0.55,1,145,84.61,0.07861
439,100.0,15.0,101.3,0.5,1,145,84.61,0.08316
440,100.0,16.1,101.4,0.48,1,145,84.61,0.08574
441,100.0,16.7,101.4,0.54,1,145,84.61,0.08426
442,100.0,18.3,101.4,0.5,1,145,84.61,0.08844
443,100.0,21.1,101.4,0.42,1,145,84.61,0.09676
444,100.0,22.2,101.2,0.38,1,145,84.61,0.1008
445,100.0,23.3,101.2,0.34,1,145,84.61,0.105
446,100.0,21.7,101.1,0.61,1,145,84.61,0.08836
447,100.0,18.9,101.1,0.7,1,145,84.61,0.08086
448,100.0,17.2,101.2,0.68,1,145,84.61,0.07945
449,100.0,16.7,101.2,0.7,1,145,84.61,0.07803
450,100.0,16.7,101.2,0.75,1,145,84.61,0.07615
451,100.0,16.1,101.3,0.78,1,145,84.61,0.0743
452,100.0,16.1,101.3,0.81,1,145,84.61,0.07323
453,100.0,16.1,101.3,0.81,1,145,84.61,0.07323
454,100.0,15.6,101.3,0.75,1,145,84.61,0.07476
455,100.0,14.4,101.3,0.81,1,145,84.61,0.07119
456,100.0,14.4,101.3,0.84,1,145,84.61,0.0702
457,100.0,13.9,101.3,0.87,1,145,84.61,0.06863
458,100.0,13.9,101.3,0.87,1,145,84.61,0.06863
459,100.0,13.9,101.3,0.83,1,145,84.61,0.06993
460,100.0,13.9,101.2,0.72,1,145,84.61,0.07361
461,100.0,13.9,101.2,0.75,1,145,84.61,0.0726
462,100.0,14.4,101.3,0.7,1,145,84.61,0.07495
463,100.0,14.4,101.3,0.7,1,145,84.61,0.07495
464,100.0,15.6,101.4,0.67,1,145,84.61,0.07764
465,100.0,16.1,101.4,0.67,1,145,84.61,0.07832
466,100.0,17.2,101.5,0.81,1,145,84.61,0.07447
467,100.0,18.3,101.3,0.59,1,145,84.61,0.08459
468,100.0,18.9,101.2,0.54,1,145,84.61,0.08765
469,100.0,19.4,101.1,0.47,1,145,84.61,0.09163
470,100.0,18.3,101.2,0.7,1,145,84.61,0.08008
471,100.0,16.7,101.2,0.7,1,145,84.61,0.07803
472,100.0,16.1,101.3,0.81,1,145,84.61,0.07323
473,100.0,15.6,101.3,0.78,1,145,84.61,0.07369
474,100.0,15.6,101.3,0.84,1,145,84.61,0.0716
475,100.0,15.6,101.4,0.87,1,145,84.61,0.07055
476,100.0,15.0,101.4,0.84,1,145,84.61,0.07088
477,100.0,14.4,101.4,0.87,1,145,84.61,0.06919
478,100.0,14.4,101.4,0.9,1,145,84.61,0.06821
479,100.0,14.4,101.4,0.93,1,145,84.61,0.06725
480,100.0,14.4,101.4,0.93,1,145,84.61,0.06725
481,100.0,14.4,101.4,0.96,1,145,84.61,0.0663
482,100.0,14.4,101.3,0.93,1,145,84.61,0.06727
483,100.0,13.9,101.3,0.96,1,145,84.61,0.06579
484,100.0,13.9,101.3,0.96,1,145,84.61,0.06579
485,100.0,13.9,101.3,0.96,1,145,84.61,0.06579
486,100.0,13.9,101.4,0.96,1,145,84.61,0.06577
487,100.0,13.9,101.4,0.96,1,145,84.61,0.06577
488,100.0,13.9,101.5,0.93,1,145,84.61,0.06669
489,100.0,15.0,101.5,0.9,1,145,84.61,0.06886
490,100.0,15.6,101.5,0.87,1,145,84.61,0.07053
491,100.0,16.1,101.4,0.87,1,145,84.61,0.07111
492,100.0,17.2,101.3,0.84,1,145,84.61,0.07341
493,100.0,17.8,101.3,0.78,1,145,84.61,0.07633
494,100.0,17.2,101.3,0.78,1,145,84.61,0.07562
495,100.0,16.7,101.3,0.81,1,145,84.61,0.07393
496,100.0,15.6,101.3,0.84,1,145,84.61,0.0716
497,100.0,14.4,101.3,0.87,1,145,84.61,0.06921
498,100.0,14.4,101.3,0.9,1,145,84.61,0.06823
499,100.0,14.4,101.4,0.9,1,145,84.61,0.06821
500,100.0,14.4,101.4,0.9,1,145,84.61,0.06821
501,100.0,14.4,101.4,0.9,1,145,84.61,0.06821
502,100.0,13.9,101.5,0.93,1,145,84.61,0.06669
503,100.0,13.9,101.5,0.9,1,145,84.61,0.06763
504,100.0,13.9,101.4,0.87,1,145,84.61,0.06861
505,100.0,13.3,101.5,0.9,1,145,84.61,0.06695
506,100.0,12.2,101.5,0.93,1,145,84.61,0.06479
507,100.0,12.2,101.5,0.93,1,145,84.61,0.06479
508,100.0,12.2,101.5,0.93,1,145,84.61,0.06479
509,100.0,12.2,101.5,0.93,1,145,84.61,0.06479
510,100.0,12.2,101.6,0.93,1,145,84.61,0.06477
511,100.0,12.2,101.6,0.93,1,145,84.61,0.06477
512,100.0,13.3,101.7,0.96,1,145,84.61,0.06507
513,100.0,15.0,101.8,0.9,1,145,84.61,0.0688
514,100.0,16.7,101.8,0.84,1,145,84.61,0.07275
515,100.0,17.2,101.7,0.81,1,145,84.61,0.07443
516,100.0,17.8,101.6,0.75,1,145,84.61,0.07741
517,100.0,17.8,101.6,0.75,1,145,84.61,0.07741
518,100.0,17.8,101.6,0.73,1,145,84.61,0.07819
519,100.0,17.2,101.6,0.68,1,145,84.61,0.07936
520,100.0,16.7,101.6,0.81,1,145,84.61,0.07387
521,100.0,15.6,101.7,0.87,1,145,84.61,0.07049
522,100.0,15.0,101.7,0.9,1,145,84.61,0.06882
523,100.0,14.4,101.7,0.93,1,145,84.61,0.06719
524,100.0,14.4,101.7,0.93,1,145,84.61,0.06719
525,100.0,13.9,101.8,0.93,1,145,84.61,0.06663
526,100.0,13.3,101.8,0.93,1,145,84.61,0.06597
527,100.0,13.3,101.8,0.93,1,145,84.61,0.06597
528,100.0,13.3,101.8,0.93,1,145,84.61,0.06597
529,100.0,12.8,101.8,0.9,1,145,84.61,0.06632
530,100.0,12.8,101.8,0.9,1,145,84.61,0.06632
531,100.0,11.1,101.8,0.93,1,145,84.61,0.06347
532,100.0,11.1,101.8,0.9,1,145,84.61,0.06433
533,100.0,11.1,101.8,0.9,1,145,84.61,0.06433
534,100.0,11.1,101.8,0.9,1,145,84.61,0.06433
535,100.0,10.6,101.9,0.96,1,145,84.61,0.06204
536,100.0,12.8,101.9,0.86,1,145,84.61,0.06753
537,100.0,15.0,102.0,0.78,1,145,84.61,0.0728
538,100.0,16.7,101.9,0.7,1,145,84.61,0.07787
539,100.0,17.8,101.8,0.75,1,145,84.61,0.07737
540,100.0,17.8,101.8,0.78,1,145,84.61,0.07622
541,100.0,17.8,101.7,0.73,1,145,84.61,0.07817
542,100.0,17.8,101.7,0.75,1,145,84.61,0.07739
543,100.0,17.8,101.6,0.78,1,145,84.61,0.07627
544,100.0,16.7,101.6,0.84,1,145,84.61,0.07279
545,100.0,15.0,101.6,0.9,1,145,84.61,0.06884
546,100.0,15.0,101.7,0.93,1,145,84.61,0.06784
547,100.0,15.0,101.7,0.9,1,145,84.61,0.06882
548,100.0,13.9,101.7,0.93,1,145,84.61,0.06665
549,100.0,13.9,101.8,0.93,1,145,84.61,0.06663
550,100.0,13.3,101.8,0.93,1,145,84.61,0.06597
551,100.0,13.3,101.8,0.9,1,145,84.61,0.06689
552,100.0,12.8,101.7,0.83,1,145,84.61,0.0685
553,100.0,11.7,101.7,0.8,1,145,84.61,0.06804
554,100.0,11.1,101.8,0.8,1,145,84.61,0.06724
555,100.0,11.1,101.7,0.77,1,145,84.61,0.06816
556,100.0,10.0,101.8,0.77,1,145,84.61,0.06666
557,100.0,10.0,101.8,0.77,1,145,84.61,0.06666
558,100.0,9.4,101.8,0.83,1,145,84.61,0.06418
559,100.0,11.7,101.8,0.77,1,145,84.61,0.06893
560,100.0,15.6,101.8,0.6,1,145,84.61,0.08015
561,100.0,17.8,101.8,0.52,1,145,84.61,0.08669
562,100.0,20.0,101.8,0.45,1,145,84.61,0.09336
563,100.0,21.1,101.7,0.39,1,145,84.61,0.09823
564,100.0,22.2,101.5,0.35,1,145,84.61,0.1024
565,100.0,22.8,101.5,0.33,1,145,84.61,0.1046
566,100.0,21.1,101.4,0.46,1,145,84.61,0.09474
567,100.0,20.0,101.4,0.55,1,145,84.61,0.08876
568,100.0,18.3,101.5,0.5,1,145,84.61,0.08842
569,100.0,16.7,101.4,0.5,1,145,84.61,0.0859
570,100.0,17.2,101.4,0.56,1,145,84.61,0.08421
571,100.0,17.2,101.4,0.48,1,145,84.61,0.08754
572,100.0,16.7,101.4,0.45,1,145,84.61,0.08798
573,100.0,15.6,101.4,0.52,1,145,84.61,0.08333
574,100.0,15.6,101.4,0.5,1,145,84.61,0.08412
575,100.0,15.6,101.4,0.48,1,145,84.61,0.08491
576,100.0,14.4,101.4,0.49,1,145,84.61,0.08252
577,100.0,14.4,101.4,0.48,1,145,84.61,0.0829
578,100.0,14.4,101.4,0.48,1,145,84.61,0.0829
579,100.0,12.8,101.3,0.55,1,145,84.61,0.07778
580,100.0,12.8,101.3,0.51,1,145,84.61,0.07917
581,100.0,13.9,101.3,0.47,1,145,84.61,0.08246
582,100.0,13.9,101.3,0.47,1,145,84.61,0.08246
