,Qe,T_db,Patm,RH,Qfrac,Qheat_kW,Welec_kW,makeup_water_kg_per_s
445,100.0,11.1,101.6,0.35,1,145,84.61,0.08155
446,100.0,11.7,101.5,0.35,1,145,84.61,0.08273
447,100.0,11.7,101.5,0.32,1,145,84.61,0.08379
448,100.0,11.7,101.6,0.34,1,145,84.61,0.08305
449,100.0,7.8,101.6,0.56,1,145,84.61,0.0693
450,100.0,5.6,101.6,0.73,1,145,84.61,0.06156
451,100.0,6.1,101.6,0.65,1,145,84.61,0.06425
452,100.0,4.4,101.7,0.73,1,145,84.61,0.05978
453,100.0,4.4,101.7,0.76,1,145,84.61,0.05911
454,100.0,2.2,101.7,0.89,1,145,84.61,0.05335
455,100.0,1.7,101.8,0.89,1,145,84.61,0.05266
456,100.0,1.7,101.8,0.89,1,145,84.61,0.05266
457,100.0,2.8,101.8,0.79,1,145,84.61,0.05616
458,100.0,2.2,101.8,0.82,1,145,84.61,0.05471
459,100.0,2.8,101.8,0.76,1,145,84.61,0.05679
460,100.0,2.8,101.9,0.76,1,145,84.61,0.05676
461,100.0,2.8,102.0,0.79,1,145,84.61,0.05612
462,100.0,3.3,102.0,0.76,1,145,84.61,0.05746
463,100.0,3.3,102.1,0.79,1,145,84.61,0.0568
464,100.0,3.3,102.2,0.79,1,145,84.61,0.05678
465,100.0,5.0,102.2,0.7,1,145,84.61,0.06124
466,100.0,6.7,102.2,0.6,1,145,84.61,0.06631
467,100.0,7.8,102.2,0.56,1,145,84.61,0.06914
468,100.0,8.3,102.0,0.52,1,145,84.61,0.07114
469,100.0,7.8,102.0,0.54,1,145,84.61,0.06974
470,100.0,7.8,101.9,0.54,1,145,84.61,0.06977
471,100.0,7.8,101.9,0.56,1,145,84.61,0.06922
472,100.0,7.2,101.9,0.56,1,145,84.61,0.06824
473,100.0,6.7,101.9,0.58,1,145,84.61,0.0669
474,100.0,6.7,101.9,0.6,1,145,84.61,0.06638
475,100.0,6.1,101.9,0.6,1,145,84.61,0.06542
476,100.0,6.1,101.9,0.6,1,145,84.61,0.06542
477,100.0,6.1,101.9,0.56,1,145,84.61,0.06643
478,100.0,6.1,101.9,0.53,1,145,84.61,0.06719
479,100.0,5.6,101.9,0.58,1,145,84.61,0.06511
480,100.0,5.6,101.7,0.6,1,145,84.61,0.06467
481,100.0,5.0,101.5,0.6,1,145,84.61,0.06376
482,100.0,3.9,101.7,0.76,1,145,84.61,0.05839
483,100.0,4.4,101.7,0.73,1,145,84.61,0.05978
484,100.0,4.4,101.6,0.73,1,145,84.61,0.05981
485,100.0,3.9,101.7,0.82,1,145,84.61,0.05709
486,100.0,3.9,101.6,0.79,1,145,84.61,0.05776
487,100.0,3.9,101.6,0.79,1,145,84.61,0.05776
488,100.0,4.4,101.6,0.76,1,145,84.61,0.05913
489,100.0,4.4,101.6,0.7,1,145,84.61,0.06049
490,100.0,5.0,101.7,0.65,1,145,84.61,0.06253
491,100.0,5.6,101.6,0.6,1,145,84.61,0.0647
492,100.0,5.6,101.3,0.65,1,145,84.61,0.06356
493,100.0,6.1,101.3,0.58,1,145,84.61,0.06608
494,100.0,6.7,101.2,0.51,1,145,84.61,0.06891
495,100.0,6.7,101.3,0.54,1,145,84.61,0.0681
496,100.0,6.7,101.2,0.56,1,145,84.61,0.0676
497,100.0,6.7,101.3,0.6,1,145,84.61,0.06653
498,100.0,5.0,101.4,0.76,1,145,84.61,0.06004
499,100.0,5.6,101.4,0.71,1,145,84.61,0.06208
500,100.0,3.9,101.5,0.79,1,145,84.61,0.05778
501,100.0,3.3,101.5,0.79,1,145,84.61,0.05694
502,100.0,2.2,101.5,0.82,1,145,84.61,0.05478
503,100.0,1.1,101.5,0.85,1,145,84.61,0.05268
504,100.0,2.8,101.5,0.82,1,145,84.61,0.05561
505,100.0,2.2,101.5,0.89,1,145,84.61,0.05339
506,100.0,2.8,101.5,0.82,1,145,84.61,0.05561
507,100.0,2.8,101.5,0.82,1,145,84.61,0.05561
508,100.0,2.2,101.5,0.85,1,145,84.61,0.05418
509,100.0,2.8,101.6,0.79,1,145,84.61,0.05621
510,100.0,2.8,101.6,0.76,1,145,84.61,0.05683
511,100.0,2.8,101.8,0.73,1,145,84.61,0.05741
512,100.0,4.4,101.9,0.62,1,145,84.61,0.06224
513,100.0,6.1,102.0,0.43,1,145,84.61,0.06973
514,100.0,7.2,102.0,0.33,1,145,84.61,0.0745
515,100.0,8.9,101.9,0.28,1,145,84.61,0.07938
516,100.0,10.0,101.8,0.27,1,145,84.61,0.08198
517,100.0,10.0,101.8,0.27,1,145,84.61,0.08198
518,100.0,10.6,101.7,0.26,1,145,84.61,0.08358
519,100.0,10.0,101.8,0.24,1,145,84.61,0.08297
520,100.0,9.4,101.8,0.25,1,145,84.61,0.08139
521,100.0,7.2,101.9,0.27,1,145,84.61,0.07623
522,100.0,5.0,102.0,0.35,1,145,84.61,0.06973
523,100.0,2.2,102.1,0.52,1,145,84.61,0.06078
524,100.0,1.7,102.1,0.57,1,145,84.61,0.05892
525,100.0,0.6,102.1,0.7,1,145,84.61,0.05465
526,100.0,0.6,102.1,0.61,1,145,84.61,0.05635
527,100.0,0.0,102.1,0.69,1,145,84.61,0.05393
528,100.0,-1.1,102.1,0.75,1,145,84.61,0.05106
529,100.0,-1.7,102.1,0.78,1,145,84.61,0.0496
530,100.0,-1.7,102.0,0.82,1,145,84.61,0.04895
531,100.0,-2.8,102.0,0.89,1,145,84.61,0.04616
532,100.0,-2.8,101.9,0.81,1,145,84.61,0.04746
533,100.0,-2.2,101.9,0.82,1,145,84.61,0.04821
534,100.0,-2.2,102.0,0.78,1,145,84.61,0.04885
535,100.0,0.0,102.0,0.72,1,145,84.61,0.05341
536,100.0,3.9,102.0,0.55,1,145,84.61,0.063
537,100.0,8.3,102.0,0.41,1,145,84.61,0.07429
538,100.0,11.1,102.0,0.32,1,145,84.61,0.08245
539,100.0,12.8,101.9,0.29,1,145,84.61,0.08694
540,100.0,14.4,101.7,0.27,1,145,84.61,0.09105
541,100.0,15.6,101.5,0.31,1,145,84.61,0.09186
542,100.0,16.1,101.5,0.34,1,145,84.61,0.09155
543,100.0,16.1,101.4,0.35,1,145,84.61,0.09115
544,100.0,15.0,101.4,0.39,1,145,84.61,0.08745
545,100.0,13.9,101.4,0.44,1,145,84.61,0.08355
546,100.0,12.8,101.4,0.53,1,145,84.61,0.07845
547,100.0,11.7,101.4,0.59,1,145,84.61,0.07469
548,100.0,10.6,101.4,0.66,1,145,84.61,0.07083
549,100.0,10.6,101.3,0.69,1,145,84.61,0.06995
550,100.0,11.1,101.3,0.69,1,145,84.61,0.07067
551,100.0,11.1,101.2,0.72,1,145,84.61,0.06978
552,100.0,11.1,101.2,0.74,1,145,84.61,0.06917
553,100.0,11.1,101.2,0.77,1,145,84.61,0.06827
554,100.0,11.7,101.1,0.77,1,145,84.61,0.06909
555,100.0,12.2,101.0,0.77,1,145,84.61,0.06977
556,100.0,13.3,101.0,0.75,1,145,84.61,0.07186
557,100.0,13.3,101.1,0.75,1,145,84.61,0.07183
558,100.0,13.3,101.0,0.78,1,145,84.61,0.07088
559,100.0,13.9,101.0,0.75,1,145,84.61,0.07264
560,100.0,14.4,101.0,0.75,1,145,84.61,0.07329
561,100.0,15.6,101.0,0.72,1,145,84.61,0.0759
562,100.0,18.9,101.0,0.61,1,145,84.61,0.08465
563,100.0,20.6,100.9,0.59,1,145,84.61,0.08788
564,100.0,20.0,100.8,0.63,1,145,84.61,0.0853
565,100.0,21.1,100.6,0.61,1,145,84.61,0.0877
566,100.0,21.7,100.5,0.61,1,145,84.61,0.0885
567,100.0,22.2,100.5,0.59,1,145,84.61,0.09011
568,100.0,21.1,100.5,0.64,1,145,84.61,0.08634
569,100.0,19.4,100.4,0.68,1,145,84.61,0.08247
570,100.0,17.8,100.5,0.73,1,145,84.61,0.07842
571,100.0,16.1,100.6,0.81,1,145,84.61,0.07338
572,100.0,15.6,100.6,0.84,1,145,84.61,0.07174
573,100.0,15.0,100.6,0.84,1,145,84.61,0.07105
574,100.0,14.4,100.7,0.78,1,145,84.61,0.07233
575,100.0,13.3,100.9,0.69,1,145,84.61,0.07387
576,100.0,10.0,101.0,0.5,1,145,84.61,0.07488
577,100.0,6.1,101.1,0.58,1,145,84.61,0.06613
578,100.0,3.9,101.1,0.67,1,145,84.61,0.06053
579,100.0,2.2,101.1,0.7,1,145,84.61,0.0573
580,100.0,1.7,101.1,0.67,1,145,84.61,0.05715
581,100.0,1.1,101.4,0.73,1,145,84.61,0.05499
582,100.0,1.7,101.4,0.76,1,145,84.61,0.05529
583,100.0,2.2,101.5,0.76,1,145,84.61,0.05599
584,100.0,3.3,101.6,0.76,1,145,84.61,0.05755
585,100.0,5.0,101.6,0.73,1,145,84.61,0.06068
586,100.0,7.8,101.6,0.68,1,145,84.61,0.06606
587,100.0,10.0,101.5,0.61,1,145,84.61,0.0714
588,100.0,12.2,101.4,0.53,1,145,84.61,0.07747
589,100.0,13.9,101.3,0.49,1,145,84.61,0.08172
590,100.0,15.6,101.2,0.39,1,145,84.61,0.08861
591,100.0,15.6,101.3,0.44,1,145,84.61,0.08654
592,100.0,15.6,101.3,0.43,1,145,84.61,0.08694
593,100.0,12.8,101.4,0.49,1,145,84.61,0.07984
594,100.0,11.1,101.5,0.53,1,145,84.61,0.07564
595,100.0,8.3,101.6,0.66,1,145,84.61,0.06735
596,100.0,7.8,101.6,0.68,1,145,84.61,0.06606
597,100.0,5.6,101.6,0.79,1,145,84.61,0.06014
598,100.0,4.4,101.7,0.82,1,145,84.61,0.05777
599,100.0,3.9,101.7,0.89,1,145,84.61,0.05558
600,100.0,2.8,101.7,0.89,1,145,84.61,0.05414
601,100.0,2.2,101.7,0.89,1,145,84.61,0.05335
602,100.0,3.3,101.8,0.86,1,145,84.61,0.0554
603,100.0,2.8,101.7,0.86,1,145,84.61,0.05475
604,100.0,2.2,101.8,0.89,1,145,84.61,0.05333
605,100.0,2.2,101.8,0.89,1,145,84.61,0.05333
606,100.0,2.2,102.0,0.89,1,145,84.61,0.05328
607,100.0,2.8,102.0,0.86,1,145,84.61,0.05468
608,100.0,6.7,102.1,0.71,1,145,84.61,0.06354
609,100.0,10.0,102.1,0.52,1,145,84.61,0.07396
610,100.0,12.2,102.1,0.47,1,145,84.61,0.07932
611,100.0,15.0,102.1,0.41,1,145,84.61,0.08645
612,100.0,16.7,102.0,0.37,1,145,84.61,0.09123
613,100.0,18.3,101.8,0.34,1,145,84.61,0.09563
614,100.0,18.9,101.9,0.32,1,145,84.61,0.0977
615,100.0,18.9,101.9,0.33,1,145,84.61,0.09721
616,100.0,17.8,102.0,0.34,1,145,84.61,0.09463
617,100.0,15.6,102.0,0.39,1,145,84.61,0.08837
618,100.0,12.2,102.1,0.51,1,145,84.61,0.07796
619,100.0,8.3,102.1,0.71,1,145,84.61,0.06587
620,100.0,7.8,102.1,0.74,1,145,84.61,0.06435
621,100.0,7.2,102.2,0.77,1,145,84.61,0.06272
622,100.0,5.6,102.2,0.86,1,145,84.61,0.05837
623,100.0,5.6,102.1,0.83,1,145,84.61,0.05909
624,100.0,4.4,102.2,0.89,1,145,84.61,0.05613
625,100.0,3.3,102.2,0.93,1,145,84.61,0.05386
626,100.0,3.3,102.1,0.93,1,145,84.61,0.05389
627,100.0,2.8,102.1,0.93,1,145,84.61,0.05325
628,100.0,3.9,102.1,0.93,1,145,84.61,0.05465
629,100.0,4.4,102.1,0.93,1,145,84.61,0.05528
630,100.0,5.0,102.1,0.96,1,145,84.61,0.05537
631,100.0,7.2,102.1,0.96,1,145,84.61,0.05804
632,100.0,10.0,102.1,0.93,1,145,84.61,0.06213
633,100.0,13.9,102.1,0.78,1,145,84.61,0.0714
634,100.0,16.1,102.1,0.63,1,145,84.61,0.07967
635,100.0,18.9,102.0,0.51,1,145,84.61,0.08878
636,100.0,20.6,101.9,0.44,1,145,84.61,0.0948
637,100.0,22.2,101.8,0.41,1,145,84.61,0.099
638,100.0,22.8,101.7,0.41,1,145,84.61,0.1
639,100.0,22.8,101.6,0.4,1,145,84.61,0.1006
640,100.0,21.7,101.6,0.43,1,145,84.61,0.09718
641,100.0,19.4,101.6,0.51,1,145,84.61,0.08965
642,100.0,17.2,101.6,0.61,1,145,84.61,0.08213
643,100.0,14.4,101.7,0.72,1,145,84.61,0.07416
644,100.0,15.6,101.7,0.72,1,145,84.61,0.07574
645,100.0,14.4,101.7,0.78,1,145,84.61,0.07212
646,100.0,12.8,101.7,0.87,1,145,84.61,0.06726
647,100.0,11.7,101.7,0.9,1,145,84.61,0.06506
648,100.0,10.0,101.6,0.96,1,145,84.61,0.06142
649,100.0,9.4,101.6,0.96,1,145,84.61,0.06073
650,100.0,8.9,101.6,0.96,1,145,84.61,0.06015
651,100.0,10.6,101.6,0.96,1,145,84.61,0.0621
652,100.0,12.2,101.6,1.0,1,145,84.61,0.06272
653,100.0,11.7,101.6,1.0,1,145,84.61,0.06219
654,100.0,12.8,101.6,1.0,1,145,84.61,0.06336
655,100.0,12.8,101.6,1.0,1,145,84.61,0.06336
656,100.0,13.9,101.7,1.0,1,145,84.61,0.06448
657,100.0,15.0,101.7,1.0,1,145,84.61,0.06559
658,100.0,17.8,101.7,0.97,1,145,84.61,0.06933
659,100.0,22.2,101.6,0.66,1,145,84.61,0.08653
660,100.0,23.9,101.5,0.56,1,145,84.61,0.09361
661,100.0,24.4,101.4,0.54,1,145,84.61,0.09535
662,100.0,24.4,101.3,0.47,1,145,84.61,0.09924
663,100.0,23.9,101.3,0.46,1,145,84.61,0.09906
664,100.0,22.8,101.3,0.6,1,145,84.61,0.09021
665,100.0,21.7,101.3,0.61,1,145,84.61,0.08832
666,100.0,20.0,101.3,0.71,1,145,84.61,0.08174
667,100.0,19.4,101.3,0.76,1,145,84.61,0.07897
668,100.0,18.3,101.4,0.81,1,145,84.61,0.07574
669,100.0,17.8,101.3,0.84,1,145,84.61,0.07408
670,100.0,17.8,101.3,0.84,1,145,84.61,0.07408
671,100.0,17.8,101.3,0.84,1,145,84.61,0.07408
672,100.0,18.3,101.3,0.78,1,145,84.61,0.07691
673,100.0,17.8,101.4,0.81,1,145,84.61,0.07517
674,100.0,17.8,101.3,0.81,1,145,84.61,0.07519
675,100.0,17.2,101.2,0.84,1,145,84.61,0.07343
676,100.0,17.2,101.2,0.84,1,145,84.61,0.07343
677,100.0,16.7,101.3,0.87,1,145,84.61,0.07179
678,100.0,16.1,101.3,0.9,1,145,84.61,0.0701
679,100.0,16.1,101.3,0.93,1,145,84.61,0.06908
680,100.0,18.3,101.4,0.84,1,145,84.61,0.0746
681,100.0,20.6,101.5,0.73,1,145,84.61,0.08155
682,100.0,22.2,101.5,0.64,1,145,84.61,0.08749
683,100.0,22.8,101.4,0.6,1,145,84.61,0.09019
684,100.0,23.3,101.3,0.58,1,145,84.61,0.09185
685,100.0,25.0,101.2,0.52,1,145,84.61,0.09728
686,100.0,24.4,101.2,0.56,1,145,84.61,0.09432
687,100.0,24.4,101.2,0.56,1,145,84.61,0.09432
688,100.0,24.4,101.2,0.56,1,145,84.61,0.09432
689,100.0,22.8,101.2,0.6,1,145,84.61,0.09023
690,100.0,20.6,101.3,0.71,1,145,84.61,0.08245
691,100.0,19.4,101.3,0.76,1,145,84.61,0.07897
692,100.0,18.3,101.4,0.81,1,145,84.61,0.07574
693,100.0,17.8,101.5,0.87,1,145,84.61,0.07294
694,100.0,16.7,101.5,0.93,1,145,84.61,0.06966
695,100.0,17.2,101.5,0.9,1,145,84.61,0.07122
696,100.0,17.2,101.5,0.9,1,145,84.61,0.07122
697,100.0,16.7,101.6,0.87,1,145,84.61,0.07173
698,100.0,15.0,101.6,0.62,1,145,84.61,0.07858
699,100.0,14.4,101.7,0.51,1,145,84.61,0.08169
700,100.0,13.3,101.7,0.53,1,145,84.61,0.07918
701,100.0,12.8,101.7,0.55,1,145,84.61,0.07768
702,100.0,11.1,101.8,0.61,1,145,84.61,0.07302
703,100.0,11.1,101.8,0.61,1,145,84.61,0.07302
704,100.0,14.4,102.0,0.48,1,145,84.61,0.08274
705,100.0,16.7,102.0,0.37,1,145,84.61,0.09123
706,100.0,18.9,102.0,0.31,1,145,84.61,0.09816
707,100.0,20.6,102.0,0.24,1,145,84.61,0.1052
708,100.0,21.7,101.9,0.22,1,145,84.61,0.1087
709,100.0,22.8,101.8,0.19,1,145,84.61,0.1129
710,100.0,22.8,101.8,0.18,1,145,84.61,0.1135
711,100.0,22.8,101.8,0.2,1,145,84.61,0.1123
712,100.0,21.7,101.8,0.2,1,145,84.61,0.1099
713,100.0,19.4,101.9,0.21,1,145,84.61,0.1043
714,100.0,14.4,101.9,0.39,1,145,84.61,0.08621
715,100.0,12.2,102.0,0.51,1,145,84.61,0.07799
716,100.0,10.6,101.9,0.61,1,145,84.61,0.07223
717,100.0,9.4,101.9,0.66,1,145,84.61,0.06892
718,100.0,8.9,101.9,0.69,1,145,84.61,0.06734
719,100.0,8.3,101.9,0.71,1,145,84.61,0.06592
720,100.0,6.7,102.0,0.83,1,145,84.61,0.06059
721,100.0,6.7,101.9,0.8,1,145,84.61,0.06135
722,100.0,7.2,101.8,0.74,1,145,84.61,0.06357
723,100.0,6.7,101.8,0.77,1,145,84.61,0.06211
724,100.0,6.1,101.8,0.83,1,145,84.61,0.05983
725,100.0,6.7,101.8,0.71,1,145,84.61,0.06361
726,100.0,6.7,101.8,0.74,1,145,84.61,0.06286
727,100.0,8.3,101.8,0.66,1,145,84.61,0.0673
728,100.0,11.7,101.8,0.51,1,145,84.61,0.07721
729,100.0,15.0,101.7,0.42,1,145,84.61,0.08617
730,100.0,18.9,101.7,0.31,1,145,84.61,0.09825
731,100.0,20.0,101.6,0.31,1,145,84.61,0.1004
732,100.0,20.0,101.5,0.26,1,145,84.61,0.1031
733,100.0,20.0,101.4,0.31,1,145,84.61,0.1005
734,100.0,20.0,101.4,0.33,1,145,84.61,0.09944
735,100.0,18.9,101.3,0.43,1,145,84.61,0.09262
736,100.0,17.8,101.2,0.5,1,145,84.61,0.08771
737,100.0,16.7,101.2,0.54,1,145,84.61,0.08431
738,100.0,15.6,101.2,0.6,1,145,84.61,0.0803
739,100.0,14.4,101.2,0.67,1,145,84.61,0.07602
740,100.0,13.9,101.1,0.72,1,145,84.61,0.07363
741,100.0,14.9,101.1,0.78,1,145,84.61,0.07287
742,100.0,15.8,101.1,0.84,1,145,84.61,0.07187
743,100.0,16.8,101.0,0.84,1,145,84.61,0.07303
744,100.0,17.7,100.5,0.81,1,145,84.61,0.07524
745,100.0,18.7,100.4,0.81,1,145,84.61,0.07638
746,100.0,19.6,100.4,0.81,1,145,84.61,0.07737
747,100.0,20.6,100.4,0.81,1,145,84.61,0.07843
748,100.0,20.6,100.3,0.81,1,145,84.61,0.07845
749,100.0,12.8,100.7,0.86,1,145,84.61,0.06778
750,100.0,11.7,100.7,0.86,1,145,84.61,0.06645
751,100.0,11.1,100.8,0.96,1,145,84.61,0.06283
752,100.0,11.1,101.0,0.96,1,145,84.61,0.06279
753,100.0,11.1,101.1,0.93,1,145,84.61,0.06362
754,100.0,11.7,101.1,0.93,1,145,84.61,0.06431
755,100.0,10.6,101.1,0.9,1,145,84.61,0.06388
756,100.0,11.7,101.1,0.57,1,145,84.61,0.07542
757,100.0,13.9,101.1,0.47,1,145,84.61,0.08251
758,100.0,14.4,101.1,0.41,1,145,84.61,0.08566
759,100.0,15.0,101.2,0.41,1,145,84.61,0.08671
760,100.0,13.3,101.3,0.42,1,145,84.61,0.08325
761,100.0,11.1,101.4,0.47,1,145,84.61,0.07761
762,100.0,8.9,101.5,0.52,1,145,84.61,0.07228
763,100.0,7.2,101.7,0.58,1,145,84.61,0.06776
764,100.0,6.1,101.9,0.63,1,145,84.61,0.06467
765,100.0,5.0,102.0,0.65,1,145,84.61,0.06246
766,100.0,5.0,102.1,0.62,1,145,84.61,0.06314
767,100.0,5.0,102.2,0.6,1,145,84.61,0.06359
768,100.0,4.4,102.3,0.55,1,145,84.61,0.06376
769,100.0,3.3,102.3,0.57,1,145,84.61,0.06149
770,100.0,2.2,102.4,0.59,1,145,84.61,0.05925
771,100.0,1.1,102.4,0.62,1,145,84.61,0.05688
772,100.0,0.6,102.4,0.64,1,145,84.61,0.05571
773,100.0,0.0,102.5,0.67,1,145,84.61,0.0542
774,100.0,0.6,102.6,0.61,1,145,84.61,0.05623
775,100.0,1.1,102.8,0.57,1,145,84.61,0.05776
776,100.0,3.9,102.9,0.48,1,145,84.61,0.06436
777,100.0,5.6,103.0,0.4,1,145,84.61,0.06931
778,100.0,7.2,103.0,0.32,1,145,84.61,0.07448
779,100.0,8.3,102.9,0.29,1,145,84.61,0.07756
780,100.0,10.0,102.8,0.27,1,145,84.61,0.08166
781,100.0,10.6,102.8,0.26,1,145,84.61,0.08323
782,100.0,11.1,102.8,0.27,1,145,84.61,0.08392
783,100.0,11.1,102.8,0.27,1,145,84.61,0.08392
784,100.0,9.4,102.8,0.29,1,145,84.61,0.0798
785,100.0,7.8,102.8,0.34,1,145,84.61,0.07514
786,100.0,4.4,102.9,0.47,1,145,84.61,0.06547
787,100.0,3.9,102.9,0.45,1,145,84.61,0.06505
788,100.0,1.1,103.0,0.7,1,145,84.61,0.05519
789,100.0,0.0,103.0,0.72,1,145,84.61,0.05317
790,100.0,-0.6,103.0,0.75,1,145,84.61,0.05166
791,100.0,-1.1,103.1,0.78,1,145,84.61,0.05032
792,100.0,-1.7,103.1,0.82,1,145,84.61,0.04872
793,100.0,-1.7,103.0,0.82,1,145,84.61,0.04874
794,100.0,-1.1,103.0,0.66,1,145,84.61,0.05242
795,100.0,-2.2,103.0,0.78,1,145,84.61,0.04863
796,100.0,-2.2,103.0,0.78,1,145,84.61,0.04863
797,100.0,-3.3,103.0,0.88,1,145,84.61,0.04539
798,100.0,-1.1,103.0,0.72,1,145,84.61,0.05138
799,100.0,-0.6,103.0,0.61,1,145,84.61,0.05415
800,100.0,3.3,103.1,0.57,1,145,84.61,0.06129
801,100.0,6.7,103.1,0.4,1,145,84.61,0.07131
802,100.0,8.9,103.1,0.34,1,145,84.61,0.07718
803,100.0,11.7,103.0,0.3,1,145,84.61,0.08403
804,100.0,12.8,102.9,0.27,1,145,84.61,0.08738
805,100.0,12.8,102.8,0.29,1,145,84.61,0.08666
806,100.0,12.8,102.7,0.34,1,145,84.61,0.08485
807,100.0,11.7,102.7,0.38,1,145,84.61,0.08134
808,100.0,10.6,102.7,0.43,1,145,84.61,0.07766
809,100.0,8.9,102.7,0.5,1,145,84.61,0.07254
810,100.0,8.3,102.7,0.56,1,145,84.61,0.06983
811,100.0,7.8,102.7,0.61,1,145,84.61,0.06766
812,100.0,7.8,102.7,0.63,1,145,84.61,0.06712
813,100.0,7.8,102.7,0.66,1,145,84.61,0.06632
814,100.0,7.8,102.8,0.68,1,145,84.61,0.06577
815,100.0,7.8,102.7,0.74,1,145,84.61,0.06422
816,100.0,7.8,102.6,0.74,1,145,84.61,0.06424
817,100.0,7.8,102.6,0.77,1,145,84.61,0.06346
818,100.0,7.8,102.6,0.8,1,145,84.61,0.06269
819,100.0,7.2,102.6,0.93,1,145,84.61,0.05866
820,100.0,7.2,102.5,0.93,1,145,84.61,0.05868
821,100.0,7.8,102.5,0.93,1,145,84.61,0.05942
822,100.0,7.8,102.6,1.0,1,145,84.61,0.05767
823,100.0,8.9,102.6,0.93,1,145,84.61,0.06072
824,100.0,8.9,102.7,0.93,1,145,84.61,0.0607
825,100.0,8.9,102.8,0.93,1,145,84.61,0.06068
826,100.0,10.6,102.7,0.9,1,145,84.61,0.06355
827,100.0,11.1,102.7,0.86,1,145,84.61,0.0653
828,100.0,12.2,102.5,0.75,1,145,84.61,0.07006
829,100.0,12.8,102.4,0.67,1,145,84.61,0.07347
830,100.0,13.3,102.4,0.6,1,145,84.61,0.07656
831,100.0,12.8,102.3,0.57,1,145,84.61,0.07684
832,100.0,11.7,102.4,0.69,1,145,84.61,0.07126
833,100.0,10.6,102.4,0.83,1,145,84.61,0.0656
834,100.0,10.0,102.4,0.86,1,145,84.61,0.06399
835,100.0,9.4,102.4,0.89,1,145,84.61,0.06243
836,100.0,8.9,102.4,0.86,1,145,84.61,0.0626
837,100.0,8.3,102.4,0.86,1,145,84.61,0.06184
838,100.0,8.3,102.4,0.8,1,145,84.61,0.0634
839,100.0,8.3,102.3,0.83,1,145,84.61,0.06264
840,100.0,7.8,102.2,0.93,1,145,84.61,0.05948
841,100.0,8.3,102.2,0.89,1,145,84.61,0.06111
842,100.0,7.8,102.1,0.89,1,145,84.61,0.0605
843,100.0,7.8,102.1,0.93,1,145,84.61,0.0595
844,100.0,7.8,102.1,0.93,1,145,84.61,0.0595
845,100.0,7.8,102.1,0.93,1,145,84.61,0.0595
846,100.0,7.2,102.1,0.93,1,145,84.61,0.05877
847,100.0,7.2,102.1,0.96,1,145,84.61,0.05804
848,100.0,7.2,102.2,0.96,1,145,84.61,0.05802
849,100.0,6.7,102.2,0.96,1,145,84.61,0.05742
850,100.0,6.1,102.1,0.96,1,145,84.61,0.05672
851,100.0,6.7,102.1,0.93,1,145,84.61,0.05815
852,100.0,6.1,102.0,0.96,1,145,84.61,0.05674
853,100.0,6.1,101.9,0.96,1,145,84.61,0.05676
854,100.0,6.1,101.8,0.96,1,145,84.61,0.05678
855,100.0,6.1,101.7,0.96,1,145,84.61,0.0568
856,100.0,5.6,101.8,0.96,1,145,84.61,0.05617
857,100.0,5.6,101.8,0.93,1,145,84.61,0.05685
858,100.0,5.0,101.8,0.93,1,145,84.61,0.0561
859,100.0,5.0,101.9,0.93,1,145,84.61,0.05608
860,100.0,5.0,101.9,0.93,1,145,84.61,0.05608
861,100.0,5.0,102.0,0.93,1,145,84.61,0.05606
862,100.0,5.0,101.9,0.93,1,145,84.61,0.05608
863,100.0,5.0,101.9,0.93,1,145,84.61,0.05608
864,100.0,5.6,101.9,0.89,1,145,84.61,0.05775
865,100.0,5.6,101.9,0.93,1,145,84.61,0.05683
866,100.0,5.6,101.9,0.93,1,145,84.61,0.05683
867,100.0,5.6,101.9,0.93,1,145,84.61,0.05683
868,100.0,5.6,101.9,1.0,1,145,84.61,0.05525
869,100.0,5.6,102.0,0.96,1,145,84.61,0.05613
870,100.0,5.6,102.1,0.96,1,145,84.61,0.05611
871,100.0,5.6,102.1,0.93,1,145,84.61,0.05679
872,100.0,5.6,102.2,0.96,1,145,84.61,0.05609
873,100.0,6.7,102.2,0.89,1,145,84.61,0.05909
874,100.0,6.7,102.2,0.89,1,145,84.61,0.05909
875,100.0,7.2,102.2,1.0,1,145,84.61,0.05706
876,100.0,8.9,102.0,0.86,1,145,84.61,0.06269
877,100.0,11.1,101.9,0.8,1,145,84.61,0.06722
878,100.0,11.1,101.8,0.77,1,145,84.61,0.06813
879,100.0,11.7,101.7,0.74,1,145,84.61,0.06987
880,100.0,11.7,101.7,0.77,1,145,84.61,0.06895
881,100.0,11.7,101.8,0.77,1,145,84.61,0.06893
882,100.0,11.1,101.8,0.8,1,145,84.61,0.06724
883,100.0,10.0,101.8,0.89,1,145,84.61,0.06329
884,100.0,10.6,101.7,0.83,1,145,84.61,0.06575
885,100.0,10.6,101.7,0.86,1,145,84.61,0.06489
886,100.0,10.6,101.7,0.9,1,145,84.61,0.06376
887,100.0,10.0,101.7,0.93,1,145,84.61,0.06221
888,100.0,10.0,101.6,0.93,1,145,84.61,0.06223
889,100.0,10.0,101.5,0.93,1,145,84.61,0.06225
890,100.0,10.0,101.4,0.93,1,145,84.61,0.06227
891,100.0,10.0,101.4,0.96,1,145,84.61,0.06146
892,100.0,9.4,101.3,1.0,1,145,84.61,0.05973
893,100.0,9.4,101.3,1.0,1,145,84.61,0.05973
