,eGRID_subregion,climate_zone,chiller_type,scope,WC_mean,WC_std,WC_2_mean,WC_2_std,W4C_mean,W4C_std,MuW_mean,MuW_std,%_evap_mean,%_evap_std
406,SPSO,3B,WaterCooledChiller,LC,4.5459674319172745,7.665742234542178,1280.7995971596665,1023.9615619951611,6.615562888769221,0.28723112344295937,0.0028223973836653798,0.00028723112344296477,0.4255645596988565,0.026198864915368037
407,SPSO,3B,WaterCooledChiller,PoG,2.575728803588818,4.364081966204757,700.2108099883933,539.8759776167046,3.6875195237568974,0.28723112344296353,0.0028223973836653798,0.00028723112344296477,0.7639206014214662,0.020209822038910176
408,SPSO,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
409,SPSO,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
410,SPSO,4A,AirCooledChiller,LC,3.800804596920475,6.369482634414663,898.7978807434911,1021.5240801564116,5.64851410469151,0.0,0.0,0.0,0.0,0.0
411,SPSO,4A,AirCooledChiller,PoG,0.8668644177358119,1.4527128965361988,204.99235929785772,232.98300514196302,1.2882787750791977,1.8129866073473578e-16,0.0,0.0,0.0,0.0
412,SPSO,4A,WaterCooledChiller,LC,3.839279947376288,6.459075560900101,873.3285992575744,958.0419403988383,5.626580254839709,0.1665327330145073,0.0018334147497358728,0.00016653273301450502,0.325285180259158,0.020323800333572433
413,SPSO,4A,WaterCooledChiller,PoG,1.869041319047822,3.1573724541220236,407.4150647561141,428.92905131767986,2.69853688982739,0.1665327330145054,0.0018334147497358728,0.00016653273301450502,0.6782170665985482,0.02067262314264452
414,SPSO,4B,AbsorptionChiller,LC,3.048302241383372,5.0457354744474365,484.5092460320466,442.5346322523819,4.333490274039034,0.39100023026091413,0.004222969557192549,0.0003899529987237813,0.9743104726596138,0.006879283921074242
415,SPSO,4B,AbsorptionChiller,PoG,2.973934426970701,5.079063800539203,471.15350724460376,442.2145749327493,4.222969557192558,0.40216924209952054,0.004222969557192557,0.0004021692420995207,1.0,0.0
416,SPSO,4B,AirCooledChiller,LC,3.800804596920475,6.369482634414663,682.5876728989864,728.101215078582,5.64851410469151,0.0,0.0,0.0,0.0,0.0
417,SPSO,4B,AirCooledChiller,PoG,0.8668644177358119,1.4527128965361988,155.68044884512636,166.0609009927033,1.2882787750791977,1.6215845185301646e-16,0.0,0.0,0.0,0.0
418,SPSO,4B,WaterCooledChiller,LC,4.301055574085719,7.27821666904262,726.9073896523703,730.830183592173,6.249121539072927,0.2923336581869328,0.0024559560339690884,0.0002923336581869344,0.39170659589187656,0.029708104555445744
419,SPSO,4B,WaterCooledChiller,PoG,2.33081694575724,3.976763117326869,373.0716251260435,354.3753997250354,3.321078174060606,0.2923336581869342,0.0024559560339690884,0.0002923336581869344,0.7374305894725406,0.025235461390838054
420,SPSO,5B,AbsorptionChiller,LC,3.054832195617039,5.0954376027552355,398.5346083478222,396.401865070936,4.290466793836842,0.44957006898672813,0.00417994607699037,0.0004486595681341399,0.9739652281578984,0.00717150360644689
421,SPSO,5B,AbsorptionChiller,PoG,2.9804643812043885,5.130335698165893,387.1659417682196,395.45424933476943,4.179946076990365,0.46271494017927955,0.004179946076990366,0.0004627149401792798,1.0,0.0
422,SPSO,5B,AirCooledChiller,LC,3.800804596920475,6.369482634414663,581.0320034007036,686.5816634523057,5.64851410469151,0.0,0.0,0.0,0.0,0.0
423,SPSO,5B,AirCooledChiller,PoG,0.8668644177358119,1.4527128965361988,132.51824882602318,156.59137394194985,1.2882787750791977,1.7199501139797033e-16,0.0,0.0,0.0,0.0
424,SPSO,5B,WaterCooledChiller,LC,4.308876876363844,7.32306692526788,608.7048238440018,673.2157141425334,6.219595802603125,0.3387344164023481,0.00242643029749929,0.000338734416402345,0.38833722105837615,0.035092720513389575
425,SPSO,5B,WaterCooledChiller,PoG,2.338638248035352,4.021787918749949,307.51288718859405,318.2945513558581,3.2915524375908074,0.3387344164023458,0.00242643029749929,0.000338734416402345,0.73424384205076,0.030464025639773778
426,SRMV,2A,AbsorptionChiller,LC,2.4822292511079755,4.049584282286467,925.7103527845436,694.6648393884628,3.619864004548424,0.18584385870468723,0.003509343287701951,0.00018363033781984147,0.9694472774182877,0.007682174640917009
427,SRMV,2A,AbsorptionChiller,PoG,2.4078614366953115,4.051653178745723,896.6391578475617,692.6399377612745,3.5093432877019466,0.18938301289944903,0.0035093432877019467,0.00018938301289944876,1.0,0.0
428,SRMV,2A,AirCooledChiller,LC,9.31442771666007,15.609349041212461,3641.1120323565374,2981.333139524122,13.842510182531301,1.3759600911837627e-15,0.0,0.0,0.0,0.0
429,SRMV,2A,AirCooledChiller,PoG,1.3021237413015487,2.182131268942191,509.01446297016355,416.7797292323199,1.935133504299291,1.2819751242557092e-16,0.0,0.0,0.0,0.0
430,SRMV,2A,WaterCooledChiller,LC,7.52629802374097,12.621484643873943,2912.261754285586,2354.9600551583244,11.14164399055226,0.13269953023954104,0.0018459369859764121,0.00013269953023954773,0.16556773623585774,0.009970264519948892
431,SRMV,2A,WaterCooledChiller,PoG,2.1457688274885465,3.6047245888628674,808.9538331902681,633.6948103867583,3.1454436385635285,0.132699530239547,0.0018459369859764121,0.00013269953023954773,0.5861609580311387,0.01771571309733121
432,SRMV,3A,AbsorptionChiller,LC,2.5275185380365444,4.138873950182367,664.735280633708,590.8897110938693,3.6516772520594785,0.2148056637834467,0.0035411565352129982,0.00021289621344315786,0.969685127635228,0.007683790168534791
433,SRMV,3A,AbsorptionChiller,PoG,2.4531507236238816,4.079352850647545,643.7234272777114,579.4306911881903,3.541156535213,0.21614909044249886,0.0035411565352130004,0.00021614909044249887,1.0,0.0
434,SRMV,3A,AirCooledChiller,LC,9.314427716660068,15.355521571494908,2631.694783868931,2567.9611071233235,13.84251018253131,2.471297277538484e-15,0.0,0.0,0.0,0.0
435,SRMV,3A,AirCooledChiller,PoG,1.3021237413015487,2.146647094866465,367.90153535744065,358.99179488435783,1.935133504299292,1.5952155332390464e-16,0.0,0.0,0.0,0.0
436,SRMV,3A,WaterCooledChiller,LC,7.570189147725494,12.501862388596797,2106.296731037715,2021.9315651614927,11.183308796191612,0.14632229217842238,0.0018876017916157578,0.00014632229217843536,0.1686484280708731,0.010966398576317104
437,SRMV,3A,WaterCooledChiller,PoG,2.189659951473065,3.6317426697723745,586.0841048873276,539.1852263726673,3.187108444202875,0.14632229217843365,0.0018876017916157578,0.00014632229217843536,0.591401620903187,0.019356711715215066
438,SRMV,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
439,SRMV,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
440,SRMV,4A,AirCooledChiller,LC,9.31442771666007,15.609349041212461,2202.6356995189117,2503.394205835686,13.8425101825313,2.2469334198890887e-15,0.0,0.0,0.0,0.0
441,SRMV,4A,AirCooledChiller,PoG,1.3021237413015487,2.182131268942191,307.9206071514094,349.96557259498235,1.935133504299291,1.901476395399893e-16,0.0,0.0,0.0,0.0
442,SRMV,4A,WaterCooledChiller,LC,7.5418616597187365,12.663920271585125,1748.8991558258867,1952.9943943685792,11.129121754311722,0.16653273301451135,0.0018334147497358728,0.00016653273301450502,0.16456344197522377,0.01260788915902608
443,SRMV,4A,WaterCooledChiller,PoG,2.16133246346632,3.6471823766580576,476.5348141313691,507.3694352716926,3.1329214023229897,0.1665327330145055,0.0018334147497358728,0.00016653273301450502,0.584071365337022,0.022869004695896204
444,SRMW,3A,AbsorptionChiller,LC,2.5275185380365466,4.1418208170207675,664.7352806337084,591.310422938621,3.651677252059476,0.21495860482367252,0.003541156535213008,0.00021304779496000717,0.9696851276352262,0.007689261005944612
445,SRMW,3A,AbsorptionChiller,PoG,2.4531507236238825,4.146784738737044,643.7234272777116,589.008706857421,3.541156535213,0.21972204473475931,0.0035411565352130004,0.00021972204473475927,1.0,0.0
446,SRMW,3A,AirCooledChiller,LC,9.669903031755018,16.20506339293023,2732.130641120367,2710.033152423968,14.370794991703121,2.426965476814662e-15,0.0,0.0,0.0,0.0
447,SRMW,3A,AirCooledChiller,PoG,1.5981163223457766,2.6781629792817143,451.53116406819845,447.87917735714234,2.375018856539448,0.0,0.0,0.0,0.0,0.0
448,SRMW,3A,WaterCooledChiller,LC,7.808902670988918,13.10855977319161,2173.7427570440314,2122.247139511443,11.538069655044133,0.14874100632069193,0.0018876017916157576,0.00014874100632070658,0.16346635887555994,0.010869443262526262
449,SRMW,3A,WaterCooledChiller,PoG,2.3884288360636265,4.0248679083530305,642.244188220934,603.7207101636748,3.4825061210772152,0.1487410063207042,0.0018876017916157576,0.00014874100632070658,0.5412175229561779,0.020159420827628817
450,SRMW,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
451,SRMW,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
452,SRMW,4A,AirCooledChiller,LC,9.669903031755018,16.20506339293023,2286.6969691044987,2598.9336067732834,14.370794991703121,1.7763568394002505e-15,0.0,0.0,0.0,0.0
453,SRMW,4A,AirCooledChiller,PoG,1.5981163223457766,2.6781629792817143,377.9156562980327,429.518083484076,2.375018856539448,0.0,0.0,0.0,0.0,0.0
454,SRMW,4A,WaterCooledChiller,LC,7.780575182982174,13.063961245600261,1805.3491003949136,2017.1469980299514,11.483882613164237,0.16653273301451116,0.0018334147497358728,0.00016653273301450502,0.15948406651528801,0.012289322142066095
455,SRMW,4A,WaterCooledChiller,PoG,2.3601013480569057,3.9802740476922027,523.5388228016795,560.7305862390516,3.42831907919733,0.16653273301450594,0.0018334147497358728,0.00016653273301450502,0.5337232733858032,0.023350718756941728
456,SRMW,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
457,SRMW,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
458,SRMW,5A,AirCooledChiller,LC,9.669903031755018,16.20506339293023,1788.579910331951,2182.0529171084595,14.370794991703121,1.7763568394002505e-15,0.0,0.0,0.0,0.0
459,SRMW,5A,AirCooledChiller,PoG,1.5981163223457766,2.6781629792817143,295.5933207535045,360.6214428004931,2.375018856539448,4.586533637279208e-16,0.0,0.0,0.0,0.0
460,SRMW,5A,WaterCooledChiller,LC,7.767273344117063,13.052235193818738,1407.0817379946893,1685.8753480577382,11.461452925422632,0.1687310804535005,0.0018109850619942606,0.0001687310804535024,0.15783280052754176,0.012592822543212966
461,SRMW,5A,WaterCooledChiller,PoG,2.3467995091917864,3.96856367114415,404.4914768731862,463.1059165744216,3.405889391455718,0.1687310804535019,0.0018109850619942606,0.0001687310804535024,0.5305810619671073,0.024579348624145285
462,SRSO,2A,AbsorptionChiller,LC,2.4822292511079755,4.049584282286467,925.7103527845436,694.6648393884628,3.619864004548424,0.18584385870468723,0.003509343287701951,0.00018363033781984147,0.9694472774182877,0.007682174640917009
463,SRSO,2A,AbsorptionChiller,PoG,2.4078614366953115,4.051653178745723,896.6391578475617,692.6399377612745,3.5093432877019466,0.18938301289944903,0.0035093432877019467,0.00018938301289944876,1.0,0.0
464,SRSO,2A,AirCooledChiller,LC,2.089204150566631,3.5011401447901562,816.6928341792964,668.7059858948455,3.1048423593302155,2.808666774861361e-16,0.0,0.0,0.0,0.0
465,SRSO,2A,AirCooledChiller,PoG,1.445450738707038,2.422322206870659,565.0425594554412,462.65539010504403,2.1481369739025493,3.243169037060329e-16,0.0,0.0,0.0,0.0
466,SRSO,2A,WaterCooledChiller,LC,2.674319558323696,4.490465275108117,1015.5701154029331,802.6071260271483,3.9309421250119625,0.13269953023954645,0.0018459369859764121,0.00013269953023954773,0.4690184979881714,0.018122343170670106
467,SRSO,2A,WaterCooledChiller,PoG,2.242017683812915,3.7660169579867344,846.5785675833324,664.443644130016,3.2884825685177703,0.13269953023954648,0.0018459369859764121,0.00013269953023954773,0.5606548812253404,0.01797474588108891
468,SRSO,3A,AbsorptionChiller,LC,2.5275185380365444,4.138873950182367,664.735280633708,590.8897110938693,3.6516772520594785,0.2148056637834467,0.0035411565352129982,0.00021289621344315786,0.969685127635228,0.007683790168534791
469,SRSO,3A,AbsorptionChiller,PoG,2.4531507236238816,4.079352850647545,643.7234272777114,579.4306911881903,3.541156535213,0.21614909044249886,0.0035411565352130004,0.00021614909044249887,1.0,0.0
470,SRSO,3A,AirCooledChiller,LC,2.089204150566631,3.4442072424806316,590.2829280267333,575.9876147731061,3.104842359330217,4.650812518113437e-16,0.0,0.0,0.0,0.0
471,SRSO,3A,AirCooledChiller,PoG,1.4454507387070379,2.382932228788469,408.3970894519403,398.5066385370269,2.1481369739025507,3.5670103710860826e-16,0.0,0.0,0.0,0.0
472,SRSO,3A,WaterCooledChiller,LC,2.7182106823082015,4.503075800578297,735.4206227778117,684.716542323058,3.97260693065131,0.1463222921784325,0.0018876017916157578,0.00014632229217843536,0.47444707639423606,0.019838448180942568
473,SRSO,3A,WaterCooledChiller,PoG,2.2859088077974405,3.7904113057899287,613.2782193135607,565.6791835079999,3.330147374157117,0.14632229217843334,0.0018876017916157578,0.00014632229217843536,0.5659868454168895,0.019647864462168083
474,SRSO,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
475,SRSO,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
476,SRSO,4A,AirCooledChiller,LC,2.089204150566631,3.5011401447901562,494.04598818135116,561.5054112215034,3.1048423593302155,2.293266818639604e-16,0.0,0.0,0.0,0.0
477,SRSO,4A,AirCooledChiller,PoG,1.445450738707038,2.422322206870659,341.8139574240485,388.4868844521646,2.1481369739025493,3.0337068460183277e-16,0.0,0.0,0.0,0.0
478,SRSO,4A,WaterCooledChiller,LC,2.6898831943014807,4.532917088273615,601.524211672356,649.2853851104996,3.9184198887714228,0.1665327330145062,0.0018334147497358728,0.00016653273301450502,0.4669707591649091,0.02325518582436965
479,SRSO,4A,WaterCooledChiller,PoG,2.257581319790713,3.808473457778117,499.295328617771,533.2067109644802,3.2759603322772315,0.16653273301450602,0.0018334147497358728,0.00016653273301450502,0.5585543284776745,0.023173011898211377
480,SRTV,3A,AbsorptionChiller,LC,2.5275185380365444,4.138873950182367,664.735280633708,590.8897110938693,3.6516772520594785,0.2148056637834467,0.0035411565352129982,0.00021289621344315786,0.969685127635228,0.007683790168534791
481,SRTV,3A,AbsorptionChiller,PoG,2.4531507236238816,4.079352850647545,643.7234272777114,579.4306911881903,3.541156535213,0.21614909044249886,0.0035411565352130004,0.00021614909044249887,1.0,0.0
482,SRTV,3A,AirCooledChiller,LC,2.5137037986897264,4.144026243940834,710.2208934823317,693.0209548265418,3.735706743098505,4.1444915288896613e-16,0.0,0.0,0.0,0.0
483,SRTV,3A,AirCooledChiller,PoG,1.1896546810144988,1.961233547851179,336.12457081299345,327.984396324026,1.7679891386332773,1.4921874958601022e-16,0.0,0.0,0.0,0.0
484,SRTV,3A,WaterCooledChiller,LC,3.0032763460111407,4.9730190166484745,815.9629645134892,763.2364847020673,4.396253393164509,0.14632229217843162,0.0018876017916157578,0.00014632229217843536,0.4287397194364279,0.019435523113231212
485,SRTV,3A,WaterCooledChiller,PoG,2.114133228521634,3.50723528481626,564.7448139635682,518.3983288665714,3.0748654311792922,0.1463222921784339,0.0018876017916157578,0.00014632229217843536,0.6130050358405,0.019027142421342663
486,SRTV,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
487,SRTV,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
488,SRTV,4A,AirCooledChiller,LC,2.513703798689727,4.212527186161855,594.4298343854991,675.596152146922,3.7357067430985054,5.846706129059094e-16,0.0,0.0,0.0,0.0
489,SRTV,4A,AirCooledChiller,PoG,1.1896546810144986,1.9936528275648915,281.3244087787971,319.7378009676588,1.767989138633279,1.4043333874306804e-16,0.0,0.0,0.0,0.0
490,SRTV,4A,WaterCooledChiller,LC,2.9749488580044012,5.010627889371124,668.9353105265694,725.8483115713403,4.342066351284623,0.16653273301450652,0.0018334147497358728,0.00016653273301450502,0.42142865672204205,0.02271465330343658
491,SRTV,4A,WaterCooledChiller,PoG,2.0858057405149126,3.5206171838697182,458.6745803842405,487.09716853942206,3.0206783892994062,0.1665327330145055,0.0018334147497358728,0.00016653273301450502,0.60579292966947,0.022512801379284086
492,SRTV,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
493,SRTV,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
494,SRTV,5A,AirCooledChiller,LC,2.513703798689727,4.212527186161855,464.94366076857233,567.227477738347,3.7357067430985054,6.280369834735101e-16,0.0,0.0,0.0,0.0
495,SRTV,5A,AirCooledChiller,PoG,1.1896546810144986,1.9936528275648915,220.04279212597888,268.4504134669034,1.767989138633279,1.146633409319802e-16,0.0,0.0,0.0,0.0
496,SRTV,5A,WaterCooledChiller,LC,2.9616470191393005,4.998912837280761,518.2158752046475,601.7271896170299,4.319636663543011,0.16873108045350205,0.0018109850619942606,0.0001687310804535024,0.4183767608163829,0.023715937424692846
497,SRTV,5A,WaterCooledChiller,PoG,2.0725039016497875,3.5089097933101487,353.75677854880695,401.29133579011665,2.9982487015577948,0.1687310804535023,0.0018109850619942606,0.0001687310804535024,0.6027588774445123,0.023822484513005632
498,SRVC,2A,AbsorptionChiller,LC,2.4822292511079755,4.049584282286467,925.7103527845436,694.6648393884628,3.619864004548424,0.18584385870468723,0.003509343287701951,0.00018363033781984147,0.9694472774182877,0.007682174640917009
499,SRVC,2A,AbsorptionChiller,PoG,2.4078614366953115,4.051653178745723,896.6391578475617,692.6399377612745,3.5093432877019466,0.18938301289944903,0.0035093432877019467,0.00018938301289944876,1.0,0.0
500,SRVC,2A,AirCooledChiller,LC,6.269236553653555,10.506142144715291,2450.713381818167,2006.6377952014775,9.316940715039976,9.173067274558416e-16,0.0,0.0,0.0,0.0
501,SRVC,2A,AirCooledChiller,PoG,1.3540950038168509,2.2692259999757423,529.33059993931,433.4145297753824,2.0123698898778097,0.0,0.0,0.0,0.0,0.0
502,SRVC,2A,WaterCooledChiller,LC,5.481350651409988,9.19452067990109,2112.8693804940276,1700.549546103105,8.102573240816254,0.1326995302395424,0.0018459369859764121,0.00013269953023954773,0.22762600822497306,0.012707882906065433
503,SRVC,2A,WaterCooledChiller,PoG,2.1806692626429913,3.663210167928102,822.5967963696352,644.8438870956229,3.1973104460256896,0.13269953023954714,0.0018459369859764121,0.00013269953023954773,0.576648029655568,0.017823460023911226
504,SRVC,3A,AbsorptionChiller,LC,2.5275185380365444,4.138873950182367,664.735280633708,590.8897110938693,3.6516772520594785,0.2148056637834467,0.0035411565352129982,0.00021289621344315786,0.969685127635228,0.007683790168534791
505,SRVC,3A,AbsorptionChiller,PoG,2.4531507236238816,4.079352850647545,643.7234272777114,579.4306911881903,3.541156535213,0.21614909044249886,0.0035411565352130004,0.00021614909044249887,1.0,0.0
506,SRVC,3A,AirCooledChiller,LC,6.269236553653555,10.335299179384375,1771.307657214402,1728.4106045873061,9.31694071503998,1.5629856344789767e-15,0.0,0.0,0.0,0.0
507,SRVC,3A,AirCooledChiller,PoG,1.3540950038168507,2.232325557025151,382.58547565231913,373.3201234609573,2.0123698898778097,1.5952155332390464e-16,0.0,0.0,0.0,0.0
508,SRVC,3A,WaterCooledChiller,LC,5.525241775394508,9.130627773148305,1528.5180959183028,1458.236735785251,8.144238046455605,0.14632229217842696,0.0018876017916157578,0.00014632229217843536,0.2315284375010517,0.013964205439042227
509,SRVC,3A,WaterCooledChiller,PoG,2.2245603866275165,3.6892768592672693,595.9448602599728,548.7916360661808,3.2389752516650367,0.1463222921784334,0.0018876017916157578,0.00014632229217843536,0.5819259975495905,0.01947744687486305
510,SRVC,4A,AbsorptionChiller,LC,2.4849003936467757,4.079326620027143,534.0665257790296,537.7912518086325,3.5660755233434074,0.24434244454729107,0.003455554806496931,0.00024266312319124096,0.968918063798821,0.007964427767393423
511,SRVC,4A,AbsorptionChiller,PoG,2.410532579234114,4.082330774296664,516.4803457254851,534.6600304433072,3.4555548064969313,0.25026514646307924,0.003455554806496931,0.00025026514646307914,1.0,0.0
512,SRVC,4A,AirCooledChiller,LC,6.269236553653555,10.506142144715291,1482.5220251703586,1684.9527357818401,9.316940715039976,4.586533637279208e-16,0.0,0.0,0.0,0.0
513,SRVC,4A,AirCooledChiller,PoG,1.3540950038168509,2.2692259999757423,320.2105471936046,363.93364035055896,2.01236988987781,4.290309365903226e-16,0.0,0.0,0.0,0.0
514,SRVC,4A,WaterCooledChiller,LC,5.496914287387767,9.236959701308793,1265.3188197116835,1403.448784719492,8.090051004575713,0.16653273301450885,0.0018334147497358728,0.00016653273301450502,0.22631490141169847,0.01611673033912832
515,SRVC,4A,WaterCooledChiller,PoG,2.1962328986207713,3.7056674761771733,484.7879185343342,516.7378332012357,3.184788209785151,0.16653273301450544,0.0018334147497358728,0.00016653273301450502,0.5745529870050975,0.022996832930759152
516,SRVC,5A,AbsorptionChiller,LC,2.467263230546233,4.062782069056772,411.18084146356233,441.9341785109709,3.5407057244218576,0.24872129464570952,0.003430185007575382,0.0002470717376791999,0.9686823417882903,0.008062640083127248
517,SRVC,5A,AbsorptionChiller,PoG,2.3928954161335683,4.065268968777133,397.42550406284823,439.00972564317516,3.4301850075753806,0.25481187171749176,0.0034301850075753805,0.00025481187171749194,1.0,0.0
518,SRVC,5A,AirCooledChiller,LC,6.269236553653555,10.506142144715291,1159.5804545465155,1414.678706189577,9.316940715039976,1.7161237463612904e-15,0.0,0.0,0.0,0.0
519,SRVC,5A,AirCooledChiller,PoG,1.3540950038168509,2.2692259999757423,250.458263392534,305.5570405843456,2.0123698898778097,1.146633409319802e-16,0.0,0.0,0.0,0.0
520,SRVC,5A,WaterCooledChiller,LC,5.483612448522676,9.225236466910408,984.6876367862925,1170.6217160479182,8.067621316834106,0.16873108045350088,0.0018109850619942606,0.0001687310804535024,0.22415041034254723,0.016593434398113057
521,SRVC,5A,WaterCooledChiller,PoG,2.182931059755658,3.6939587927680253,374.1817813533126,426.1740881403247,3.162358522043539,0.16873108045350202,0.0018109850619942606,0.0001687310804535024,0.5714558960128924,0.02427907756742085
