,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,grid_loss_factor,chiller_type,CoolingDemand_intensity_kWh/sqm,w4e_int_factor_(L/kWhe),PoG_annual_water_consumption_L,percent_evaporation,PoG_WaterConsumption_intensity_L/kWh,PoG_WaterConsumption_intensity_L/kWh_sqm
117,phoenix,midrise_apartment,365488.4260348538,0,74049.67899530522,1021589.2441586606,3135.0,2B,AZNM,0.053,WaterCooledChiller,116.58322999516868,11.68,1886489.4948238255,0.5415292515339791,5.161557413158483,0.0016464297968607601
118,phoenix,outpatient_healthcare,1924976.0250693748,0,390009.2221154305,4907766.469436773,3804.0,2B,AZNM,0.053,WaterCooledChiller,506.03996452927834,11.68,9463074.183745,0.5186228464600845,4.915943918524366,0.0012923091268465738
119,phoenix,primary_school,1117634.0042763494,0,226437.9207537721,3231496.6866817595,6871.0,2B,AZNM,0.053,WaterCooledChiller,162.6595843801993,11.68,5876291.601085817,0.5499210907240624,5.257796003523197,0.0007652155441017606
120,phoenix,quick_service_restaurant,119619.07263903387,0,24235.38831785566,348559.99969713436,232.0,2B,AZNM,0.053,WaterCooledChiller,515.5994510303184,11.68,631629.3352496885,0.5518426397332316,5.2803396758952665,0.022760084809893392
121,phoenix,secondary_school,11281158.855991058,0,2285615.9934911677,30769777.080895316,19592.0,2B,AZNM,0.053,WaterCooledChiller,575.8043515716138,11.68,57465771.88487215,0.5354452932876284,5.093959992802862,0.0002600020412823021
122,phoenix,small_hotel,733770.7055353516,0,148665.40588037542,1939545.5623924623,4014.0,2B,AZNM,0.053,WaterCooledChiller,182.8028663516073,11.68,3675957.503075247,0.5276300285761926,5.009681464992945,0.0012480521836056165
123,phoenix,small_office,71996.84106732268,0,14586.899584072808,203446.47399778428,511.0,2B,AZNM,0.053,WaterCooledChiller,140.89401383037705,11.68,373821.4611397547,0.5442343341591215,5.192192540644976,0.01016084645918782
124,phoenix,stand_alone_retail,401983.2397528322,0,81443.70038779645,1178912.6180163347,2294.0,2B,AZNM,0.053,WaterCooledChiller,175.23244976147873,11.68,2130175.038545797,0.5534346223590814,5.299163815525194,0.002310010381658759
125,phoenix,strip_mall,314040.56571715436,0,63626.09983343659,927695.4148102602,2090.0,2B,AZNM,0.053,WaterCooledChiller,150.25864388380592,11.68,1670848.2608647994,0.5552242154713095,5.320485450818081,0.0025456868185732445
126,phoenix,supermarket,476932.2068895614,0,96628.71463767346,1435644.9518045017,4181.0,2B,AZNM,0.053,WaterCooledChiller,114.07132429790992,11.68,2564268.338772528,0.5598653347222314,5.376588751462346,0.0012859576061856842
127,phoenix,warehouse,157690.34950958707,0,31948.808580682333,480250.2720247431,4835.0,2B,AZNM,0.053,WaterCooledChiller,32.61434322845648,11.68,853412.3562471127,0.5627411748953897,5.4119504389533235,0.0011193279087804186
128,phoenix,full_service_restaurant,266638.07857127185,0,54022.13235678422,772869.1885694755,569.52,2B,CAMX,0.053,WaterCooledChiller,468.1803599017978,11.55,1396824.8172903333,0.5533043077432901,5.238654676687391,0.009198368234104845
129,phoenix,hospital,16674461.267935596,0,3378324.5004659244,37323541.461184464,22422.0,2B,CAMX,0.053,WaterCooledChiller,743.6652068475424,11.55,76343189.4415659,0.48889156628375346,4.578450134900081,0.00020419454709214523
130,phoenix,large_hotel,3981322.8122200817,0,806634.7802583079,9386394.89483183,11345.0,2B,CAMX,0.053,WaterCooledChiller,350.93193585016144,11.55,18703026.606815286,0.5018650238893141,4.697691568593512,0.0004140759425820636
131,phoenix,large_office,8387812.171068958,0,1699410.3082250205,21791157.812908996,46320.0,2B,CAMX,0.053,WaterCooledChiller,181.0840278728186,11.55,41419346.87290798,0.5261106091260555,4.938039387168278,0.00010660706794404745
132,phoenix,medium_office,838239.4245932477,0,169831.26110379325,2365247.284254462,4982.0,2B,CAMX,0.053,WaterCooledChiller,168.2535978709851,11.55,4326798.350003274,0.5466506855473567,5.16176908775537,0.0010360837189392553
133,phoenix,midrise_apartment,365488.4260348538,0,74049.67899530522,1021589.2441586606,3135.0,2B,CAMX,0.053,WaterCooledChiller,116.58322999516868,11.55,1876863.036554436,0.5443067630731886,5.135218799994105,0.0016380283253569713
134,phoenix,outpatient_healthcare,1924976.0250693748,0,390009.2221154305,4907766.469436773,3804.0,2B,CAMX,0.053,WaterCooledChiller,506.03996452927834,11.55,9412372.984869996,0.5214164884164499,4.8896053053599875,0.001285385201198735
135,phoenix,primary_school,1117634.0042763494,0,226437.9207537721,3231496.6866817595,6871.0,2B,CAMX,0.053,WaterCooledChiller,162.6595843801993,11.55,5846854.671387827,0.5526897568525886,5.231457390358818,0.0007613822428116458
136,phoenix,quick_service_restaurant,119619.07263903387,0,24235.38831785566,348559.99969713436,232.0,2B,CAMX,0.053,WaterCooledChiller,515.5994510303184,11.55,628478.7347683673,0.5546090590091326,5.254001062730889,0.02264655630487452
137,phoenix,secondary_school,11281158.855991058,0,2285615.9934911677,30769777.080895316,19592.0,2B,CAMX,0.053,WaterCooledChiller,575.8043515716138,11.55,57168641.8057183,0.53822823332874,5.067621379638483,0.00025865768577166615
138,phoenix,small_hotel,733770.7055353516,0,148665.40588037542,1939545.5623924623,4014.0,2B,CAMX,0.053,WaterCooledChiller,182.8028663516073,11.55,3656631.000310798,0.5304187275739907,4.983342851828566,0.0012414904962203702
139,phoenix,small_office,71996.84106732268,0,14586.899584072808,203446.47399778428,511.0,2B,CAMX,0.053,WaterCooledChiller,140.89401383037705,11.55,371925.1641938252,0.54700916631648,5.1658539274805975,0.010109303184893536
140,phoenix,stand_alone_retail,401983.2397528322,0,81443.70038779645,1178912.6180163347,2294.0,2B,CAMX,0.053,WaterCooledChiller,175.23244976147873,11.55,2119587.357495384,0.556199117647786,5.272825202360815,0.0022985288589192744
141,phoenix,strip_mall,314040.56571715436,0,63626.09983343659,927695.4148102602,2090.0,2B,CAMX,0.053,WaterCooledChiller,150.25864388380592,11.55,1662576.867886453,0.5579864803421636,5.294146837653704,0.002533084611317562
142,phoenix,supermarket,476932.2068895614,0,96628.71463767346,1435644.9518045017,4181.0,2B,CAMX,0.053,WaterCooledChiller,114.07132429790992,11.55,2551706.6058696304,0.5626214818357728,5.350250138297967,0.001279658009638356
143,phoenix,warehouse,157690.34950958707,0,31948.808580682333,480250.2720247431,4835.0,2B,CAMX,0.053,WaterCooledChiller,32.61434322845648,11.55,849259.011131624,0.5654932897147801,5.385611825788944,0.0011138804189842696
144,phoenix,full_service_restaurant,266638.07857127185,0,54022.13235678422,772869.1885694755,569.52,2B,ERCT,0.053,WaterCooledChiller,468.1803599017978,5.86,1089438.884180231,0.7094195000677213,4.0858338389541995,0.007174170949139977
145,phoenix,hospital,16674461.267935596,0,3378324.5004659244,37323541.461184464,22422.0,2B,ERCT,0.053,WaterCooledChiller,743.6652068475424,5.86,57120523.03391478,0.6534173617252061,3.4256292971668922,0.00015277982772129571
146,phoenix,large_hotel,3981322.8122200817,0,806634.7802583079,9386394.89483183,11345.0,2B,ERCT,0.053,WaterCooledChiller,350.93193585016144,5.86,14113274.707145516,0.6650756177855394,3.5448707308603327,0.00031246106045485525
147,phoenix,large_office,8387812.171068958,0,1699410.3082250205,21791157.812908996,46320.0,2B,ERCT,0.053,WaterCooledChiller,181.0840278728186,5.86,31749702.219107617,0.686342116298484,3.785218549435088,8.171888060093022e-05
148,phoenix,medium_office,838239.4245932477,0,169831.26110379325,2365247.284254462,4982.0,2B,ERCT,0.053,WaterCooledChiller,168.2535978709851,5.86,3360458.4743226906,0.7038466037677147,4.008948250022169,0.0008046865214817682
149,phoenix,midrise_apartment,365488.4260348538,0,74049.67899530522,1021589.2441586606,3135.0,2B,ERCT,0.053,WaterCooledChiller,116.58322999516868,5.86,1455520.3630711492,0.7018721758059822,3.9823979622609103,0.0012703023803065105
150,phoenix,outpatient_healthcare,1924976.0250693748,0,390009.2221154305,4907766.469436773,3804.0,2B,ERCT,0.053,WaterCooledChiller,506.03996452927834,5.86,7193220.511033196,0.6822766606291412,3.736784467626789,0.0009823303016894818
151,phoenix,primary_school,1117634.0042763494,0,226437.9207537721,3231496.6866817595,6871.0,2B,ERCT,0.053,WaterCooledChiller,162.6595843801993,5.86,4558422.902298864,0.7089067328641402,4.078636552625626,0.0005936015940366213
152,phoenix,quick_service_restaurant,119619.07263903387,0,24235.38831785566,348559.99969713436,232.0,2B,ERCT,0.053,WaterCooledChiller,515.5994510303184,5.86,490579.37523976853,0.7105068359769042,4.1011802249976945,0.01767750096981765
153,phoenix,secondary_school,11281158.855991058,0,2285615.9934911677,30769777.080895316,19592.0,2B,ERCT,0.053,WaterCooledChiller,575.8043515716138,5.86,44163486.80275356,0.6967243600651759,3.9148005419052994,0.0001998162791907564
154,phoenix,small_hotel,733770.7055353516,0,148665.40588037542,1939545.5623924623,4014.0,2B,ERCT,0.053,WaterCooledChiller,182.8028663516073,5.86,2810724.8408514624,0.6900517383284339,3.830522014095379,0.0009542904868199748
155,phoenix,small_office,71996.84106732268,0,14586.899584072808,203446.47399778428,511.0,2B,ERCT,0.053,WaterCooledChiller,140.89401383037705,5.86,288925.7055604509,0.7041480563425254,4.013033089747407,0.007853293717705297
156,phoenix,stand_alone_retail,401983.2397528322,0,81443.70038779645,1178912.6180163347,2294.0,2B,ERCT,0.053,WaterCooledChiller,175.23244976147873,5.86,1656172.7022888218,0.711829518978959,4.120004364627625,0.0017959914405525827
157,phoenix,strip_mall,314040.56571715436,0,63626.09983343659,927695.4148102602,2090.0,2B,ERCT,0.053,WaterCooledChiller,150.25864388380592,5.86,1300544.3598341986,0.7133131659796121,4.141325999920515,0.001981495693741873
158,phoenix,supermarket,476932.2068895614,0,96628.71463767346,1435644.9518045017,4181.0,2B,ERCT,0.053,WaterCooledChiller,114.07132429790992,5.86,2001889.2195812683,0.7171450536632556,4.19742930056478,0.001003929514605305
159,phoenix,warehouse,157690.34950958707,0,31948.808580682333,480250.2720247431,4835.0,2B,ERCT,0.053,WaterCooledChiller,32.61434322845648,5.86,667470.2903075416,0.7195080874737727,4.23279098805575,0.000875447980983609
160,atlanta,full_service_restaurant,138201.1475863159,0,28000.204347301362,270172.96959657624,569.52,3A,ERCT,0.053,WaterCooledChiller,242.66250102949132,5.86,434254.16707176226,0.6221540058403839,3.1421892991195413,0.005517258918246139
161,atlanta,hospital,16863438.28369626,0,3416612.1351973508,26662973.754295304,22422.0,3A,ERCT,0.053,WaterCooledChiller,752.093403072708,5.86,46684320.86655178,0.5711333753898239,2.7683749945399123,0.00012346690725804622
162,atlanta,large_hotel,3565816.3839056278,0,722451.2180837988,5880603.093268307,11345.0,3A,ERCT,0.053,WaterCooledChiller,314.3073057651501,5.86,10114167.231239367,0.5814223710979427,2.836424016920734,0.00025001533864440145
163,atlanta,large_office,6461081.304124868,0,1309045.5468687988,11508258.956400495,46320.0,3A,ERCT,0.053,WaterCooledChiller,139.48793834466468,5.86,19179265.861051656,0.6000364685371468,2.9684297346339346,6.40852706095409e-05
164,atlanta,medium_office,490971.69680856995,0,99473.18151461182,925676.085452641,4982.0,3A,ERCT,0.053,WaterCooledChiller,98.54911617996186,5.86,1508588.9291282664,0.6136039232288018,3.0726596643644526,0.0006167522409402755
165,atlanta,midrise_apartment,190390.21539679018,0,38573.95564322177,358271.43485890375,3135.0,3A,ERCT,0.053,WaterCooledChiller,60.73053122704631,5.86,584314.8149281833,0.6131479567276383,3.069038047519507,0.0009789595047909113
166,atlanta,outpatient_healthcare,1474836.239312145,0,298808.7783696143,2534433.8005938274,3804.0,3A,ERCT,0.053,WaterCooledChiller,387.70668751633673,5.86,4285453.241839767,0.5914039093577373,2.905714632994425,0.0007638576848040024
167,atlanta,primary_school,581751.7807207332,0,117865.65469301469,1149107.8633410481,6871.0,3A,ERCT,0.053,WaterCooledChiller,84.66770204056661,5.86,1839800.5998421144,0.6245828289433435,3.162518209334542,0.00046027044234238715
168,atlanta,quick_service_restaurant,55457.844426624295,0,11236.020856024268,109599.69828761219,232.0,3A,ERCT,0.053,WaterCooledChiller,239.0424328733806,5.86,175442.7805039144,0.6247033817682047,3.1635340738142275,0.013635922731957876
169,atlanta,secondary_school,6420113.817731498,0,1300745.3408962484,12217866.155565515,19592.0,3A,ERCT,0.053,WaterCooledChiller,327.6905786918894,5.86,19840233.85321753,0.6158126081555293,3.090324317681324,0.0001577339892650737
170,atlanta,small_hotel,493999.10115928575,0,100086.54791527106,876512.4307415196,4014.0,3A,ERCT,0.053,WaterCooledChiller,123.06903367196955,5.86,1463019.601525008,0.5991118846445181,2.961583529386362,0.0007378135349741809
171,atlanta,small_office,29775.355804512154,0,6032.62752589835,57985.41673294262,511.0,3A,ERCT,0.053,WaterCooledChiller,58.26879805188288,5.86,93336.61403470696,0.6212504849531064,3.1346934910703146,0.00613442953242723
172,atlanta,stand_alone_retail,185250.8378786051,0,37532.69351739704,373700.8831749198,2294.0,3A,ERCT,0.053,WaterCooledChiller,80.75450648587842,5.86,593642.4671868666,0.6295049694571234,3.2045332371229573,0.0013969194582052996
173,atlanta,strip_mall,168569.13147156916,0,34152.90111757665,343139.19712757785,2090.0,3A,ERCT,0.053,WaterCooledChiller,80.655086828502,5.86,543275.197676577,0.6316121159130399,3.222862886780702,0.0015420396587467473
174,atlanta,supermarket,183299.7360377032,0,37137.391081767586,367557.4741357638,4181.0,3A,ERCT,0.053,WaterCooledChiller,43.841123185291366,5.86,585182.5858749219,0.628107334373628,3.1924900631311046,0.0007635709311483149
175,atlanta,warehouse,40339.670567919835,0,8173.007525130112,85326.99805730834,4835.0,3A,ERCT,0.053,WaterCooledChiller,8.34326175137949,5.86,133220.8221545708,0.6404929550600343,3.302476700454634,0.0006830355119864806
176,atlanta,full_service_restaurant,138201.1475863159,0,28000.204347301362,270172.96959657624,569.52,3A,ERCT,0.053,WaterCooledChiller,242.66250102949132,5.86,434254.16707176226,0.6221540058403839,3.1421892991195413,0.005517258918246139
177,atlanta,hospital,16863438.28369626,0,3416612.1351973508,26662973.754295304,22422.0,3A,ERCT,0.053,WaterCooledChiller,752.093403072708,5.86,46684320.86655178,0.5711333753898239,2.7683749945399123,0.00012346690725804622
178,atlanta,large_hotel,3565816.3839056278,0,722451.2180837988,5880603.093268307,11345.0,3A,ERCT,0.053,WaterCooledChiller,314.3073057651501,5.86,10114167.231239367,0.5814223710979427,2.836424016920734,0.00025001533864440145
179,atlanta,large_office,6461081.304124868,0,1309045.5468687988,11508258.956400495,46320.0,3A,ERCT,0.053,WaterCooledChiller,139.48793834466468,5.86,19179265.861051656,0.6000364685371468,2.9684297346339346,6.40852706095409e-05
180,atlanta,medium_office,490971.69680856995,0,99473.18151461182,925676.085452641,4982.0,3A,ERCT,0.053,WaterCooledChiller,98.54911617996186,5.86,1508588.9291282664,0.6136039232288018,3.0726596643644526,0.0006167522409402755
181,atlanta,midrise_apartment,190390.21539679018,0,38573.95564322177,358271.43485890375,3135.0,3A,ERCT,0.053,WaterCooledChiller,60.73053122704631,5.86,584314.8149281833,0.6131479567276383,3.069038047519507,0.0009789595047909113
182,atlanta,outpatient_healthcare,1474836.239312145,0,298808.7783696143,2534433.8005938274,3804.0,3A,ERCT,0.053,WaterCooledChiller,387.70668751633673,5.86,4285453.241839767,0.5914039093577373,2.905714632994425,0.0007638576848040024
183,atlanta,primary_school,581751.7807207332,0,117865.65469301469,1149107.8633410481,6871.0,3A,ERCT,0.053,WaterCooledChiller,84.66770204056661,5.86,1839800.5998421144,0.6245828289433435,3.162518209334542,0.00046027044234238715
184,atlanta,quick_service_restaurant,55457.844426624295,0,11236.020856024268,109599.69828761219,232.0,3A,ERCT,0.053,WaterCooledChiller,239.0424328733806,5.86,175442.7805039144,0.6247033817682047,3.1635340738142275,0.013635922731957876
185,atlanta,secondary_school,6420113.817731498,0,1300745.3408962484,12217866.155565515,19592.0,3A,ERCT,0.053,WaterCooledChiller,327.6905786918894,5.86,19840233.85321753,0.6158126081555293,3.090324317681324,0.0001577339892650737
186,atlanta,small_hotel,493999.10115928575,0,100086.54791527106,876512.4307415196,4014.0,3A,ERCT,0.053,WaterCooledChiller,123.06903367196955,5.86,1463019.601525008,0.5991118846445181,2.961583529386362,0.0007378135349741809
187,atlanta,small_office,29775.355804512154,0,6032.62752589835,57985.41673294262,511.0,3A,ERCT,0.053,WaterCooledChiller,58.26879805188288,5.86,93336.61403470696,0.6212504849531064,3.1346934910703146,0.00613442953242723
188,atlanta,stand_alone_retail,185250.8378786051,0,37532.69351739704,373700.8831749198,2294.0,3A,ERCT,0.053,WaterCooledChiller,80.75450648587842,5.86,593642.4671868666,0.6295049694571234,3.2045332371229573,0.0013969194582052996
189,atlanta,strip_mall,168569.13147156916,0,34152.90111757665,343139.19712757785,2090.0,3A,ERCT,0.053,WaterCooledChiller,80.655086828502,5.86,543275.197676577,0.6316121159130399,3.222862886780702,0.0015420396587467473
190,atlanta,supermarket,183299.7360377032,0,37137.391081767586,367557.4741357638,4181.0,3A,ERCT,0.053,WaterCooledChiller,43.841123185291366,5.86,585182.5858749219,0.628107334373628,3.1924900631311046,0.0007635709311483149
191,atlanta,warehouse,40339.670567919835,0,8173.007525130112,85326.99805730834,4835.0,3A,ERCT,0.053,WaterCooledChiller,8.34326175137949,5.86,133220.8221545708,0.6404929550600343,3.302476700454634,0.0006830355119864806
192,atlanta,full_service_restaurant,138201.1475863159,0,28000.204347301362,270172.96959657624,569.52,3A,SPNO,0.053,WaterCooledChiller,242.66250102949132,7.66,484654.53489690466,0.557454743829122,3.506877789087861,0.006157602523331685
193,atlanta,hospital,16863438.28369626,0,3416612.1351973508,26662973.754295304,22422.0,3A,SPNO,0.053,WaterCooledChiller,752.093403072708,7.66,52834222.70990701,0.5046534686559455,3.133063484508237,0.0001397316690976825
194,atlanta,large_hotel,3565816.3839056278,0,722451.2180837988,5880603.093268307,11345.0,3A,SPNO,0.053,WaterCooledChiller,314.3073057651501,7.66,11414579.423790205,0.5151835100478591,3.201112506889054,0.00028216064406249924
195,atlanta,large_office,6461081.304124868,0,1309045.5468687988,11508258.956400495,46320.0,3A,SPNO,0.053,WaterCooledChiller,139.48793834466468,7.66,21535547.845415495,0.5343843137406129,3.333118224602254,7.195851089383104e-05
196,atlanta,medium_office,490971.69680856995,0,99473.18151461182,925676.085452641,4982.0,3A,SPNO,0.053,WaterCooledChiller,98.54911617996186,7.66,1687640.6558545674,0.5485030727610127,3.4373481543327724,0.0006899534633345589
197,atlanta,midrise_apartment,190390.21539679018,0,38573.95564322177,358271.43485890375,3135.0,3A,SPNO,0.053,WaterCooledChiller,60.73053122704631,7.66,653747.9350859825,0.5480268703438168,3.4337265374878303,0.001095287571766453
198,atlanta,outpatient_healthcare,1474836.239312145,0,298808.7783696143,2534433.8005938274,3804.0,3A,SPNO,0.053,WaterCooledChiller,387.70668751633673,7.66,4823309.042905073,0.5254554037589392,3.2704031229627475,0.000859727424543309
