,city,building,CoolingDemand_kWh,Cooling_HeatDemand_kWh,Cooling_ElecDemand_kWh,MakeupWater_kg,floor_area_m^2,climate_zone,eGRID_subregion,w4e_intensity (L/kWh),chiller_type,CoolingDemand_intensity_kWh/sqm,fuel_type,annual_water_consumption_L,WaterConsumption_intensity_L/kWh,WaterConsumption_intensity L_per_kWh_sqm
2550,los_angeles,outpatient_healthcare,1193160.9061363568,0,228927.80585736185,1846552.2456861502,3804.0,3B-CA,CAMX,0.29,WaterCooledChiller,246.77578203440677,Solid Biomass and RDF,1912941.3093847851,1.6032551012580447,0.0003315936093605056
2551,los_angeles,primary_school,306507.75873932877,0,58808.62197678599,508786.29707831383,6871.0,3B-CA,CAMX,0.29,WaterCooledChiller,63.39353851899251,Solid Biomass and RDF,525840.7974515818,1.7155872321613432,0.00035482672847183936
2552,los_angeles,quick_service_restaurant,10498.060752268371,0,2014.227923001886,18618.318538423915,232.0,3B-CA,CAMX,0.29,WaterCooledChiller,2.171263857759746,Solid Biomass and RDF,19202.44463609446,1.8291420757824521,0.00037831273542553303
2553,los_angeles,secondary_school,3890804.18388832,0,746515.6294153708,6357954.03155448,19592.0,3B-CA,CAMX,0.29,WaterCooledChiller,804.7164806387425,Solid Biomass and RDF,6574443.564084938,1.6897389982537472,0.00034948066147957543
2554,los_angeles,small_hotel,372311.7496972682,0,71434.21437524918,578897.0224547785,4014.0,3B-CA,CAMX,0.29,WaterCooledChiller,77.00346426003479,Solid Biomass and RDF,599612.9446236008,1.6105130850991256,0.0003330947435572132
2555,los_angeles,small_office,15527.703098261163,0,2979.248634453032,25805.232827653326,511.0,3B-CA,CAMX,0.29,WaterCooledChiller,3.211520806258772,Solid Biomass and RDF,26669.214931644707,1.717524785403142,0.00035522746337190113
2556,los_angeles,stand_alone_retail,48992.813580872746,0,9400.087832383457,82054.82645210308,2294.0,3B-CA,CAMX,0.29,WaterCooledChiller,10.132950068432832,Solid Biomass and RDF,84780.85192349428,1.7304752621228008,0.0003579059487327406
2557,los_angeles,strip_mall,46946.748953050395,0,9007.516232458596,78985.55649339166,2090.0,3B-CA,CAMX,0.29,WaterCooledChiller,9.709772275708458,Solid Biomass and RDF,81597.73620080465,1.7380913060115695,0.00035948113878212396
2558,los_angeles,supermarket,29681.180776676327,0,5694.829218351637,52012.83719670658,4181.0,3B-CA,CAMX,0.29,WaterCooledChiller,6.138817120305341,Solid Biomass and RDF,53664.33767002856,1.808025700655358,0.0003739453362265477
2559,los_angeles,warehouse,2946.9747711806117,0,565.4262260971856,5040.324230319195,4835.0,3B-CA,CAMX,0.29,WaterCooledChiller,0.6095087427467656,Solid Biomass and RDF,5204.297835887379,1.765979772471022,0.00036524917734664366
2560,miami,full_service_restaurant,333075.1009053597,0,63906.00936037545,593195.3873069079,569.52,1A,FRCC,0.29,WaterCooledChiller,68.88833524412817,Solid Biomass and RDF,611728.1300214168,1.8366072046773434,0.00037985671244619305
2561,miami,hospital,18181533.961485554,0,3488430.3160770363,30518025.408231072,22422.0,1A,FRCC,0.29,WaterCooledChiller,3760.3999920342408,Solid Biomass and RDF,31529670.19989341,1.7341589695722914,0.0003586678323831006
2562,miami,large_hotel,4501829.695100983,0,863751.0575000455,7616997.42177492,11345.0,1A,FRCC,0.29,WaterCooledChiller,931.0919741677317,Solid Biomass and RDF,7867485.228449933,1.7476194705924908,0.000361451803638571
2563,miami,large_office,10589690.60717502,0,2031808.6378299787,18614813.24568554,46320.0,1A,FRCC,0.29,WaterCooledChiller,2190.2152238211006,Solid Biomass and RDF,19204037.750656232,1.8134654224595175,0.00037507040795439864
2564,miami,medium_office,920468.298026496,0,176607.18411468394,1654362.6783115,4982.0,1A,FRCC,0.29,WaterCooledChiller,190.37606991240867,Solid Biomass and RDF,1705578.7617047583,1.852946772161036,0.000383236147292872
2565,miami,midrise_apartment,405308.6893941922,0,77765.22720509903,712848.2972495392,3135.0,1A,FRCC,0.29,WaterCooledChiller,83.82806399052579,Solid Biomass and RDF,735400.2131390179,1.8144200516357243,0.0003752678493558892
2566,miami,outpatient_healthcare,2215771.0834806184,0,425132.6118838126,3822555.254624087,3804.0,1A,FRCC,0.29,WaterCooledChiller,458.27736990292004,Solid Biomass and RDF,3945843.7120703924,1.780799353095677,0.00036831424055753403
2567,miami,primary_school,1356672.9030103134,0,260300.30765757823,2466014.5202296968,6871.0,1A,FRCC,0.29,WaterCooledChiller,280.5941888335705,Solid Biomass and RDF,2541501.6094503943,1.8733340983011244,0.0003874527607654859
2568,miami,quick_service_restaurant,134955.77569957165,0,25893.514830891232,242107.4002331901,232.0,1A,FRCC,0.29,WaterCooledChiller,27.91225971035608,Solid Biomass and RDF,249616.51953414857,1.8496171671068455,0.0003825475009528119
2569,miami,secondary_school,13001265.61455965,0,2494509.495913515,23210193.186227147,19592.0,1A,FRCC,0.29,WaterCooledChiller,2688.989785844809,Solid Biomass and RDF,23933600.940042067,1.8408670086118144,0.0003807377473861043
2570,miami,small_hotel,882641.2277602147,0,169349.43023292767,1529721.5612397434,4014.0,1A,FRCC,0.29,WaterCooledChiller,182.55247730304336,Solid Biomass and RDF,1578832.8960072924,1.7887595167220205,0.00036996060325171054
2571,miami,small_office,77860.89656315124,0,14938.910687250036,140180.4759308774,511.0,1A,FRCC,0.29,WaterCooledChiller,16.10359804822156,Solid Biomass and RDF,144512.76003017992,1.8560377083889452,0.00038387543089740336
2572,miami,stand_alone_retail,494478.4787146058,0,94873.9374493755,898850.09968597,2294.0,1A,FRCC,0.29,WaterCooledChiller,102.27062641460306,Solid Biomass and RDF,926363.5415462889,1.873415287869284,0.0003874695528168116
2573,miami,strip_mall,395947.9090670562,0,75969.20548633242,725080.5572293277,2090.0,1A,FRCC,0.29,WaterCooledChiller,81.89201842131462,Solid Biomass and RDF,747111.6268203642,1.8868937294825725,0.00039025723463962205
2574,miami,supermarket,431613.59909479733,0,82812.26254632222,787651.1944831623,4181.0,1A,FRCC,0.29,WaterCooledChiller,89.2685830599374,Solid Biomass and RDF,811666.7506215957,1.880540261761598,0.00038894317719991684
2575,miami,warehouse,417101.76681913476,0,80027.92566036494,796725.5422036935,4835.0,1A,FRCC,0.29,WaterCooledChiller,86.26716997293377,Solid Biomass and RDF,819933.6406451993,1.9657879823864233,0.00040657455685344843
2576,minneapolis,full_service_restaurant,58445.38786568652,0,11213.721751829715,113071.37853670052,569.52,6A,MROW,0.29,WaterCooledChiller,12.087980944299177,Solid Biomass and RDF,116323.35784473113,1.990291485652454,0.0004116424996178809
2577,minneapolis,hospital,12220318.45247957,0,2344671.7670824127,17941332.986285474,22422.0,6A,MROW,0.29,WaterCooledChiller,2527.47020733807,Solid Biomass and RDF,18621287.798739374,1.5237972620067861,0.0003151597232692422
2578,minneapolis,large_hotel,2759755.958306853,0,529505.1765338064,4111796.655763804,11345.0,6A,MROW,0.29,WaterCooledChiller,570.7871682123791,Solid Biomass and RDF,4265353.156958608,1.5455544698145913,0.00031965966283652354
2579,minneapolis,large_office,3170163.0869383183,0,608248.6242805641,5875348.303682932,46320.0,6A,MROW,0.29,WaterCooledChiller,655.6697180844506,Solid Biomass and RDF,6051740.404724295,1.9089681630760984,0.0003948227845038466
2580,minneapolis,medium_office,234904.38351073337,0,45070.321049592916,446035.5019272472,4982.0,6A,MROW,0.29,WaterCooledChiller,48.584153776780425,Solid Biomass and RDF,459105.89503162913,1.9544373253922331,0.0004042269545795725
2581,minneapolis,midrise_apartment,91041.63081959124,0,17467.854233252274,168382.134323348,3135.0,6A,MROW,0.29,WaterCooledChiller,18.829706477681746,Solid Biomass and RDF,173447.81205099117,1.9051483424621052,0.0003940327492165678
2582,minneapolis,outpatient_healthcare,859087.7428124285,0,164830.3015876109,1393829.6974739977,3804.0,6A,MROW,0.29,WaterCooledChiller,177.68102229833062,Solid Biomass and RDF,1441630.484934405,1.6780945799725695,0.0003470723019591664
2583,minneapolis,primary_school,252154.34036805455,0,48380.01277195078,493339.1059856462,6871.0,6A,MROW,0.29,WaterCooledChiller,52.15188011748801,Solid Biomass and RDF,507369.3096895119,2.012137918978255,0.0004161608932736825
2584,minneapolis,quick_service_restaurant,23566.730710415573,0,4521.670065638404,46017.92320506118,232.0,6A,MROW,0.29,WaterCooledChiller,4.874194562650584,Solid Biomass and RDF,47329.20752409632,2.0083060355579425,0.00041536836309367996
2585,minneapolis,secondary_school,3210837.3087884746,0,616052.6516462137,6119815.8600516375,19592.0,6A,MROW,0.29,WaterCooledChiller,664.0821734826214,Solid Biomass and RDF,6298471.129029039,1.9616288597959521,0.00040571434535593634
2586,minneapolis,small_hotel,282436.0612098215,0,54190.06561079096,479850.5257917465,4014.0,6A,MROW,0.29,WaterCooledChiller,58.41490407648842,Solid Biomass and RDF,495565.6448188759,1.754611796723509,0.00036289799311758203
2587,minneapolis,small_office,14392.478470317683,0,2761.4368691716263,27638.689965989044,511.0,6A,MROW,0.29,WaterCooledChiller,2.9767277084421266,Solid Biomass and RDF,28439.506658048816,1.975997860042036,0.00040868621717518843
2588,minneapolis,stand_alone_retail,72166.95675186455,0,13846.433435457786,140890.99132510164,2294.0,6A,MROW,0.29,WaterCooledChiller,14.92594762189546,Solid Biomass and RDF,144906.45702138438,2.0079335965298344,0.00041529133330503297
2589,minneapolis,strip_mall,66433.46329682377,0,12746.367157883922,129892.11638639754,2090.0,6A,MROW,0.29,WaterCooledChiller,13.740116503996644,Solid Biomass and RDF,133588.56286218387,2.010862541748156,0.0004158971130813146
2590,minneapolis,supermarket,71679.7319896904,0,13752.951244421927,140903.5230659301,4181.0,6A,MROW,0.29,WaterCooledChiller,14.82517724709212,Solid Biomass and RDF,144891.87892681244,2.021378636678665,0.0004180721068621851
2591,minneapolis,warehouse,14570.77077760158,0,2795.6452198624925,29683.908441097716,4835.0,6A,MROW,0.29,WaterCooledChiller,3.013603056380885,Solid Biomass and RDF,30494.645554857838,2.092864270552845,0.00043285713972137437
2592,phoenix,full_service_restaurant,266638.07857127185,0,51158.95934187465,772869.1885694755,569.52,2B,AZNM,0.29,WaterCooledChiller,55.14748264142127,Solid Biomass and RDF,787705.2867786192,2.9542115327239995,0.0006110054876368148
2593,phoenix,hospital,16674461.267935596,0,3199273.3019412304,37323541.461184464,22422.0,2B,AZNM,0.29,WaterCooledChiller,3448.6993315275276,Solid Biomass and RDF,38251330.71874742,2.294006990936696,0.00047445852966632797
2594,phoenix,large_hotel,3981322.8122200817,0,763883.1369046175,9386394.89483183,11345.0,2B,AZNM,0.29,WaterCooledChiller,823.4380170051875,Solid Biomass and RDF,9607921.00453417,2.4132484246301447,0.00049912066693488
2595,phoenix,large_office,8387812.171068958,0,1609341.5618890943,21791157.812908996,46320.0,2B,AZNM,0.29,WaterCooledChiller,1734.8112039439416,Solid Biomass and RDF,22257866.865856834,2.6535962432048894,0.0005488306604353443
2596,phoenix,medium_office,838239.4245932477,0,160830.2042652922,2365247.284254462,4982.0,2B,AZNM,0.29,WaterCooledChiller,173.3690640316955,Solid Biomass and RDF,2411888.0434913966,2.877325943791961,0.0005951036078163312
2597,phoenix,midrise_apartment,365488.4260348538,0,70125.04600855404,1021589.2441586606,3135.0,2B,AZNM,0.29,WaterCooledChiller,75.59222875591598,Solid Biomass and RDF,1041925.5075011413,2.850775656030708,0.0005896123383724318
2598,phoenix,outpatient_healthcare,1924976.0250693748,0,369338.7333433127,4907766.469436773,3804.0,2B,AZNM,0.29,WaterCooledChiller,398.1336142852895,Solid Biomass and RDF,5014874.702106333,2.605162161396582,0.000538813270195777
2599,phoenix,primary_school,1117634.0042763494,0,214436.71095382218,3231496.6866817595,6871.0,2B,AZNM,0.29,WaterCooledChiller,231.15491298373308,Solid Biomass and RDF,3293683.332858368,2.9470142463954256,0.0006095169072172545
2600,phoenix,quick_service_restaurant,119619.07263903387,0,22950.91273700931,348559.99969713436,232.0,2B,AZNM,0.29,WaterCooledChiller,24.74024253134103,Solid Biomass and RDF,355215.7643908671,2.969557918767494,0.0006141795075010329
2601,phoenix,secondary_school,11281158.855991058,0,2164478.3458361356,30769777.080895316,19592.0,2B,AZNM,0.29,WaterCooledChiller,2333.228305272194,Solid Biomass and RDF,31397475.801187795,2.7831782356751065,0.0005756314861789258
2602,phoenix,small_hotel,733770.7055353516,0,140786.13936871552,1939545.5623924623,4014.0,2B,AZNM,0.29,WaterCooledChiller,151.76229690493312,Solid Biomass and RDF,1980373.5428093898,2.698899707865183,0.0005582005600548465
2603,phoenix,small_office,71996.84106732268,0,13813.793906116947,203446.47399778428,511.0,2B,AZNM,0.29,WaterCooledChiller,14.890763405857843,Solid Biomass and RDF,207452.4742305582,2.881410783517209,0.0005959484557429594
2604,phoenix,stand_alone_retail,401983.2397528322,0,77127.18426724322,1178912.6180163347,2294.0,2B,AZNM,0.29,WaterCooledChiller,83.14027709469126,Solid Biomass and RDF,1201279.5014538353,2.9883820583974274,0.0006180728145599643
2605,phoenix,strip_mall,314040.56571715436,0,60253.916542264444,927695.4148102602,2090.0,2B,AZNM,0.29,WaterCooledChiller,64.95151307490266,Solid Biomass and RDF,945169.0506075169,3.0097036936903194,0.0006224826667405004
2606,phoenix,supermarket,476932.2068895614,0,91507.39276187676,1435644.9518045017,4181.0,2B,AZNM,0.29,WaterCooledChiller,98.64161466175003,Solid Biomass and RDF,1462182.0957054459,3.0658069943345834,0.0006340862449502757
2607,phoenix,warehouse,157690.34950958707,0,30255.52172590617,480250.2720247431,4835.0,2B,AZNM,0.29,WaterCooledChiller,32.61434322845648,Solid Biomass and RDF,489024.3733252559,3.1011686818255466,0.0006413999341934947
2608,san_francisco,full_service_restaurant,11326.412683080798,0,2173.16104679377,21949.95042177473,569.52,3C,CAMX,0.29,WaterCooledChiller,2.342587938589617,Solid Biomass and RDF,22580.167125344924,1.9935850614974318,0.0004123236942083623
2609,san_francisco,hospital,13677543.281808356,0,2624264.6376696196,19145619.269591164,22422.0,3C,CAMX,0.29,WaterCooledChiller,2828.861071728719,Solid Biomass and RDF,19906656.014515355,1.455426285580975,0.0003010188801615253
2610,san_francisco,large_hotel,2900597.843419503,0,556528.0395574196,4163326.1711781756,11345.0,3C,CAMX,0.29,WaterCooledChiller,599.9168238716655,Solid Biomass and RDF,4324719.302649828,1.4909751492993712,0.0003083712821715349
2611,san_francisco,large_office,3282700.888418669,0,629840.877124598,5350406.5477976445,46320.0,3C,CAMX,0.29,WaterCooledChiller,678.9453750607381,Solid Biomass and RDF,5533060.4021637775,1.685520731323512,0.00034860821744023
2612,san_francisco,medium_office,170053.08318796114,0,32627.51822766341,287988.1402663367,4982.0,3C,CAMX,0.29,WaterCooledChiller,35.171268498027125,Solid Biomass and RDF,297450.1205523591,1.7491604090681785,0.0003617705085973482
2613,san_francisco,midrise_apartment,68170.2860357162,0,13079.605547386096,111081.37861254442,3135.0,3C,CAMX,0.29,WaterCooledChiller,14.099335271089183,Solid Biomass and RDF,114874.46422128638,1.6851104917045623,0.0003485233695355868
2614,san_francisco,outpatient_healthcare,935618.1339681877,0,179513.932637362,1383796.6062191455,3804.0,3C,CAMX,0.29,WaterCooledChiller,193.50943825608846,Solid Biomass and RDF,1435855.6466839805,1.534659915786542,0.00031740639416474495
2615,san_francisco,primary_school,185266.11317057564,0,35546.39158032773,319739.2912966819,6871.0,3C,CAMX,0.29,WaterCooledChiller,38.31770696392464,Solid Biomass and RDF,330047.74485497695,1.7814792959525199,0.00036845486989710855
2616,san_francisco,quick_service_restaurant,3472.5962586700903,0,666.275468830169,7070.089536987616,232.0,3C,CAMX,0.29,WaterCooledChiller,0.7182205291975368,Solid Biomass and RDF,7263.309422948365,2.091607800594134,0.00043259727002981053
2617,san_francisco,secondary_school,2586770.5593144875,0,496315.0446471388,4403975.058649108,19592.0,3C,CAMX,0.29,WaterCooledChiller,535.0094228158196,Solid Biomass and RDF,4547906.421596778,1.75814063030082,0.0003636278449432927
2618,san_francisco,small_hotel,271737.0067503561,0,52137.273695168486,411087.4047051064,4014.0,3C,CAMX,0.29,WaterCooledChiller,56.20206964847076,Solid Biomass and RDF,426207.2140767053,1.568454805525478,0.00032439603009834083
2619,san_francisco,small_office,7105.732828875942,0,1363.3532721003305,12544.900202481764,511.0,3C,CAMX,0.29,WaterCooledChiller,1.469644845682718,Solid Biomass and RDF,12940.27265139086,1.8211031800695898,0.00037665008894924296
2620,san_francisco,stand_alone_retail,12249.044525333578,0,2350.1833429273393,22129.770139166205,2294.0,3C,CAMX,0.29,WaterCooledChiller,2.533411484040037,Solid Biomass and RDF,22811.323308615134,1.862294096607826,0.0003851694098464997
2621,san_francisco,strip_mall,12205.814893220579,0,2341.8890175125875,22673.071185411056,2090.0,3C,CAMX,0.29,WaterCooledChiller,2.5244705053196648,Solid Biomass and RDF,23352.219000489706,1.9132044197606277,0.00039569894927830976
2622,san_francisco,supermarket,8628.03831147981,0,1655.4329506959266,17480.483771393734,4181.0,3C,CAMX,0.29,WaterCooledChiller,1.7844960313298468,Solid Biomass and RDF,17960.559327095554,2.0816503912828717,0.00043053782653213477
2623,san_francisco,warehouse,1529.0296860804071,0,293.36982910262714,3038.066317313721,4835.0,3C,CAMX,0.29,WaterCooledChiller,0.31624192059574086,Solid Biomass and RDF,3123.143567753483,2.0425656847510325,0.0004224541230095207
2624,seattle,full_service_restaurant,15625.237092130605,0,2997.9621567434474,31490.126484436143,569.52,4C,NWPP,0.29,WaterCooledChiller,3.2316932972348718,Solid Biomass and RDF,32359.535509891743,2.070978847814674,0.00042833068207128724
2625,seattle,hospital,13382720.384986538,0,2567697.9511994133,18146018.664871532,22422.0,4C,NWPP,0.29,WaterCooledChiller,2767.8842574946307,Solid Biomass and RDF,18890651.07071936,1.4115703330327307,0.0002919483625714024
2626,seattle,large_hotel,2635595.468856204,0,505682.91729121277,3707311.2292789877,11345.0,4C,NWPP,0.29,WaterCooledChiller,545.1076460922862,Solid Biomass and RDF,3853959.2752934396,1.4622726897333684,0.00030243488929335437
2627,seattle,large_office,2131356.6276067356,0,408936.2916168125,3750907.488283197,46320.0,4C,NWPP,0.29,WaterCooledChiller,440.81833042538483,Solid Biomass and RDF,3869499.0128520727,1.8155098788873583,0.00037549325313078767
2628,seattle,medium_office,123303.73380321776,0,23657.876392377384,227794.25688853077,4982.0,4C,NWPP,0.29,WaterCooledChiller,25.502323433964378,Solid Biomass and RDF,234655.0410423202,1.903065169273865,0.0003936018964372006
2629,seattle,midrise_apartment,43240.359102575974,0,8296.38356648089,76479.60076698841,3135.0,4C,NWPP,0.29,WaterCooledChiller,8.943197332487275,Solid Biomass and RDF,78885.55200126788,1.8243500664306092,0.0003773216269763411
2630,seattle,outpatient_healthcare,806348.7142857026,0,154711.43998095015,1188716.182513663,3804.0,4C,NWPP,0.29,WaterCooledChiller,166.77326045205845,Solid Biomass and RDF,1233582.5001081387,1.5298374986570142,0.00031640899661985816
2631,seattle,primary_school,101668.41028054242,0,19506.778985826764,192500.12318910268,6871.0,4C,NWPP,0.29,WaterCooledChiller,21.027592612314876,Solid Biomass and RDF,198157.08909499244,1.949052695406572,0.0004031132772299011
2632,seattle,quick_service_restaurant,5063.349115665304,0,971.4879169923164,10500.353962363444,232.0,4C,NWPP,0.29,WaterCooledChiller,1.0472283589793805,Solid Biomass and RDF,10782.085458291216,2.1294374952208863,0.0004404214054231409
2633,seattle,secondary_school,1407931.6389288323,0,270135.1504558124,2592000.2728457055,19592.0,4C,NWPP,0.29,WaterCooledChiller,291.19578881671816,Solid Biomass and RDF,2670339.466477891,1.8966400020028746,0.0003922730097213805
2634,seattle,small_hotel,209813.83973616484,0,40256.28205071225,326157.75475597236,4014.0,4C,NWPP,0.29,WaterCooledChiller,43.394796222578044,Solid Biomass and RDF,337832.07655067893,1.610151537074454,0.000333019966302886
2635,seattle,small_office,5982.7171709288405,0,1147.8840011955413,11388.922311761951,511.0,4C,NWPP,0.29,WaterCooledChiller,1.2373768709263373,Solid Biomass and RDF,11721.808672108658,1.959278424369976,0.0004052282160020633
2636,seattle,stand_alone_retail,17188.440398590796,0,3297.888764476288,34559.90351851493,2294.0,4C,NWPP,0.29,WaterCooledChiller,3.5550031848171244,Solid Biomass and RDF,35516.29126021306,2.0662893454326947,0.0004273607746499886
2637,seattle,strip_mall,17693.59298662469,0,3394.810707700392,35649.1219803496,2090.0,4C,NWPP,0.29,WaterCooledChiller,3.659481486375324,Solid Biomass and RDF,36633.617085582715,2.0704453365280617,0.00042822033847529715
2638,seattle,supermarket,14366.342170966967,0,2756.4221845361903,30080.680733428268,4181.0,4C,NWPP,0.29,WaterCooledChiller,2.971322062247563,Solid Biomass and RDF,30880.043166943764,2.149471507740463,0.0004445649447239841
2639,seattle,warehouse,3078.085706382475,0,590.5820441979171,6655.979152619352,4835.0,4C,NWPP,0.29,WaterCooledChiller,0.6366257924265719,Solid Biomass and RDF,6827.247945436748,2.2180174942108684,0.0004587419843248952
2640,albuquerque,full_service_restaurant,81176.03759382581,0,15574.975746335389,212723.91680417783,569.52,4B,AZNM,0.166,WaterCooledChiller,16.789252863252493,Biogas,215309.3627780695,2.652375863125965,0.0005485782550415647
2641,albuquerque,hospital,11210146.841727791,0,2150853.5073661744,20820273.30024232,22422.0,4B,AZNM,0.166,WaterCooledChiller,2318.541228899233,Biogas,21177314.982465103,1.8891202123808306,0.0003907177274831087
2642,albuquerque,large_hotel,2760202.8158055292,0,529590.9135925522,5241976.943596304,11345.0,4B,AZNM,0.166,WaterCooledChiller,570.8795896185169,Biogas,5329889.035252668,1.9309773197580082,0.0003993748334556377
2643,albuquerque,large_office,3060472.3538688957,0,587202.6289623146,7252044.9897536915,46320.0,4B,AZNM,0.166,WaterCooledChiller,632.9829066947044,Biogas,7349520.626161436,2.401433431303681,0.0004966770281910406
2644,albuquerque,medium_office,320281.0793964718,0,61451.26310020303,814455.3881563416,4982.0,4B,AZNM,0.166,WaterCooledChiller,66.24220876866015,Biogas,824656.2978309754,2.574789305022118,0.0005325313971090213
2645,albuquerque,midrise_apartment,116117.84474337615,0,22279.14381142915,280526.2508699132,3135.0,4B,AZNM,0.166,WaterCooledChiller,24.01610025716156,Biogas,284224.5887426104,2.447725320520331,0.0005062513589493962
2646,albuquerque,outpatient_healthcare,1083317.174704926,0,207852.45525338588,2314213.7045507836,3804.0,4B,AZNM,0.166,WaterCooledChiller,224.0573267228389,Biogas,2348717.2121228455,2.1680789956667943,0.0004484134427439078
2647,albuquerque,primary_school,348703.2289519561,0,66904.52619491538,919247.7199410496,6871.0,4B,AZNM,0.166,WaterCooledChiller,72.12062646369309,Biogas,930353.8712894055,2.6680391635191554,0.0005518178207898977
2648,albuquerque,quick_service_restaurant,31838.046692328386,0,6108.65989203476,85118.0106352674,232.0,4B,AZNM,0.166,WaterCooledChiller,6.58491141516616,Biogas,86132.04817734518,2.705318231664612,0.0005595280727331152
2649,albuquerque,secondary_school,3259135.764834071,0,625319.5154128303,8078955.898952463,19592.0,4B,AZNM,0.166,WaterCooledChiller,674.0715128922587,Biogas,8182758.938510993,2.510714351578291,0.000519279079954145
2650,albuquerque,small_hotel,346770.75835346343,0,66533.74950275155,766009.5910883131,4014.0,4B,AZNM,0.166,WaterCooledChiller,71.7209427825157,Biogas,777054.19350577,2.240829639717541,0.00046346011162720597
2651,albuquerque,small_office,20208.386839671384,0,3877.315821638274,51277.391305797086,511.0,4B,AZNM,0.166,WaterCooledChiller,4.179604310169883,Biogas,51921.02573218904,2.5692810685047904,0.0005313921548096774
2652,albuquerque,stand_alone_retail,98566.42002864565,0,18911.61045616281,262796.42705164506,2294.0,4B,AZNM,0.166,WaterCooledChiller,20.38602275670024,Biogas,265935.7543873681,2.698036048281769,0.000558021933460552
2653,albuquerque,strip_mall,91738.00433999556,0,17601.46509936714,245313.62216435358,2090.0,4B,AZNM,0.166,WaterCooledChiller,18.973734093070437,Biogas,248235.46537084854,2.7059174347291077,0.0005596520030463511
2654,albuquerque,supermarket,96451.65469490988,0,18505.85748079668,263960.36298573884,4181.0,4B,AZNM,0.166,WaterCooledChiller,19.94863592449015,Biogas,267032.3353275511,2.7685614743698475,0.0005726083711209612
2655,albuquerque,warehouse,25741.81669509118,0,4938.996563231489,73154.29639867213,4835.0,4B,AZNM,0.166,WaterCooledChiller,5.324057227526614,Biogas,73974.16982816855,2.8736965500292375,0.0005943529576068744
2656,atlanta,full_service_restaurant,138201.1475863159,0,26516.19351689439,270172.96959657624,569.52,3A,SRSO,0.166,WaterCooledChiller,28.583484505959856,Biogas,274574.6577203807,1.9867755262226776,0.0004109153104907296
2657,atlanta,hospital,16863438.28369626,0,3235531.692031891,26662973.754295304,22422.0,3A,SRSO,0.166,WaterCooledChiller,3487.7845467830944,Biogas,27200072.015172597,1.6129612216430322,0.0003336010799675351
2658,atlanta,large_hotel,3565816.3839056278,0,684161.3035253574,5880603.093268307,11345.0,3A,SRSO,0.166,WaterCooledChiller,737.5008032896851,Biogas,5994173.869653516,1.681010244023871,0.0003476753348549888
2659,atlanta,large_office,6461081.304124868,0,1239666.1328847525,11508258.956400495,46320.0,3A,SRSO,0.166,WaterCooledChiller,1336.3146440796004,Biogas,11714043.534459364,1.8130159617370722,0.00037497744813589913
2660,atlanta,medium_office,490971.69680856995,0,94201.10289433738,925676.085452641,4982.0,3A,SRSO,0.166,WaterCooledChiller,101.54533543093484,Biogas,941313.468533101,1.917245891467588,0.000396534827604465
2661,atlanta,midrise_apartment,190390.21539679018,0,36529.535994131016,358271.43485890375,3135.0,3A,SRSO,0.166,WaterCooledChiller,39.377500599129306,Biogas,364335.3378339295,1.9136242746226333,0.00039578578585783525
2662,atlanta,outpatient_healthcare,1474836.239312145,0,282971.9131160247,2534433.8005938274,3804.0,3A,SRSO,0.166,WaterCooledChiller,305.03334835825126,Biogas,2581407.1381710875,1.7503008600975527,0.0003620063826468568
2663,atlanta,primary_school,581751.7807207332,0,111618.7749942849,1149107.8633410481,6871.0,3A,SRSO,0.166,WaterCooledChiller,120.32094740863148,Biogas,1167636.5799900994,2.0071044364376722,0.0004151198420760439
2664,atlanta,quick_service_restaurant,55457.844426624295,0,10640.511750654981,109599.69828761219,232.0,3A,SRSO,0.166,WaterCooledChiller,11.470081577378345,Biogas,111366.02323822092,2.0081203009173603,0.0004153299484834251
2665,atlanta,secondary_school,6420113.817731498,0,1231805.8378287472,12217866.155565515,19592.0,3A,SRSO,0.166,WaterCooledChiller,1327.841534174043,Biogas,12422345.924645087,1.9349105447844592,0.00040018832363690986
2666,atlanta,small_hotel,493999.10115928575,0,94781.9608757617,876512.4307415196,4014.0,3A,SRSO,0.166,WaterCooledChiller,102.1714790401832,Biogas,892246.236246896,1.8061697564894938,0.0003735614801426047
2667,atlanta,small_office,29775.355804512154,0,5712.8982670257365,57985.41673294262,511.0,3A,SRSO,0.166,WaterCooledChiller,6.15829489234998,Biogas,58933.75784526889,1.9792797181734458,0.0004093649882468347
2668,atlanta,stand_alone_retail,185250.8378786051,0,35543.460760974995,373700.8831749198,2294.0,3A,SRSO,0.166,WaterCooledChiller,38.3145476481086,Biogas,379601.09766124166,2.0491194642260906,0.0004238096099743724
2669,atlanta,strip_mall,168569.13147156916,0,32342.797358345084,343139.19712757785,2090.0,3A,SRSO,0.166,WaterCooledChiller,34.86434983900086,Biogas,348508.1014890631,2.067449113883834,0.00042760064402974846
2670,atlanta,supermarket,183299.7360377032,0,35169.1093544339,367557.4741357638,4181.0,3A,SRSO,0.166,WaterCooledChiller,37.91101055588484,Biogas,373395.54628859984,2.0370762902342396,0.00042131877771132156
2671,atlanta,warehouse,40339.670567919835,0,7739.838126298216,85326.99805730834,4835.0,3A,SRSO,0.166,WaterCooledChiller,8.34326175137949,Biogas,86611.81118627384,2.147062927557767,0.00044406678956727345
